contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (PHX vs DAL),4400,Showdown Captain Mode,122880871,8,1,36,Thu 7:30PM,4,5,62615
NBA $10K Pick and Roll [Single Entry],6600,Classic,122923235,12,1,10000,Fri 7:00PM,4,980,62621
NBA $15K Pick and Roll [Single Entry],6600,Classic,122923253,12,1,15000,Fri 7:00PM,8,1470,62621
NBA $30K Thunderdome [Must Fill],2915000,Classic,122923245,5300,1,30000,Fri 7:00PM,0,6,62621
NBA $5K High Five [Single Entry],2750,Classic,122923254,5,1,5000,Fri 7:00PM,6,1189,62621
NBA $10K High Five [Single Entry],2750,Classic,122923236,5,1,10000,Fri 7:00PM,14,2378,62621
NBA Showdown $3K Ankle Breaker [2 Entry Max] (IND vs GSW),27500,Showdown Captain Mode,122880051,50,2,3000,Thu 10:00PM,22,68,62617
NBA Showdown $4K Quarter Jukebox [Just $0.25!] (IND vs GSW),138,Showdown Captain Mode,122880060,0,20,4000,Thu 10:00PM,8575,19024,62617
NBA Showdown $1K Four Point Play (IND vs GSW),2200,Showdown Captain Mode,122880057,4,8,1000,Thu 10:00PM,88,297,62617
NBA Showdown $3.8K 3-Ball [Single Entry] (IND vs GSW),165000,Showdown Captain Mode,122880054,300,1,3800,Thu 10:00PM,9,14,62617
NBA Showdown $4K All Star [Single Entry] (Must Fill) (IND vs GSW),583000,Showdown Captain Mode,122917771,1060,1,4000,Thu 10:00PM,2,4,62617
NBA Single Entry $5 Double Up,2750,Classic,122923241,5,1,6000,Fri 7:00PM,1,1379,62621
NBA Single Entry $25 Double Up,13750,Classic,122923259,25,1,15000,Fri 7:00PM,3,689,62621
NBA $5 Double Up,2750,Classic,122923262,5,34,5000,Fri 7:00PM,0,1149,62621
NBA $25 Double Up,13750,Classic,122923239,25,5,4000,Fri 7:00PM,0,183,62621
NBA Single Entry $10 Double Up,5500,Classic,122923240,10,1,8000,Fri 7:00PM,3,919,62621
NBA Satellite to NAS 2-20 Screaming Eagle [Must Fill],99550,Classic,122880604,181,1,500,Thu 7:30PM,2,3,62612
NBA Satellite to $307 FBWC Qualifier,21450,Classic,122881227,39,1,307,Thu 7:30PM,5,9,62612
NBA SUPERSAT to 1-22 $25 UFC 270 Special [4x],2750,Classic,122926592,5,1,100,Thu 7:30PM,7,23,62612
NBA $267 Winner Take All [$1K to 1st] (Must Fill),146850,Classic,122928588,267,1,1000,Thu 7:30PM,3,4,62612
NBA $267 Winner Take All [$1K to 1st] (Must Fill),146850,Classic,122928562,267,1,1000,Thu 7:30PM,2,4,62612
NBA Tiers Satellite to NAS 2-20 Screaming Eagle [Must Fill],99550,Tiers,122881000,181,1,500,Thu 7:30PM,0,3,62614
NBA Tiers Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill],4400,Tiers,122928738,8,1,36,Thu 7:30PM,0,5,62614
NBA Tiers Satellite to NBA $15 Return From Break Special (2-24) [Must Fill],2750,Tiers,122912641,5,1,18,Thu 7:30PM,1,4,62614
NBA Tiers $4K All Star [Single Entry] (Must Fill),583000,Tiers,122880995,1060,1,4000,Thu 7:30PM,1,4,62614
NBA Tiers $267 Winner Take All [$1K to 1st] (Must Fill),146850,Tiers,122927993,267,1,1000,Thu 7:30PM,0,4,62614
NBA $100 Winner Take All [$460 to 1st] (Must Fill),55000,Classic,122927177,100,1,460,Thu 7:30PM,3,5,62612
NBA Satellite to $307 FBWC Qualifier,2750,Classic,122881226,5,2,307,Thu 7:30PM,66,73,62612
NBA SUPERSAT to 1-22 $25 UFC 270 Special [2x],1650,Classic,122927542,3,1,50,Thu 7:30PM,4,19,62612
NBA SUPERSAT to 1-22 $25 UFC 270 Special [2x],1650,Classic,122925868,3,1,50,Thu 7:30PM,7,19,62612
NBA SUPERSAT to 1-22 $25 UFC 270 Special [4x],2750,Classic,122881244,5,1,100,Thu 7:30PM,20,23,62612
NBA In-Game $6K Pull Up Jumper [$2K to 1st] (2H IND vs GSW),5500,In-Game Showdown (H2),122880063,10,21,6000,Thu 11:00PM,28,705,62618
NBA In-Game $1.35K 3-Ball [Single Entry] (2H IND vs GSW),165000,In-Game Showdown (H2),122880065,300,1,1350,Thu 11:00PM,0,5,62618
NBA In-Game $500 Ankle Breaker [Single Entry] (2H IND vs GSW),27500,In-Game Showdown (H2),122880062,50,1,500,Thu 11:00PM,0,11,62618
NBA In-Game $1K Showtime [Single Entry] (2H IND vs GSW),55000,In-Game Showdown (H2),122880068,100,1,1000,Thu 11:00PM,0,11,62618
NBA In-Game $4K All Star [Single Entry] (Must Fill) (2H IND vs GSW),583000,In-Game Showdown (H2),122881075,1060,1,4000,Thu 11:00PM,1,4,62618
NBA Showdown $15K Pull Up Jumper [$5K to 1st] (LAL vs ORL),5500,Showdown Captain Mode,122923282,10,52,15000,Fri 7:00PM,0,1764,62624
NBA Showdown $2.57K Posterizer [Single Entry] (LAL vs ORL),82500,Showdown Captain Mode,122923281,150,1,2570,Fri 7:00PM,0,19,62624
NBA Showdown $1K High Five [Single Entry] (LAL vs ORL),2750,Showdown Captain Mode,122923279,5,1,1000,Fri 7:00PM,1,237,62624
NBA Showdown $1K Sharpshooter (LAL vs ORL),1650,Showdown Captain Mode,122923283,3,11,1000,Fri 7:00PM,1,396,62624
NBA Showdown $2K And-One (LAL vs ORL),550,Showdown Captain Mode,122923277,1,20,2000,Fri 7:00PM,13,2378,62624
NBA $15K Pull Up Jumper [$5K to 1st] (Turbo),5500,Classic,122923311,10,52,15000,Fri 8:00PM,1,1764,62627
NBA $2.2K Posterizer [Single Entry] (Turbo),82500,Classic,122923305,150,1,2200,Fri 8:00PM,0,16,62627
NBA $2K And-One (Turbo),550,Classic,122923304,1,20,2000,Fri 8:00PM,1,2378,62627
NBA $500 Sharpshooter (Turbo),1650,Classic,122923307,3,5,500,Fri 8:00PM,1,198,62627
NBA $500 High Five [Single Entry] (Turbo),2750,Classic,122923308,5,1,500,Fri 8:00PM,0,118,62627
NBA $15K Pull Up Jumper [$5K to 1st] (Turbo),5500,Classic,122923293,10,52,15000,Fri 7:30PM,0,1764,62625
NBA $2.2K Posterizer [Single Entry] (Turbo),82500,Classic,122923287,150,1,2200,Fri 7:30PM,0,16,62625
NBA $2K And-One (Turbo),550,Classic,122923286,1,20,2000,Fri 7:30PM,5,2378,62625
NBA $500 High Five [Single Entry] (Turbo),2750,Classic,122923290,5,1,500,Fri 7:30PM,1,118,62625
NBA $500 Sharpshooter (Turbo),1650,Classic,122923289,3,5,500,Fri 7:30PM,0,198,62625
NBA $12.5K And-One (Night),550,Classic,122923335,1,20,12500,Fri 9:00PM,33,14863,62630
NBA $6K High Five [Single Entry] (Night),2750,Classic,122923338,5,1,6000,Fri 9:00PM,3,1426,62630
NBA $7K Triple Threat (Night),18150,Classic,122923333,33,7,7000,Fri 9:00PM,0,247,62630
NBA $6K Showtime [Single Entry] (Night),55000,Classic,122923336,100,1,6000,Fri 9:00PM,0,66,62630
NBA $5K Four Point Play [20 Entry Max] (Night),2200,Classic,122923334,4,20,5000,Fri 9:00PM,0,1486,62630
NBA Showdown $12.5K And-One (HOU vs GSW),550,Showdown Captain Mode,122923355,1,20,12500,Fri 10:00PM,26,14863,62633
NBA Showdown $4K High Five [Single Entry] (HOU vs GSW),2750,Showdown Captain Mode,122923353,5,1,4000,Fri 10:00PM,4,951,62633
NBA Showdown $5K Showtime [Single Entry] (HOU vs GSW),55000,Showdown Captain Mode,122923351,100,1,5000,Fri 10:00PM,0,55,62633
NBA Showdown $6K All-Star [Single Entry] (HOU vs GSW),583000,Showdown Captain Mode,122923356,1060,1,6000,Fri 10:00PM,0,6,62633
NBA Showdown $3K Triple Threat [3 Entry Max] (HOU vs GSW),18150,Showdown Captain Mode,122923349,33,3,3000,Fri 10:00PM,0,106,62633
NBA Showdown $10K Pull Up Jumper [$2K to 1st] (POR vs BOS),5500,Showdown Captain Mode,122923294,10,35,10000,Fri 7:30PM,5,1176,62626
NBA Showdown $1.9K Posterizer [Single Entry] (POR vs BOS),82500,Showdown Captain Mode,122923298,150,1,1900,Fri 7:30PM,0,14,62626
NBA Showdown $2K And-One (POR vs BOS),550,Showdown Captain Mode,122923296,1,20,2000,Fri 7:30PM,16,2378,62626
NBA Showdown $500 Sharpshooter (POR vs BOS),1650,Showdown Captain Mode,122923299,3,5,500,Fri 7:30PM,3,198,62626
NBA Showdown $500 High Five [Single Entry] (POR vs BOS),2750,Showdown Captain Mode,122923300,5,1,500,Fri 7:30PM,2,118,62626
NBA Showdown $10K Pull Up Jumper [$2K to 1st] (TOR vs WAS),5500,Showdown Captain Mode,122923312,10,35,10000,Fri 8:00PM,1,1176,62628
NBA Showdown $1.9K Posterizer [Single Entry] (TOR vs WAS),82500,Showdown Captain Mode,122923316,150,1,1900,Fri 8:00PM,0,14,62628
NBA Showdown $2K And-One (TOR vs WAS),550,Showdown Captain Mode,122923314,1,20,2000,Fri 8:00PM,9,2378,62628
NBA Showdown $500 Sharpshooter (TOR vs WAS),1650,Showdown Captain Mode,122923317,3,5,500,Fri 8:00PM,0,198,62628
NBA Showdown $500 High Five [Single Entry] (TOR vs WAS),2750,Showdown Captain Mode,122923318,5,1,500,Fri 8:00PM,0,118,62628
NBA In-Game $100 Winner Take All [$450 to 1st] (4Q IND vs GSW),55000,In-Game Showdown (Q4),122880077,100,1,450,Thu 11:20PM,0,5,62619
NBA In-Game $4K All Star [Single Entry] (Must Fill) (4Q IND vs GSW),583000,In-Game Showdown (Q4),122881135,1060,1,4000,Thu 11:20PM,0,4,62619
NBA In-Game $267 Winner Take All [$1K to 1st] (Must Fill) (4Q IND vs GSW),146850,In-Game Showdown (Q4),122881136,267,1,1000,Thu 11:20PM,0,4,62619
NBA In-Game $200 Pull Up Jumper [$100 to 1st] (4Q IND vs GSW),5500,In-Game Showdown (Q4),122880074,10,1,200,Thu 11:20PM,0,23,62619
NBA In-Game $200 High Five [Single Entry] (4Q IND vs GSW),2750,In-Game Showdown (Q4),122880076,5,1,200,Thu 11:20PM,3,47,62619
NBA Showdown $8K Pull Up Jumper [$2K to 1st] (BKN vs SAS),5500,Showdown Captain Mode,122923321,10,28,8000,Fri 8:30PM,1,941,62629
NBA Showdown $1.5K Posterizer [Single Entry] (BKN vs SAS),82500,Showdown Captain Mode,122923323,150,1,1500,Fri 8:30PM,0,11,62629
NBA Showdown $500 Sharpshooter (BKN vs SAS),1650,Showdown Captain Mode,122923322,3,5,500,Fri 8:30PM,0,198,62629
NBA Showdown $1.5K And-One [20 Entry Max] (BKN vs SAS),550,Showdown Captain Mode,122923327,1,20,1500,Fri 8:30PM,13,1783,62629
NBA Showdown $500 Ankle Breaker [Single Entry] (BKN vs SAS),27500,Showdown Captain Mode,122923325,50,1,500,Fri 8:30PM,0,11,62629
"NBA Showdown $408 Winner Take All [$1.5K to 1st, Must Fill] (IND vs GSW)",224400,Showdown Captain Mode,122880740,408,1,1500,Thu 10:00PM,2,4,62617
NBA Showdown $267 Winner Take All [$1K to 1st] (Must Fill) (IND vs GSW),146850,Showdown Captain Mode,122917767,267,1,1000,Thu 10:00PM,3,4,62617
NBA Showdown $85 Winner Take All [$300 to 1st] (IND vs GSW),46750,Showdown Captain Mode,122881327,85,1,300,Thu 10:00PM,2,4,62617
NBA Showdown Satellite to NAS 2-20 Screaming Eagle [Must Fill] (IND vs GSW),99550,Showdown Captain Mode,122880743,181,1,500,Thu 10:00PM,1,3,62617
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (IND vs GSW),4400,Showdown Captain Mode,122880741,8,1,36,Thu 10:00PM,4,5,62617
NBA Tiers $6K Zone [$1K to 1st] (Night),2750,Tiers,122923345,5,42,6000,Fri 9:00PM,3,1426,62631
NBA Tiers $2K And-One (Night),550,Tiers,122923339,1,20,2000,Fri 9:00PM,3,2378,62631
NBA Tiers $500 Ankle Breaker [Single Entry] (Night),27500,Tiers,122923340,50,1,500,Fri 9:00PM,0,11,62631
NBA Tiers $750 Quarter Jukebox [Just $0.25!]  (Night),138,Tiers,122923342,0,20,750,Fri 9:00PM,24,3567,62631
NBA Tiers $100 Winner Take All [$450 to 1st] (Night),55000,Tiers,122923346,100,1,450,Fri 9:00PM,0,5,62631
"NBA Satellite to $3,650 FBWC MEGAQual",202400,Classic,122925498,368,1,3650,Fri 7:00PM,0,11,62621
NBA $2500 MEGA Millionaire Satellite,305250,Classic,122926157,555,1,2500,Fri 7:00PM,0,5,62621
NBA $2500 MEGA Millionaire Satellite,23100,Classic,122925555,42,2,2500,Fri 7:00PM,0,69,62621
NBA $10K mini-MAX [150 Entry Max],1100,Classic,122923247,2,150,10000,Fri 7:00PM,5,5945,62621
NBA $10K mini-MAX [150 Entry Max],275,Classic,122923232,0,150,10000,Fri 7:00PM,89,23781,62621
NBA $8.1K Money Ball [Single Entry],183150,Classic,122923249,333,1,8100,Fri 7:00PM,0,27,62621
NBA $8K Swish [Single Entry],220000,Classic,122923248,400,1,8000,Fri 7:00PM,0,22,62621
NBA $250 Double Up,137500,Classic,122923256,250,1,8000,Fri 7:00PM,0,35,62621
NBA Single Entry $50 Double Up,27500,Classic,122923258,50,1,5000,Fri 7:00PM,1,113,62621
NBA Single Entry $100 Double Up,55000,Classic,122923257,100,1,5000,Fri 7:00PM,0,55,62621
NBA $2 Double Up,1100,Classic,122923263,2,20,4000,Fri 7:00PM,0,2298,62621
NBA Single Entry $50 Double Up,27500,Classic,122923264,50,1,5000,Fri 7:00PM,0,113,62621
NBA $7K Fast Break [Single Entry],14850,Classic,122923252,27,1,7000,Fri 7:00PM,1,302,62621
NBA $7.5K Pick and Pop [3 Entry Max],41250,Classic,122923244,75,3,7500,Fri 7:00PM,0,113,62621
