contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA Showdown $1 Double Up (DAL vs PHX),550,Showdown Captain Mode,118518364,1,1,20,Wed 10:00PM,0,23,59564
NBA Showdown $1 Double Up (DAL vs PHX),550,Showdown Captain Mode,118518363,1,1,20,Wed 10:00PM,0,23,59564
NBA Tiers $25 Triple Up [Top 3 Win $75] (Night),13750,Tiers,118518450,25,1,225,Wed 10:00PM,0,10,59560
NBA Tiers $10 Triple Up [Top 3 Win $30] (Night),5500,Tiers,118518449,10,1,90,Wed 10:00PM,0,10,59560
NBA Tiers $5 Triple Up [Top 3 Win $15] (Night),2750,Tiers,118518446,5,1,45,Wed 10:00PM,0,10,59560
NBA Tiers $5 Triple Up [Top 3 Win $15] (Night),2750,Tiers,118518444,5,1,45,Wed 10:00PM,0,10,59560
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,118518448,1,1,18,Wed 10:00PM,1,20,59560
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,118518447,1,1,18,Wed 10:00PM,0,20,59560
NBA Tiers $50 Double Up (Night),27500,Tiers,118518461,50,1,500,Wed 10:00PM,0,11,59560
NBA Tiers $25 Double Up (Night),13750,Tiers,118518460,25,1,250,Wed 10:00PM,0,11,59560
NBA Tiers $10 Double Up (Night),5500,Tiers,118518459,10,1,200,Wed 10:00PM,1,23,59560
NBA Tiers $5 Double Up (Night),2750,Tiers,118518458,5,1,100,Wed 10:00PM,1,23,59560
NBA Tiers $5 Double Up (Night),2750,Tiers,118518457,5,1,100,Wed 10:00PM,1,23,59560
NBA Tiers $3 Double Up (Night),1650,Tiers,118518456,3,1,60,Wed 10:00PM,2,23,59560
NBA Tiers $3 Double Up (Night),1650,Tiers,118518455,3,1,60,Wed 10:00PM,1,23,59560
NBA Tiers $1 Double Up (Night),550,Tiers,118518454,1,1,20,Wed 10:00PM,1,23,59560
NBA Tiers $1 Double Up (Night),550,Tiers,118518453,1,1,20,Wed 10:00PM,1,23,59560
NBA Tiers $1 Double Up (Night),550,Tiers,118518452,1,1,20,Wed 10:00PM,1,23,59560
NBA Tiers $1 Double Up (Night),550,Tiers,118518451,1,1,20,Wed 10:00PM,1,23,59560
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (2H DAL vs PHX),550,In-Game Showdown (H2),118518504,1,1,25,Wed 11:00PM,0,29,59562
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (2H DAL vs PHX),275,In-Game Showdown (H2),118518503,0,1,25,Wed 11:00PM,0,59,59562
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (2H DAL vs PHX),55,In-Game Showdown (H2),118518502,0,8,25,Wed 11:00PM,3,297,59562
NBA In-Game $25 Double Up (2H DAL vs PHX),13750,In-Game Showdown (H2),118518496,25,1,250,Wed 11:00PM,0,11,59562
NBA In-Game $10 Double Up (2H DAL vs PHX),5500,In-Game Showdown (H2),118518497,10,1,100,Wed 11:00PM,0,11,59562
NBA In-Game $5 Double Up (2H DAL vs PHX),2750,In-Game Showdown (H2),118518499,5,1,100,Wed 11:00PM,1,23,59562
NBA In-Game $5 Double Up (2H DAL vs PHX),2750,In-Game Showdown (H2),118518498,5,1,100,Wed 11:00PM,0,23,59562
NBA In-Game $3 Double Up (2H DAL vs PHX),1650,In-Game Showdown (H2),118518501,3,1,60,Wed 11:00PM,0,23,59562
NBA In-Game $3 Double Up (2H DAL vs PHX),1650,In-Game Showdown (H2),118518500,3,1,60,Wed 11:00PM,0,23,59562
NBA In-Game $1 Double Up (2H DAL vs PHX),550,In-Game Showdown (H2),118518493,1,1,20,Wed 11:00PM,1,23,59562
NBA In-Game $1 Double Up (2H DAL vs PHX),550,In-Game Showdown (H2),118518492,1,1,20,Wed 11:00PM,0,23,59562
NBA In-Game $1 Double Up (2H DAL vs PHX),550,In-Game Showdown (H2),118518491,1,1,20,Wed 11:00PM,0,23,59562
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (4Q DAL vs PHX),550,In-Game Showdown (Q4),118518534,1,1,25,Wed 11:20PM,0,29,59563
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (4Q DAL vs PHX),275,In-Game Showdown (Q4),118518533,0,1,25,Wed 11:20PM,0,59,59563
NBA In-Game $10 Double Up (4Q DAL vs PHX),5500,In-Game Showdown (Q4),118518525,10,1,200,Wed 11:20PM,0,23,59563
NBA In-Game $10 Double Up (4Q DAL vs PHX),5500,In-Game Showdown (Q4),118518532,10,1,100,Wed 11:20PM,0,11,59563
NBA In-Game $5 Double Up (4Q DAL vs PHX),2750,In-Game Showdown (Q4),118518531,5,1,100,Wed 11:20PM,0,23,59563
NBA In-Game $5 Double Up (4Q DAL vs PHX),2750,In-Game Showdown (Q4),118518524,5,1,100,Wed 11:20PM,0,23,59563
NBA In-Game $3 Double Up (4Q DAL vs PHX),1650,In-Game Showdown (Q4),118518530,3,1,60,Wed 11:20PM,0,23,59563
NBA In-Game $3 Double Up (4Q DAL vs PHX),1650,In-Game Showdown (Q4),118518529,3,1,60,Wed 11:20PM,0,23,59563
NBA In-Game $1 Double Up (4Q DAL vs PHX),550,In-Game Showdown (Q4),118518528,1,1,20,Wed 11:20PM,0,23,59563
NBA In-Game $1 Double Up (4Q DAL vs PHX),550,In-Game Showdown (Q4),118518527,1,1,20,Wed 11:20PM,0,23,59563
"NBA Satellite to $3,650 FBWC MEGAQual [Must Fill] (Night)",445500,Classic,118439303,810,1,3650,Tue 10:00PM,2,5,59494
Casual NBA $2 5-Player (Night),1100,Classic,118439288,2,1,9,Tue 10:00PM,3,5,59494
Casual NBA $1 50-50 (Night),550,Classic,118439283,1,1,9,Tue 10:00PM,1,10,59494
Beginner NBA $1 50-50 (Night),550,Classic,118489195,1,1,9,Tue 10:00PM,1,10,59494
"NBA $10,600 3-Player (Night)",5830000,Classic,118439232,10600,1,30000,Tue 10:00PM,1,3,59494
"NBA $10,600 3-Player (Night)",5830000,Classic,118479710,10600,1,30000,Tue 10:00PM,1,3,59494
"NBA $10,600 3-Player (Night)",5830000,Classic,118480082,10600,1,30000,Tue 10:00PM,2,3,59494
"NBA $5,300 3-Player (Night)",2915000,Classic,118439233,5300,1,15000,Tue 10:00PM,1,3,59494
"NBA $5,300 3-Player (Night)",2915000,Classic,118479711,5300,1,15000,Tue 10:00PM,1,3,59494
"NBA $5,300 3-Player (Night)",2915000,Classic,118480083,5300,1,15000,Tue 10:00PM,2,3,59494
"NBA $5,300 3-Player (Night)",2915000,Classic,118483530,5300,1,15000,Tue 10:00PM,1,3,59494
"NBA $5,300 50-50  (Night)",2915000,Classic,118439189,5300,1,20000,Tue 10:00PM,3,4,59494
"NBA $1,060 50-50  (Night)",583000,Classic,118439190,1060,1,4000,Tue 10:00PM,3,4,59494
"NBA $1,060 50-50  (Night)",583000,Classic,118480050,1060,1,4000,Tue 10:00PM,2,4,59494
"NBA $1,060 3-Player  (Night)",583000,Classic,118439234,1060,1,3000,Tue 10:00PM,2,3,59494
"NBA $1,060 3-Player  (Night)",583000,Classic,118479712,1060,1,3000,Tue 10:00PM,2,3,59494
"NBA $1,060 3-Player  (Night)",583000,Classic,118480084,1060,1,3000,Tue 10:00PM,2,3,59494
NBA $530 50-50  (Night),291500,Classic,118439191,530,1,2000,Tue 10:00PM,3,4,59494
NBA $530 50-50  (Night),291500,Classic,118480051,530,1,2000,Tue 10:00PM,2,4,59494
NBA $530 3-Player  (Night),291500,Classic,118439235,530,1,1500,Tue 10:00PM,2,3,59494
NBA $530 3-Player  (Night),291500,Classic,118479713,530,1,1500,Tue 10:00PM,2,3,59494
NBA $530 3-Player  (Night),291500,Classic,118480085,530,1,1500,Tue 10:00PM,2,3,59494
NBA $162 50-50 (Night),89100,Classic,118439192,162,1,600,Tue 10:00PM,3,4,59494
NBA $162 50-50 (Night),89100,Classic,118480052,162,1,600,Tue 10:00PM,2,4,59494
NBA $162 3-Player (Night),89100,Classic,118439236,162,1,450,Tue 10:00PM,2,3,59494
NBA $162 3-Player (Night),89100,Classic,118479714,162,1,450,Tue 10:00PM,2,3,59494
NBA $162 3-Player (Night),89100,Classic,118480086,162,1,450,Tue 10:00PM,2,3,59494
NBA $109 50-50  (Night),59950,Classic,118439275,109,1,600,Tue 10:00PM,3,6,59494
NBA $109 50-50  (Night),59950,Classic,118480070,109,1,600,Tue 10:00PM,3,6,59494
NBA $109 50-50  (Night),59950,Classic,118439193,109,1,400,Tue 10:00PM,3,4,59494
NBA $109 50-50  (Night),59950,Classic,118480053,109,1,400,Tue 10:00PM,2,4,59494
NBA $109 3-Player  (Night),59950,Classic,118439237,109,1,300,Tue 10:00PM,2,3,59494
NBA $109 3-Player  (Night),59950,Classic,118439238,109,1,300,Tue 10:00PM,2,3,59494
NBA $109 3-Player  (Night),59950,Classic,118479715,109,1,300,Tue 10:00PM,2,3,59494
NBA $109 3-Player  (Night),59950,Classic,118479716,109,1,300,Tue 10:00PM,2,3,59494
NBA $109 3-Player  (Night),59950,Classic,118480087,109,1,300,Tue 10:00PM,2,3,59494
NBA $109 3-Player  (Night),59950,Classic,118480088,109,1,300,Tue 10:00PM,2,3,59494
NBA $50 50-50  (Night),27500,Classic,118439194,50,1,180,Tue 10:00PM,3,4,59494
NBA $50 50-50  (Night),27500,Classic,118480054,50,1,180,Tue 10:00PM,2,4,59494
NBA $50 Double Up (Night),27500,Classic,118439298,50,1,1000,Tue 10:00PM,4,22,59494
NBA $50 Double Up (Night),27500,Classic,118458634,50,1,1000,Tue 10:00PM,4,22,59494
NBA $50 Double Up (Night),27500,Classic,118480076,50,1,1000,Tue 10:00PM,3,22,59494
NBA $50 Double Up (Night),27500,Classic,118483564,50,1,1000,Tue 10:00PM,2,22,59494
NBA $50 Double Up (Night),27500,Classic,118506940,50,1,1000,Tue 10:00PM,2,22,59494
NBA $50 Double Up (Night),27500,Classic,118521927,50,1,1000,Tue 10:00PM,2,22,59494
NBA $50 Double Up (Night),27500,Classic,118523997,50,1,1000,Tue 10:00PM,1,22,59494
NBA $50 Double Up (Night),27500,Classic,118525001,50,1,1000,Tue 10:00PM,1,22,59494
NBA $50 Double Up (Night),27500,Classic,118439293,50,1,500,Tue 10:00PM,4,11,59494
NBA $50 Double Up (Night),27500,Classic,118480073,50,1,500,Tue 10:00PM,2,11,59494
NBA $50 Double Up (Night),27500,Classic,118483561,50,1,500,Tue 10:00PM,1,11,59494
NBA $50 5-Player  (Night),27500,Classic,118439239,50,1,225,Tue 10:00PM,2,5,59494
NBA $50 5-Player  (Night),27500,Classic,118480089,50,1,225,Tue 10:00PM,2,5,59494
NBA $50 3-Player  (Night),27500,Classic,118439240,50,1,135,Tue 10:00PM,2,3,59494
NBA $50 3-Player  (Night),27500,Classic,118479717,50,1,135,Tue 10:00PM,2,3,59494
NBA $50 3-Player  (Night),27500,Classic,118480090,50,1,135,Tue 10:00PM,2,3,59494
NBA $25 Double Up (Night),13750,Classic,118439297,25,1,500,Tue 10:00PM,6,22,59494
NBA $25 Double Up (Night),13750,Classic,118458633,25,1,500,Tue 10:00PM,5,22,59494
NBA $25 Double Up (Night),13750,Classic,118480075,25,1,500,Tue 10:00PM,4,22,59494
NBA $25 Double Up (Night),13750,Classic,118483563,25,1,500,Tue 10:00PM,3,22,59494
NBA $25 Double Up (Night),13750,Classic,118506819,25,1,500,Tue 10:00PM,2,22,59494
NBA $25 Double Up (Night),13750,Classic,118506939,25,1,500,Tue 10:00PM,2,22,59494
NBA $25 Double Up (Night),13750,Classic,118521926,25,1,500,Tue 10:00PM,2,22,59494
NBA $25 Double Up (Night),13750,Classic,118523996,25,1,500,Tue 10:00PM,1,22,59494
NBA $25 Double Up (Night),13750,Classic,118525000,25,1,500,Tue 10:00PM,1,22,59494
NBA $25 Double Up (Night),13750,Classic,118439292,25,1,250,Tue 10:00PM,3,11,59494
NBA $25 Double Up (Night),13750,Classic,118480072,25,1,250,Tue 10:00PM,3,11,59494
NBA $20 50-50 (Night),11000,Classic,118439195,20,1,360,Tue 10:00PM,7,20,59494
NBA $20 50-50 (Night),11000,Classic,118458629,20,1,360,Tue 10:00PM,5,20,59494
NBA $20 50-50 (Night),11000,Classic,118480055,20,1,360,Tue 10:00PM,4,20,59494
NBA $20 50-50 (Night),11000,Classic,118483514,20,1,360,Tue 10:00PM,3,20,59494
NBA $20 50-50 (Night),11000,Classic,118506815,20,1,360,Tue 10:00PM,2,20,59494
NBA $20 50-50 (Night),11000,Classic,118506935,20,1,360,Tue 10:00PM,2,20,59494
NBA $20 50-50  (Night),11000,Classic,118439196,20,1,180,Tue 10:00PM,3,10,59494
NBA $20 50-50  (Night),11000,Classic,118480056,20,1,180,Tue 10:00PM,2,10,59494
NBA $20 50-50  (Night),11000,Classic,118439197,20,1,72,Tue 10:00PM,3,4,59494
NBA $20 50-50  (Night),11000,Classic,118439198,20,1,72,Tue 10:00PM,3,4,59494
NBA $20 50-50  (Night),11000,Classic,118480057,20,1,72,Tue 10:00PM,2,4,59494
NBA $20 50-50  (Night),11000,Classic,118480058,20,1,72,Tue 10:00PM,2,4,59494
NBA $20 12-Player (Winner Takes All) (Night),11000,Classic,118532049,20,1,216,Tue 10:00PM,3,12,59494
NBA $20 5-Player  (Night),11000,Classic,118439241,20,1,90,Tue 10:00PM,3,5,59494
NBA $20 5-Player  (Night),11000,Classic,118439242,20,1,90,Tue 10:00PM,2,5,59494
NBA $20 5-Player  (Night),11000,Classic,118480091,20,1,90,Tue 10:00PM,2,5,59494
NBA $20 5-Player  (Night),11000,Classic,118480092,20,1,90,Tue 10:00PM,2,5,59494
NBA $20 5-Player (Winner Takes All) (Night),11000,Classic,118529223,20,1,90,Tue 10:00PM,4,5,59494
NBA $20 3-Player  (Night),11000,Classic,118439243,20,1,54,Tue 10:00PM,2,3,59494
NBA $20 3-Player  (Night),11000,Classic,118439244,20,1,54,Tue 10:00PM,2,3,59494
NBA $20 3-Player  (Night),11000,Classic,118439245,20,1,54,Tue 10:00PM,2,3,59494
NBA $20 3-Player  (Night),11000,Classic,118479718,20,1,54,Tue 10:00PM,2,3,59494
NBA $20 3-Player  (Night),11000,Classic,118479719,20,1,54,Tue 10:00PM,2,3,59494
NBA $20 3-Player  (Night),11000,Classic,118479720,20,1,54,Tue 10:00PM,2,3,59494
NBA $20 3-Player  (Night),11000,Classic,118480093,20,1,54,Tue 10:00PM,2,3,59494
NBA $20 3-Player  (Night),11000,Classic,118480094,20,1,54,Tue 10:00PM,2,3,59494
NBA $10 50-50 (Night),5500,Classic,118439199,10,1,180,Tue 10:00PM,5,20,59494
NBA $10 50-50 (Night),5500,Classic,118458630,10,1,180,Tue 10:00PM,5,20,59494
NBA $10 50-50 (Night),5500,Classic,118480059,10,1,180,Tue 10:00PM,4,20,59494
NBA $10 50-50 (Night),5500,Classic,118483518,10,1,180,Tue 10:00PM,3,20,59494
NBA $10 50-50 (Night),5500,Classic,118506816,10,1,180,Tue 10:00PM,2,20,59494
NBA $10 50-50 (Night),5500,Classic,118506936,10,1,180,Tue 10:00PM,2,20,59494
NBA $10 50-50  (Night),5500,Classic,118439200,10,1,90,Tue 10:00PM,3,10,59494
NBA $10 50-50  (Night),5500,Classic,118439201,10,1,90,Tue 10:00PM,3,10,59494
NBA $10 50-50  (Night),5500,Classic,118480060,10,1,90,Tue 10:00PM,2,10,59494
NBA $10 50-50  (Night),5500,Classic,118480061,10,1,90,Tue 10:00PM,2,10,59494
NBA $10 Double Up (Night),5500,Classic,118439291,10,1,100,Tue 10:00PM,3,11,59494
NBA $10 Double Up (Night),5500,Classic,118480071,10,1,100,Tue 10:00PM,2,11,59494
NBA $10 Double Up (Night),5500,Classic,118483559,10,1,100,Tue 10:00PM,2,11,59494
NBA $10 50-50  (Night),5500,Classic,118439202,10,1,36,Tue 10:00PM,3,4,59494
NBA $10 50-50  (Night),5500,Classic,118439204,10,1,36,Tue 10:00PM,3,4,59494
NBA $10 50-50  (Night),5500,Classic,118480062,10,1,36,Tue 10:00PM,2,4,59494
NBA $10 50-50  (Night),5500,Classic,118480063,10,1,36,Tue 10:00PM,2,4,59494
NBA $10 50-50  (Night),5500,Classic,118480064,10,1,36,Tue 10:00PM,2,4,59494
NBA $10 10-Player  (Night),5500,Classic,118439246,10,1,90,Tue 10:00PM,2,10,59494
NBA $10 7-Player (Winner Takes All) (Night),5500,Classic,118531772,10,1,63,Tue 10:00PM,2,7,59494
NBA $10 5-Player  (Night),5500,Classic,118439248,10,1,45,Tue 10:00PM,4,5,59494
NBA $10 5-Player  (Night),5500,Classic,118480096,10,1,45,Tue 10:00PM,3,5,59494
NBA $10 5-Player  (Night),5500,Classic,118480097,10,1,45,Tue 10:00PM,3,5,59494
NBA $10 4-Player (Winner Takes All) (Night),5500,Classic,118532339,10,1,36,Tue 10:00PM,1,4,59494
NBA $10 3-Player  (Night),5500,Classic,118439250,10,1,27,Tue 10:00PM,2,3,59494
NBA $10 3-Player  (Night),5500,Classic,118439251,10,1,27,Tue 10:00PM,2,3,59494
NBA $10 3-Player  (Night),5500,Classic,118479721,10,1,27,Tue 10:00PM,2,3,59494
NBA $10 3-Player  (Night),5500,Classic,118479722,10,1,27,Tue 10:00PM,2,3,59494
NBA $10 3-Player  (Night),5500,Classic,118480098,10,1,27,Tue 10:00PM,2,3,59494
NBA $10 3-Player  (Night),5500,Classic,118480099,10,1,27,Tue 10:00PM,2,3,59494
NBA $5 50-50 (Night),2750,Classic,118439205,5,1,90,Tue 10:00PM,5,20,59494
NBA $5 50-50 (Night),2750,Classic,118439206,5,1,90,Tue 10:00PM,5,20,59494
NBA $5 50-50 (Night),2750,Classic,118458631,5,1,90,Tue 10:00PM,5,20,59494
NBA $5 50-50 (Night),2750,Classic,118458632,5,1,90,Tue 10:00PM,6,20,59494
NBA $5 50-50 (Night),2750,Classic,118480065,5,1,90,Tue 10:00PM,4,20,59494
NBA $5 50-50 (Night),2750,Classic,118480066,5,1,90,Tue 10:00PM,4,20,59494
NBA $5 50-50 (Night),2750,Classic,118483524,5,1,90,Tue 10:00PM,3,20,59494
NBA $5 50-50 (Night),2750,Classic,118483525,5,1,90,Tue 10:00PM,3,20,59494
NBA $5 50-50 (Night),2750,Classic,118506817,5,1,90,Tue 10:00PM,2,20,59494
NBA $5 50-50 (Night),2750,Classic,118506818,5,1,90,Tue 10:00PM,2,20,59494
NBA $5 50-50 (Night),2750,Classic,118506937,5,1,90,Tue 10:00PM,2,20,59494
NBA $5 50-50 (Night),2750,Classic,118506938,5,1,90,Tue 10:00PM,2,20,59494
NBA $5 50-50  (Night),2750,Classic,118439207,5,1,45,Tue 10:00PM,3,10,59494
NBA $5 50-50  (Night),2750,Classic,118439208,5,1,45,Tue 10:00PM,3,10,59494
NBA $5 50-50  (Night),2750,Classic,118439209,5,1,45,Tue 10:00PM,3,10,59494
NBA $5 50-50  (Night),2750,Classic,118480067,5,1,45,Tue 10:00PM,2,10,59494
NBA $5 50-50  (Night),2750,Classic,118480068,5,1,45,Tue 10:00PM,2,10,59494
NBA $5 50-50  (Night),2750,Classic,118480069,5,1,45,Tue 10:00PM,2,10,59494
NBA $5 Double Up (Night),2750,Classic,118439294,5,1,50,Tue 10:00PM,3,11,59494
NBA $5 Double Up (Night),2750,Classic,118480074,5,1,50,Tue 10:00PM,2,11,59494
NBA $5 10-Player  (Night),2750,Classic,118439252,5,1,45,Tue 10:00PM,1,10,59494
NBA $5 10-Player  (Night),2750,Classic,118439253,5,1,45,Tue 10:00PM,1,10,59494
NBA $5 5-Player  (Night),2750,Classic,118439254,5,1,22.5,Tue 10:00PM,2,5,59494
NBA $5 5-Player  (Night),2750,Classic,118439255,5,1,22.5,Tue 10:00PM,3,5,59494
NBA $5 5-Player  (Night),2750,Classic,118439256,5,1,22.5,Tue 10:00PM,2,5,59494
NBA $5 5-Player  (Night),2750,Classic,118480101,5,1,22.5,Tue 10:00PM,2,5,59494
NBA $5 5-Player  (Night),2750,Classic,118480102,5,1,22.5,Tue 10:00PM,2,5,59494
NBA $5 5-Player  (Night),2750,Classic,118480103,5,1,22.5,Tue 10:00PM,2,5,59494
NBA $5 3-Player  (Night),2750,Classic,118439257,5,1,13.5,Tue 10:00PM,2,3,59494
NBA $5 3-Player  (Night),2750,Classic,118439258,5,1,13.5,Tue 10:00PM,2,3,59494
NBA $5 3-Player  (Night),2750,Classic,118439259,5,1,13.5,Tue 10:00PM,2,3,59494
NBA $5 3-Player  (Night),2750,Classic,118479724,5,1,13.5,Tue 10:00PM,2,3,59494
NBA $5 3-Player  (Night),2750,Classic,118479725,5,1,13.5,Tue 10:00PM,2,3,59494
NBA $5 3-Player  (Night),2750,Classic,118479726,5,1,13.5,Tue 10:00PM,2,3,59494
NBA $5 3-Player  (Night),2750,Classic,118480105,5,1,13.5,Tue 10:00PM,2,3,59494
NBA $3 Double Up (Night),1650,Classic,118439295,3,1,30,Tue 10:00PM,3,11,59494
NBA $3 Double Up (Night),1650,Classic,118498954,3,1,30,Tue 10:00PM,1,11,59494
NBA $3 Double Up (Night),1650,Classic,118507384,3,1,30,Tue 10:00PM,1,11,59494
NBA $3 Double Up (Night),1650,Classic,118516211,3,1,30,Tue 10:00PM,1,11,59494
NBA $2 50-50 (Night),1100,Classic,118439210,2,1,36,Tue 10:00PM,5,20,59494
NBA $2 50-50 (Night),1100,Classic,118439211,2,1,36,Tue 10:00PM,5,20,59494
NBA $2 50-50 (Night),1100,Classic,118495029,2,1,36,Tue 10:00PM,5,20,59494
NBA $2 50-50 (Night),1100,Classic,118496017,2,1,36,Tue 10:00PM,6,20,59494
NBA $2 50-50 (Night),1100,Classic,118497923,2,1,36,Tue 10:00PM,3,20,59494
NBA $2 50-50 (Night),1100,Classic,118498921,2,1,36,Tue 10:00PM,1,20,59494
NBA $2 50-50 (Night),1100,Classic,118498922,2,1,36,Tue 10:00PM,1,20,59494
NBA $2 50-50 (Night),1100,Classic,118507373,2,1,36,Tue 10:00PM,1,20,59494
NBA $2 50-50 (Night),1100,Classic,118507374,2,1,36,Tue 10:00PM,1,20,59494
NBA $2 50-50 (Night),1100,Classic,118516201,2,1,36,Tue 10:00PM,1,20,59494
NBA $2 50-50 (Night),1100,Classic,118516202,2,1,36,Tue 10:00PM,1,20,59494
NBA $2 50-50 (Night),1100,Classic,118439212,2,1,18,Tue 10:00PM,2,10,59494
NBA $2 50-50 (Night),1100,Classic,118439213,2,1,18,Tue 10:00PM,2,10,59494
NBA $2 50-50 (Night),1100,Classic,118439214,2,1,18,Tue 10:00PM,2,10,59494
NBA $2 50-50 (Night),1100,Classic,118498923,2,1,18,Tue 10:00PM,1,10,59494
NBA $2 50-50 (Night),1100,Classic,118498924,2,1,18,Tue 10:00PM,1,10,59494
NBA $2 50-50 (Night),1100,Classic,118498925,2,1,18,Tue 10:00PM,1,10,59494
NBA $2 50-50 (Night),1100,Classic,118507375,2,1,18,Tue 10:00PM,1,10,59494
NBA $2 50-50 (Night),1100,Classic,118507376,2,1,18,Tue 10:00PM,1,10,59494
NBA $2 50-50 (Night),1100,Classic,118507377,2,1,18,Tue 10:00PM,1,10,59494
NBA $2 50-50 (Night),1100,Classic,118516203,2,1,18,Tue 10:00PM,1,10,59494
NBA $2 50-50 (Night),1100,Classic,118516204,2,1,18,Tue 10:00PM,1,10,59494
NBA $2 50-50 (Night),1100,Classic,118516205,2,1,18,Tue 10:00PM,1,10,59494
NBA $2 20-Player  (Night),1100,Classic,118439260,2,1,36,Tue 10:00PM,5,20,59494
NBA $2 20-Player  (Night),1100,Classic,118439261,2,1,36,Tue 10:00PM,3,20,59494
NBA $2 20-Player  (Night),1100,Classic,118467951,2,1,36,Tue 10:00PM,2,20,59494
NBA $2 20-Player  (Night),1100,Classic,118498927,2,1,36,Tue 10:00PM,1,20,59494
NBA $2 10-Player  (Night),1100,Classic,118439262,2,1,18,Tue 10:00PM,2,10,59494
NBA $2 10-Player  (Night),1100,Classic,118439263,2,1,18,Tue 10:00PM,6,10,59494
NBA $2 10-Player  (Night),1100,Classic,118439264,2,1,18,Tue 10:00PM,1,10,59494
NBA $2 10-Player  (Night),1100,Classic,118498930,2,1,18,Tue 10:00PM,1,10,59494
NBA $2 10-Player (Winner Takes All) (Night),1100,Classic,118531324,2,1,18,Tue 10:00PM,9,10,59494
NBA $2 5-Player  (Night),1100,Classic,118439265,2,1,9,Tue 10:00PM,2,5,59494
NBA $2 5-Player  (Night),1100,Classic,118439266,2,1,9,Tue 10:00PM,2,5,59494
NBA $2 5-Player  (Night),1100,Classic,118439267,2,1,9,Tue 10:00PM,2,5,59494
NBA $2 5-Player  (Night),1100,Classic,118498931,2,1,9,Tue 10:00PM,1,5,59494
NBA $2 5-Player  (Night),1100,Classic,118498932,2,1,9,Tue 10:00PM,1,5,59494
NBA $2 5-Player  (Night),1100,Classic,118498933,2,1,9,Tue 10:00PM,1,5,59494
NBA $2 3-Player  (Night),1100,Classic,118493012,2,1,5.4,Tue 10:00PM,2,3,59494
NBA $2 3-Player  (Night),1100,Classic,118498934,2,1,5.4,Tue 10:00PM,1,3,59494
NBA $2 3-Player  (Night),1100,Classic,118498935,2,1,5.4,Tue 10:00PM,1,3,59494
NBA $1 50-50  (Night),550,Classic,118439215,1,1,18,Tue 10:00PM,15,20,59494
NBA $1 50-50  (Night),550,Classic,118439216,1,1,18,Tue 10:00PM,10,20,59494
NBA $1 50-50  (Night),550,Classic,118495030,1,1,18,Tue 10:00PM,5,20,59494
NBA $1 50-50  (Night),550,Classic,118496015,1,1,18,Tue 10:00PM,5,20,59494
NBA $1 50-50  (Night),550,Classic,118497922,1,1,18,Tue 10:00PM,5,20,59494
NBA $1 50-50  (Night),550,Classic,118498908,1,1,18,Tue 10:00PM,3,20,59494
NBA $1 50-50  (Night),550,Classic,118498909,1,1,18,Tue 10:00PM,3,20,59494
NBA $1 50-50  (Night),550,Classic,118500013,1,1,18,Tue 10:00PM,1,20,59494
NBA $1 50-50  (Night),550,Classic,118500014,1,1,18,Tue 10:00PM,1,20,59494
NBA $1 50-50  (Night),550,Classic,118507378,1,1,18,Tue 10:00PM,1,20,59494
NBA $1 50-50  (Night),550,Classic,118507379,1,1,18,Tue 10:00PM,1,20,59494
NBA $1 50-50  (Night),550,Classic,118516206,1,1,18,Tue 10:00PM,1,20,59494
NBA $1 50-50  (Night),550,Classic,118516207,1,1,18,Tue 10:00PM,2,20,59494
NBA $1 50-50  (Night),550,Classic,118527801,1,1,18,Tue 10:00PM,1,20,59494
NBA $1 50-50 (Night),550,Classic,118439217,1,1,9,Tue 10:00PM,7,10,59494
NBA $1 50-50 (Night),550,Classic,118439218,1,1,9,Tue 10:00PM,3,10,59494
NBA $1 50-50 (Night),550,Classic,118439219,1,1,9,Tue 10:00PM,3,10,59494
NBA $1 50-50 (Night),550,Classic,118498910,1,1,9,Tue 10:00PM,2,10,59494
NBA $1 50-50 (Night),550,Classic,118498911,1,1,9,Tue 10:00PM,2,10,59494
NBA $1 50-50 (Night),550,Classic,118498912,1,1,9,Tue 10:00PM,2,10,59494
NBA $1 50-50 (Night),550,Classic,118500015,1,1,9,Tue 10:00PM,1,10,59494
NBA $1 50-50 (Night),550,Classic,118500018,1,1,9,Tue 10:00PM,1,10,59494
NBA $1 50-50 (Night),550,Classic,118500019,1,1,9,Tue 10:00PM,1,10,59494
NBA $1 50-50 (Night),550,Classic,118507380,1,1,9,Tue 10:00PM,1,10,59494
NBA $1 50-50 (Night),550,Classic,118507381,1,1,9,Tue 10:00PM,1,10,59494
NBA $1 50-50 (Night),550,Classic,118507382,1,1,9,Tue 10:00PM,1,10,59494
NBA $1 50-50 (Night),550,Classic,118516208,1,1,9,Tue 10:00PM,1,10,59494
