contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA Showdown Satellite to TEN $120K Aussie Special (1-18) (GSW vs CHI),550,Showdown Captain Mode,122518249,1,1,20,Fri 7:30PM,0,23,62281
NBA Showdown $1 Triple Up [Top 9 Win $3] (GSW vs CHI),550,Showdown Captain Mode,122518239,1,1,27,Fri 7:30PM,6,31,62281
NBA Showdown $50 Double Up (GSW vs CHI),27500,Showdown Captain Mode,122518233,50,1,500,Fri 7:30PM,1,11,62281
NBA Showdown $25 Double Up (GSW vs CHI),13750,Showdown Captain Mode,122518234,25,1,250,Fri 7:30PM,1,11,62281
NBA Showdown $10 Double Up (GSW vs CHI),5500,Showdown Captain Mode,122518243,10,1,100,Fri 7:30PM,1,11,62281
NBA Showdown $10 Double Up (GSW vs CHI),5500,Showdown Captain Mode,122518238,10,1,100,Fri 7:30PM,1,11,62281
NBA Showdown $5 Double Up (GSW vs CHI),2750,Showdown Captain Mode,122518242,5,1,100,Fri 7:30PM,1,23,62281
NBA Showdown $5 Double Up (GSW vs CHI),2750,Showdown Captain Mode,122518237,5,1,100,Fri 7:30PM,1,23,62281
NBA Showdown $3 Double Up (GSW vs CHI),1650,Showdown Captain Mode,122518241,3,1,60,Fri 7:30PM,0,23,62281
NBA Showdown $3 Double Up (GSW vs CHI),1650,Showdown Captain Mode,122518236,3,1,60,Fri 7:30PM,0,23,62281
NBA Showdown $1 Double Up (GSW vs CHI),550,Showdown Captain Mode,122518240,1,1,20,Fri 7:30PM,3,23,62281
NBA Showdown $1 Double Up (GSW vs CHI),550,Showdown Captain Mode,122518235,1,1,20,Fri 7:30PM,1,23,62281
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (CLE vs SAS),550,Showdown Captain Mode,122518295,1,1,30,Fri 8:30PM,0,35,62282
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (CLE vs SAS),138,Showdown Captain Mode,122518294,0,4,30,Fri 8:30PM,1,142,62282
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (CLE vs SAS),55,Showdown Captain Mode,122518293,0,10,30,Fri 8:30PM,6,356,62282
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (CLE vs SAS),550,Showdown Captain Mode,122518290,1,1,20,Fri 8:30PM,1,23,62282
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (CLE vs SAS),138,Showdown Captain Mode,122518289,0,2,20,Fri 8:30PM,1,95,62282
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (CLE vs SAS),55,Showdown Captain Mode,122518288,0,7,20,Fri 8:30PM,2,237,62282
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire (CLE vs SAS),550,Showdown Captain Mode,122518287,1,1,25,Fri 8:30PM,0,29,62282
NBA Showdown Satellite to TEN $120K Aussie Special (1-18) (CLE vs SAS),275,Showdown Captain Mode,122518292,0,1,20,Fri 8:30PM,0,47,62282
NBA Showdown Satellite to TEN $120K Aussie Special (1-18) (CLE vs SAS),550,Showdown Captain Mode,122518291,1,1,20,Fri 8:30PM,0,23,62282
NBA Showdown $1 Triple Up [Top 9 Win $3] (CLE vs SAS),550,Showdown Captain Mode,122518281,1,1,27,Fri 8:30PM,1,31,62282
NBA Showdown $50 Double Up (CLE vs SAS),27500,Showdown Captain Mode,122518275,50,1,500,Fri 8:30PM,1,11,62282
NBA Showdown $25 Double Up (CLE vs SAS),13750,Showdown Captain Mode,122518276,25,1,250,Fri 8:30PM,1,11,62282
NBA Showdown $10 Double Up (CLE vs SAS),5500,Showdown Captain Mode,122518285,10,1,100,Fri 8:30PM,1,11,62282
NBA Showdown $10 Double Up (CLE vs SAS),5500,Showdown Captain Mode,122518280,10,1,100,Fri 8:30PM,1,11,62282
NBA Showdown $5 Double Up (CLE vs SAS),2750,Showdown Captain Mode,122518284,5,1,100,Fri 8:30PM,1,23,62282
NBA Showdown $5 Double Up (CLE vs SAS),2750,Showdown Captain Mode,122518279,5,1,100,Fri 8:30PM,1,23,62282
NBA Showdown $3 Double Up (CLE vs SAS),1650,Showdown Captain Mode,122518283,3,1,60,Fri 8:30PM,0,23,62282
NBA Showdown $3 Double Up (CLE vs SAS),1650,Showdown Captain Mode,122518278,3,1,60,Fri 8:30PM,1,23,62282
NBA Showdown $1 Double Up (CLE vs SAS),550,Showdown Captain Mode,122518282,1,1,20,Fri 8:30PM,0,23,62282
NBA Showdown $1 Double Up (CLE vs SAS),550,Showdown Captain Mode,122518277,1,1,20,Fri 8:30PM,2,23,62282
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Night),1100,Classic,122518407,2,1,30,Fri 10:00PM,0,17,62283
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Night),550,Classic,122518406,1,1,30,Fri 10:00PM,0,35,62283
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Night),138,Classic,122518405,0,4,30,Fri 10:00PM,1,142,62283
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Night),55,Classic,122518404,0,10,30,Fri 10:00PM,6,356,62283
NBA Satellite to NBA $15 Return From Break Special (2-24) (Night),1100,Classic,122518410,2,1,15,Fri 10:00PM,0,8,62283
NBA Satellite to NBA $15 Return From Break Special (2-24) (Night),550,Classic,122518411,1,1,15,Fri 10:00PM,0,17,62283
NBA Satellite to NBA $15 Return From Break Special (2-24) (Night),138,Classic,122518412,0,2,15,Fri 10:00PM,0,71,62283
NBA Satellite to $60 FBWC Qualifier (Night),1100,Classic,122518381,2,1,60,Fri 10:00PM,1,35,62283
NBA Satellite to $60 FBWC Qualifier (Night),550,Classic,122518380,1,2,60,Fri 10:00PM,0,71,62283
NBA Satellite to $60 FBWC Qualifier (Night),275,Classic,122518379,0,4,60,Fri 10:00PM,0,142,62283
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),1100,Classic,122518387,2,1,20,Fri 10:00PM,0,11,62283
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),550,Classic,122518390,1,1,20,Fri 10:00PM,0,23,62283
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),550,Classic,122518386,1,1,20,Fri 10:00PM,0,23,62283
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),138,Classic,122518391,0,2,20,Fri 10:00PM,1,95,62283
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),138,Classic,122518389,0,2,20,Fri 10:00PM,0,95,62283
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),55,Classic,122518388,0,7,20,Fri 10:00PM,7,237,62283
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),55,Classic,122518385,0,7,20,Fri 10:00PM,3,237,62283
NBA Satellite to 2-20 NAS Fantasy Racing Millionaire (Night),550,Classic,122518413,1,1,25,Fri 10:00PM,0,29,62283
NBA Satellite to TEN $120K Aussie Special (1-18) (Night),275,Classic,122518394,0,1,20,Fri 10:00PM,0,47,62283
NBA Satellite to TEN $120K Aussie Special (1-18) (Night),550,Classic,122518393,1,1,20,Fri 10:00PM,0,23,62283
NBA Satellite to TEN $120K Aussie Special (1-18) (Night),138,Classic,122518392,0,2,20,Fri 10:00PM,0,95,62283
NBA Satellite to 1-22 $25 UFC 270 Special (Night),550,Classic,122518399,1,1,25,Fri 10:00PM,0,29,62283
NBA Satellite to 1-22 $25 UFC 270 Special (Night),550,Classic,122518398,1,1,25,Fri 10:00PM,0,29,62283
NBA Satellite to 1-22 $25 UFC 270 Special (Night),138,Classic,122518397,0,3,25,Fri 10:00PM,0,118,62283
NBA Satellite to 1-22 $25 UFC 270 Special (Night),138,Classic,122518396,0,3,25,Fri 10:00PM,0,118,62283
NBA 10x Booster [Top 3 Win $100] (Night),5500,Classic,122518341,10,1,300,Fri 10:00PM,3,35,62283
NBA 10x Booster [Top 3 Win $50] (Night),2750,Classic,122518335,5,1,150,Fri 10:00PM,4,35,62283
NBA 10x Booster [Top 5 Win $20] (Night),1100,Classic,122518334,2,1,100,Fri 10:00PM,0,59,62283
NBA $50 Triple Up [Top 3 Win $150] (Night),27500,Classic,122518336,50,1,450,Fri 10:00PM,2,10,62283
NBA $25 Triple Up [Top 9 Win $75] (Night),13750,Classic,122518365,25,1,675,Fri 10:00PM,3,31,62283
NBA $10 Triple Up [Top 9 Win $30] (Night),5500,Classic,122518364,10,1,270,Fri 10:00PM,3,31,62283
NBA $5 Triple Up [Top 9 Win $15] (Night),2750,Classic,122518363,5,1,135,Fri 10:00PM,3,31,62283
NBA $5 Triple Up [Top 9 Win $15] (Night),2750,Classic,122518362,5,1,135,Fri 10:00PM,3,31,62283
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,122518374,1,1,27,Fri 10:00PM,5,31,62283
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,122518373,1,1,27,Fri 10:00PM,0,31,62283
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,122518361,1,1,27,Fri 10:00PM,2,31,62283
NBA $250 Double Up (Night),137500,Classic,122518372,250,1,2500,Fri 10:00PM,2,11,62283
NBA $100 Double Up (Night),55000,Classic,122518376,100,1,1000,Fri 10:00PM,2,11,62283
NBA $100 Double Up (Night),55000,Classic,122518333,100,1,1000,Fri 10:00PM,2,11,62283
NBA $50 Double Up (Night),27500,Classic,122518377,50,1,1000,Fri 10:00PM,3,22,62283
NBA $50 Double Up (Night),27500,Classic,122518332,50,1,500,Fri 10:00PM,2,11,62283
NBA $50 Double Up (Night),27500,Classic,122518331,50,1,500,Fri 10:00PM,2,11,62283
NBA $50 Double Up (Night),27500,Classic,122518378,50,1,500,Fri 10:00PM,2,11,62283
NBA $25 Double Up (Night),13750,Classic,122518342,25,1,500,Fri 10:00PM,3,22,62283
NBA $25 Double Up (Night),13750,Classic,122518371,25,1,250,Fri 10:00PM,2,11,62283
NBA $25 Double Up (Night),13750,Classic,122518360,25,1,250,Fri 10:00PM,2,11,62283
NBA $10 Double Up (Night),5500,Classic,122518330,10,1,200,Fri 10:00PM,3,23,62283
NBA $10 Double Up (Night),5500,Classic,122518370,10,1,100,Fri 10:00PM,2,11,62283
NBA $10 Double Up (Night),5500,Classic,122518356,10,1,100,Fri 10:00PM,2,11,62283
NBA $10 Double Up (Night),5500,Classic,122518355,10,1,100,Fri 10:00PM,2,11,62283
NBA $10 Double Up (Night),5500,Classic,122518354,10,1,100,Fri 10:00PM,2,11,62283
NBA $10 Double Up (Night),5500,Classic,122518353,10,1,100,Fri 10:00PM,2,11,62283
NBA $5 Double Up (Night),2750,Classic,122518359,5,1,170,Fri 10:00PM,3,39,62283
NBA $5 Double Up (Night),2750,Classic,122518369,5,1,100,Fri 10:00PM,3,23,62283
NBA $5 Double Up (Night),2750,Classic,122518352,5,1,100,Fri 10:00PM,3,23,62283
NBA $5 Double Up (Night),2750,Classic,122518351,5,1,100,Fri 10:00PM,3,23,62283
NBA $3 Double Up (Night),1650,Classic,122518368,3,1,60,Fri 10:00PM,0,23,62283
NBA $3 Double Up (Night),1650,Classic,122518350,3,1,60,Fri 10:00PM,0,23,62283
NBA $3 Double Up (Night),1650,Classic,122518349,3,1,60,Fri 10:00PM,0,23,62283
NBA $3 Double Up (Night),1650,Classic,122518340,3,1,60,Fri 10:00PM,0,23,62283
NBA $3 Double Up (Night),1650,Classic,122518339,3,1,60,Fri 10:00PM,0,23,62283
NBA $3 Double Up (Night),1650,Classic,122518338,3,1,60,Fri 10:00PM,0,23,62283
NBA $3 Double Up (Night),1650,Classic,122518337,3,1,60,Fri 10:00PM,0,23,62283
NBA $1 Double Up (Night),550,Classic,122518358,1,1,34,Fri 10:00PM,1,39,62283
NBA $1 Double Up (Night),550,Classic,122518357,1,1,34,Fri 10:00PM,0,39,62283
NBA $1 Double Up (Night),550,Classic,122518375,1,1,20,Fri 10:00PM,0,23,62283
NBA $1 Double Up (Night),550,Classic,122518367,1,1,20,Fri 10:00PM,0,23,62283
NBA $1 Double Up (Night),550,Classic,122518366,1,1,20,Fri 10:00PM,0,23,62283
NBA $1 Double Up (Night),550,Classic,122518348,1,1,20,Fri 10:00PM,0,23,62283
NBA $1 Double Up (Night),550,Classic,122518347,1,1,20,Fri 10:00PM,0,23,62283
NBA $1 Double Up (Night),550,Classic,122518346,1,1,20,Fri 10:00PM,0,23,62283
NBA $1 Double Up (Night),550,Classic,122518345,1,1,20,Fri 10:00PM,0,23,62283
NBA $1 Double Up (Night),550,Classic,122518344,1,1,20,Fri 10:00PM,0,23,62283
NBA $1 Double Up (Night),550,Classic,122518343,1,1,20,Fri 10:00PM,0,23,62283
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (DAL vs MEM),550,Showdown Captain Mode,122518316,1,1,30,Fri 10:00PM,0,35,62286
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (DAL vs MEM),138,Showdown Captain Mode,122518315,0,4,30,Fri 10:00PM,2,142,62286
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (DAL vs MEM),55,Showdown Captain Mode,122518314,0,10,30,Fri 10:00PM,9,356,62286
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DAL vs MEM),550,Showdown Captain Mode,122518311,1,1,20,Fri 10:00PM,1,23,62286
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DAL vs MEM),138,Showdown Captain Mode,122518310,0,2,20,Fri 10:00PM,4,95,62286
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DAL vs MEM),55,Showdown Captain Mode,122518309,0,7,20,Fri 10:00PM,4,237,62286
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire (DAL vs MEM),550,Showdown Captain Mode,122518308,1,1,25,Fri 10:00PM,0,29,62286
NBA Showdown Satellite to TEN $120K Aussie Special (1-18) (DAL vs MEM),275,Showdown Captain Mode,122518313,0,1,20,Fri 10:00PM,0,47,62286
NBA Showdown Satellite to TEN $120K Aussie Special (1-18) (DAL vs MEM),550,Showdown Captain Mode,122518312,1,1,20,Fri 10:00PM,0,23,62286
NBA Showdown $1 Triple Up [Top 9 Win $3] (DAL vs MEM),550,Showdown Captain Mode,122518302,1,1,27,Fri 10:00PM,2,31,62286
NBA Showdown $50 Double Up (DAL vs MEM),27500,Showdown Captain Mode,122518296,50,1,500,Fri 10:00PM,2,11,62286
NBA Showdown $25 Double Up (DAL vs MEM),13750,Showdown Captain Mode,122518297,25,1,250,Fri 10:00PM,2,11,62286
NBA Showdown $10 Double Up (DAL vs MEM),5500,Showdown Captain Mode,122518306,10,1,100,Fri 10:00PM,2,11,62286
NBA Showdown $10 Double Up (DAL vs MEM),5500,Showdown Captain Mode,122518301,10,1,100,Fri 10:00PM,2,11,62286
NBA Showdown $5 Double Up (DAL vs MEM),2750,Showdown Captain Mode,122518305,5,1,100,Fri 10:00PM,4,23,62286
NBA Showdown $5 Double Up (DAL vs MEM),2750,Showdown Captain Mode,122518300,5,1,100,Fri 10:00PM,3,23,62286
NBA Showdown $3 Double Up (DAL vs MEM),1650,Showdown Captain Mode,122518304,3,1,60,Fri 10:00PM,2,23,62286
NBA Showdown $3 Double Up (DAL vs MEM),1650,Showdown Captain Mode,122518299,3,1,60,Fri 10:00PM,1,23,62286
NBA Showdown $1 Double Up (DAL vs MEM),550,Showdown Captain Mode,122518303,1,1,20,Fri 10:00PM,3,23,62286
NBA Showdown $1 Double Up (DAL vs MEM),550,Showdown Captain Mode,122518298,1,1,20,Fri 10:00PM,1,23,62286
NBA Tiers Satellite to NBA $15 Return From Break Special (2-24) (2x) (Night),550,Tiers,122518186,1,1,30,Fri 10:00PM,1,35,62284
NBA Tiers Satellite to NBA $15 Return From Break Special (2-24) (2x) (Night),138,Tiers,122518185,0,4,30,Fri 10:00PM,0,142,62284
NBA Tiers Satellite to NBA $15 Return From Break Special (2-24) (2x) (Night),55,Tiers,122518184,0,10,30,Fri 10:00PM,10,356,62284
NBA Tiers Satellite to NBA $15 Return From Break Special (2-24) (Night),1100,Tiers,122518431,2,1,15,Fri 10:00PM,1,8,62284
NBA Tiers Satellite to NBA $15 Return From Break Special (2-24) (Night),550,Tiers,122518432,1,1,15,Fri 10:00PM,0,17,62284
NBA Tiers Satellite to NBA $15 Return From Break Special (2-24) (Night),138,Tiers,122518433,0,2,15,Fri 10:00PM,0,71,62284
NBA Tiers Satellite to 2-20 NAS Fantasy Racing Millionaire (Night),550,Tiers,122518187,1,1,25,Fri 10:00PM,0,29,62284
NBA Tiers Satellite to TEN $120K Aussie Special (1-18) (Night),275,Tiers,122518183,0,1,20,Fri 10:00PM,0,47,62284
NBA Tiers $25 Triple Up [Top 3 Win $75] (Night),13750,Tiers,122518419,25,1,225,Fri 10:00PM,0,10,62284
NBA Tiers $25 Triple Up [Top 3 Win $75] (Night),13750,Tiers,122518179,25,1,225,Fri 10:00PM,0,10,62284
NBA Tiers $10 Triple Up [Top 9 Win $30] (Night),5500,Tiers,122518163,10,1,270,Fri 10:00PM,1,31,62284
NBA Tiers $10 Triple Up [Top 3 Win $30] (Night),5500,Tiers,122518418,10,1,90,Fri 10:00PM,0,10,62284
NBA Tiers $5 Triple Up [Top 9 Win $15] (Night),2750,Tiers,122518181,5,1,135,Fri 10:00PM,1,31,62284
NBA Tiers $5 Triple Up [Top 9 Win $15] (Night),2750,Tiers,122518162,5,1,135,Fri 10:00PM,1,31,62284
NBA Tiers $5 Triple Up [Top 3 Win $15] (Night),2750,Tiers,122518415,5,1,45,Fri 10:00PM,0,10,62284
NBA Tiers $5 Triple Up [Top 3 Win $15] (Night),2750,Tiers,122518414,5,1,45,Fri 10:00PM,0,10,62284
NBA Tiers $1 Triple Up [Top 9 Win $3] (Night),550,Tiers,122518180,1,1,27,Fri 10:00PM,3,31,62284
NBA Tiers $1 Triple Up [Top 9 Win $3] (Night),550,Tiers,122518161,1,1,27,Fri 10:00PM,1,31,62284
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,122518417,1,1,18,Fri 10:00PM,1,20,62284
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,122518416,1,1,18,Fri 10:00PM,0,20,62284
NBA Tiers $100 Double Up (Night),55000,Tiers,122518174,100,1,1000,Fri 10:00PM,0,11,62284
NBA Tiers $50 Double Up (Night),27500,Tiers,122518430,50,1,500,Fri 10:00PM,0,11,62284
NBA Tiers $50 Double Up (Night),27500,Tiers,122518173,50,1,500,Fri 10:00PM,0,11,62284
NBA Tiers $25 Double Up (Night),13750,Tiers,122518429,25,1,250,Fri 10:00PM,0,11,62284
NBA Tiers $25 Double Up (Night),13750,Tiers,122518167,25,1,250,Fri 10:00PM,0,11,62284
NBA Tiers $25 Double Up (Night),13750,Tiers,122518166,25,1,250,Fri 10:00PM,0,11,62284
NBA Tiers $10 Double Up (Night),5500,Tiers,122518428,10,1,200,Fri 10:00PM,1,23,62284
NBA Tiers $10 Double Up (Night),5500,Tiers,122518160,10,1,200,Fri 10:00PM,1,23,62284
NBA Tiers $10 Double Up (Night),5500,Tiers,122518172,10,1,100,Fri 10:00PM,0,11,62284
NBA Tiers $5 Double Up (Night),2750,Tiers,122518427,5,1,100,Fri 10:00PM,1,23,62284
NBA Tiers $5 Double Up (Night),2750,Tiers,122518426,5,1,100,Fri 10:00PM,1,23,62284
NBA Tiers $5 Double Up (Night),2750,Tiers,122518178,5,1,100,Fri 10:00PM,1,23,62284
NBA Tiers $5 Double Up (Night),2750,Tiers,122518168,5,1,100,Fri 10:00PM,1,23,62284
NBA Tiers $3 Double Up (Night),1650,Tiers,122518425,3,1,60,Fri 10:00PM,0,23,62284
NBA Tiers $3 Double Up (Night),1650,Tiers,122518424,3,1,60,Fri 10:00PM,0,23,62284
NBA Tiers $3 Double Up (Night),1650,Tiers,122518175,3,1,60,Fri 10:00PM,0,23,62284
NBA Tiers $3 Double Up (Night),1650,Tiers,122518165,3,1,60,Fri 10:00PM,0,23,62284
NBA Tiers $3 Double Up (Night),1650,Tiers,122518164,3,1,60,Fri 10:00PM,0,23,62284
NBA Tiers $1 Double Up (Night),550,Tiers,122518423,1,1,20,Fri 10:00PM,1,23,62284
NBA Tiers $1 Double Up (Night),550,Tiers,122518422,1,1,20,Fri 10:00PM,0,23,62284
NBA Tiers $1 Double Up (Night),550,Tiers,122518421,1,1,20,Fri 10:00PM,0,23,62284
NBA Tiers $1 Double Up (Night),550,Tiers,122518420,1,1,20,Fri 10:00PM,0,23,62284
NBA Tiers $1 Double Up (Night),550,Tiers,122518182,1,1,20,Fri 10:00PM,0,23,62284
NBA Tiers $1 Double Up (Night),550,Tiers,122518177,1,1,20,Fri 10:00PM,0,23,62284
NBA Tiers $1 Double Up (Night),550,Tiers,122518176,1,1,20,Fri 10:00PM,0,23,62284
NBA Tiers $1 Double Up (Night),550,Tiers,122518171,1,1,20,Fri 10:00PM,0,23,62284
NBA Tiers $1 Double Up (Night),550,Tiers,122518170,1,1,20,Fri 10:00PM,0,23,62284
NBA Tiers $1 Double Up (Night),550,Tiers,122518169,1,1,20,Fri 10:00PM,0,23,62284
NBA In-Game Satellite to NBA $15 Return From Break Special (2-24) (2H DAL vs MEM),550,In-Game Showdown (H2),122518454,1,1,15,Fri 11:00PM,0,17,62287
NBA In-Game Satellite to NBA $15 Return From Break Special (2-24) (2H DAL vs MEM),138,In-Game Showdown (H2),122518455,0,2,15,Fri 11:00PM,1,71,62287
NBA In-Game Satellite to 2-20 NAS Fantasy Racing Millionaire (2H DAL vs MEM),550,In-Game Showdown (H2),122518456,1,1,25,Fri 11:00PM,1,29,62287
NBA In-Game $25 Double Up (2H DAL vs MEM),13750,In-Game Showdown (H2),122518448,25,1,250,Fri 11:00PM,0,11,62287
NBA In-Game $10 Double Up (2H DAL vs MEM),5500,In-Game Showdown (H2),122518449,10,1,100,Fri 11:00PM,0,11,62287
NBA In-Game $5 Double Up (2H DAL vs MEM),2750,In-Game Showdown (H2),122518451,5,1,100,Fri 11:00PM,0,23,62287
NBA In-Game $5 Double Up (2H DAL vs MEM),2750,In-Game Showdown (H2),122518450,5,1,100,Fri 11:00PM,0,23,62287
NBA In-Game $3 Double Up (2H DAL vs MEM),1650,In-Game Showdown (H2),122518453,3,1,60,Fri 11:00PM,0,23,62287
NBA In-Game $3 Double Up (2H DAL vs MEM),1650,In-Game Showdown (H2),122518452,3,1,60,Fri 11:00PM,0,23,62287
NBA In-Game $1 Double Up (2H DAL vs MEM),550,In-Game Showdown (H2),122518445,1,1,20,Fri 11:00PM,0,23,62287
NBA In-Game $1 Double Up (2H DAL vs MEM),550,In-Game Showdown (H2),122518444,1,1,20,Fri 11:00PM,0,23,62287
NBA In-Game $1 Double Up (2H DAL vs MEM),550,In-Game Showdown (H2),122518443,1,1,20,Fri 11:00PM,0,23,62287
NBA In-Game Satellite to 2-20 NAS Fantasy Racing Millionaire (4Q DAL vs MEM),550,In-Game Showdown (Q4),122518469,1,1,25,Fri 11:20PM,0,29,62288
NBA In-Game $10 Double Up (4Q DAL vs MEM),5500,In-Game Showdown (Q4),122518463,10,1,200,Fri 11:20PM,1,23,62288
NBA In-Game $5 Double Up (4Q DAL vs MEM),2750,In-Game Showdown (Q4),122518462,5,1,100,Fri 11:20PM,0,23,62288
NBA In-Game $3 Double Up (4Q DAL vs MEM),1650,In-Game Showdown (Q4),122518468,3,1,60,Fri 11:20PM,0,23,62288
NBA In-Game $3 Double Up (4Q DAL vs MEM),1650,In-Game Showdown (Q4),122518467,3,1,60,Fri 11:20PM,0,23,62288
NBA In-Game $1 Double Up (4Q DAL vs MEM),550,In-Game Showdown (Q4),122518466,1,1,20,Fri 11:20PM,0,23,62288
NBA In-Game $1 Double Up (4Q DAL vs MEM),550,In-Game Showdown (Q4),122518465,1,1,20,Fri 11:20PM,0,23,62288
"NBA Showdown Satellite to $3,650 FBWC MEGAQual [Must Fill] (POR vs DEN)",445500,Showdown Captain Mode,122471857,810,1,3650,Thu 10:00PM,1,5,62200
Beginner NBA Showdown $5 3-Player (POR vs DEN),2750,Showdown Captain Mode,122471781,5,1,13.5,Thu 10:00PM,1,3,62200
Casual NBA Showdown $1 50-50 (POR vs DEN),550,Showdown Captain Mode,122471836,1,1,9,Thu 10:00PM,1,10,62200
Casual NBA Showdown $3 50-50 (POR vs DEN),1650,Showdown Captain Mode,122471834,3,1,27,Thu 10:00PM,1,10,62200
Casual NBA Showdown $3 50-50 (POR vs DEN),1650,Showdown Captain Mode,122471835,3,1,10.8,Thu 10:00PM,3,4,62200
Beginner NBA Showdown $1 3-Player  (POR vs DEN),550,Showdown Captain Mode,122471741,1,1,2.7,Thu 10:00PM,1,3,62200
Beginner NBA Showdown $1 5-Player (POR vs DEN),550,Showdown Captain Mode,122471784,1,1,4.5,Thu 10:00PM,1,5,62200
Beginner NBA Showdown $1 50-50 (POR vs DEN),550,Showdown Captain Mode,122471778,1,1,9,Thu 10:00PM,1,10,62200
"NBA Showdown $10,600 3-Player (POR vs DEN)",5830000,Showdown Captain Mode,122471785,10600,1,30000,Thu 10:00PM,1,3,62200
"NBA Showdown $5,300 3-Player (POR vs DEN)",2915000,Showdown Captain Mode,122471786,5300,1,15000,Thu 10:00PM,1,3,62200
"NBA Showdown $5,300 50-50  (POR vs DEN)",2915000,Showdown Captain Mode,122471742,5300,1,20000,Thu 10:00PM,3,4,62200
"NBA Showdown $5,300 50-50  (POR vs DEN)",2915000,Showdown Captain Mode,122489709,5300,1,20000,Thu 10:00PM,1,4,62200
"NBA Showdown $1,060 50-50  (POR vs DEN)",583000,Showdown Captain Mode,122471743,1060,1,4000,Thu 10:00PM,3,4,62200
"NBA Showdown $1,060 50-50  (POR vs DEN)",583000,Showdown Captain Mode,122489710,1060,1,4000,Thu 10:00PM,1,4,62200
"NBA Showdown $1,060 3-Player  (POR vs DEN)",583000,Showdown Captain Mode,122471787,1060,1,3000,Thu 10:00PM,2,3,62200
"NBA Showdown $1,060 3-Player  (POR vs DEN)",583000,Showdown Captain Mode,122489732,1060,1,3000,Thu 10:00PM,1,3,62200
NBA Showdown $530 50-50  (POR vs DEN),291500,Showdown Captain Mode,122471744,530,1,2000,Thu 10:00PM,3,4,62200
NBA Showdown $530 50-50  (POR vs DEN),291500,Showdown Captain Mode,122489711,530,1,2000,Thu 10:00PM,1,4,62200
NBA Showdown $530 3-Player  (POR vs DEN),291500,Showdown Captain Mode,122471788,530,1,1500,Thu 10:00PM,2,3,62200
NBA Showdown $530 3-Player  (POR vs DEN),291500,Showdown Captain Mode,122489733,530,1,1500,Thu 10:00PM,1,3,62200
NBA Showdown $162 50-50 (POR vs DEN),89100,Showdown Captain Mode,122489712,162,1,600,Thu 10:00PM,1,4,62200
NBA Showdown $162 3-Player (POR vs DEN),89100,Showdown Captain Mode,122489734,162,1,450,Thu 10:00PM,1,3,62200
NBA Showdown $109 50-50  (POR vs DEN),59950,Showdown Captain Mode,122471828,109,1,600,Thu 10:00PM,3,6,62200
NBA Showdown $109 50-50  (POR vs DEN),59950,Showdown Captain Mode,122489758,109,1,600,Thu 10:00PM,2,6,62200
NBA Showdown $109 50-50  (POR vs DEN),59950,Showdown Captain Mode,122492090,109,1,600,Thu 10:00PM,1,6,62200
NBA Showdown $109 50-50  (POR vs DEN),59950,Showdown Captain Mode,122471746,109,1,400,Thu 10:00PM,3,4,62200
NBA Showdown $109 50-50  (POR vs DEN),59950,Showdown Captain Mode,122489713,109,1,400,Thu 10:00PM,1,4,62200
NBA Showdown $109 50-50  (POR vs DEN),59950,Showdown Captain Mode,122532430,109,1,400,Thu 10:00PM,1,4,62200
NBA Showdown $109 3-Player  (POR vs DEN),59950,Showdown Captain Mode,122489735,109,1,300,Thu 10:00PM,1,3,62200
