contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA Satellite to $25 Fantasy Basketball Finale,1100,Classic,124201431,2,1,25,Sat 7:30PM,0,14,64337
NBA Satellite to $25 Fantasy Basketball Finale,550,Classic,124201430,1,1,25,Sat 7:30PM,0,29,64337
NBA Satellite to $25 Fantasy Basketball Finale,550,Classic,124201429,1,1,25,Sat 7:30PM,0,29,64337
NBA Satellite to $25 Fantasy Basketball Finale,550,Classic,124201428,1,1,25,Sat 7:30PM,0,29,64337
NBA Satellite to $25 Fantasy Basketball Finale,275,Classic,124201427,0,1,25,Sat 7:30PM,0,59,64337
NBA Satellite to $25 Fantasy Basketball Finale,275,Classic,124201426,0,1,25,Sat 7:30PM,0,59,64337
NBA Satellite to $25 Fantasy Basketball Finale,275,Classic,124201425,0,1,25,Sat 7:30PM,0,59,64337
NBA Satellite to $25 Fantasy Basketball Finale,138,Classic,124201424,0,3,25,Sat 7:30PM,0,118,64337
NBA Satellite to $25 Fantasy Basketball Finale,138,Classic,124201423,0,3,25,Sat 7:30PM,0,118,64337
NBA Satellite to $25 Fantasy Basketball Finale,55,Classic,124201422,0,8,25,Sat 7:30PM,1,297,64337
NBA Satellite to $25 Fantasy Basketball Finale,55,Classic,124201421,0,8,25,Sat 7:30PM,4,297,64337
NBA Satellite to $25 Fantasy Basketball Finale,55,Classic,124201420,0,8,25,Sat 7:30PM,1,297,64337
NBA Satellite to 2022 World Cup Opener (11-21),550,Classic,124201412,1,1,20,Sat 7:30PM,0,23,64337
NBA Satellite to 3-5 $25 UFC 272 Special,550,Classic,124201450,1,1,25,Sat 7:30PM,0,29,64337
NBA Satellite to 3-5 $25 UFC 272 Special,138,Classic,124201448,0,3,25,Sat 7:30PM,0,118,64337
NBA SUPERSat to 3-5 $25 UFC 272 Special [4x],2750,Classic,124201447,5,1,100,Sat 7:30PM,1,23,64337
NBA SUPERSat to 3-5 $25 UFC 272 Special [4x],550,Classic,124201446,1,3,100,Sat 7:30PM,0,118,64337
NBA SUPERSat to 3-5 $25 UFC 272 Special [2x],1650,Classic,124201445,3,1,50,Sat 7:30PM,0,19,64337
NBA SUPERSat to 3-5 $25 UFC 272 Special [2x],550,Classic,124201444,1,1,50,Sat 7:30PM,0,59,64337
NBA Satellite to NBA Fadeaway,138,Classic,124201398,0,2,15,Sat 7:30PM,0,71,64337
NBA Satellite to NBA Fadeaway,138,Classic,124201397,0,2,15,Sat 7:30PM,0,71,64337
NBA Satellite to NBA Fadeaway,138,Classic,124201396,0,2,15,Sat 7:30PM,0,71,64337
NBA Satellite to NBA Fadeaway,55,Classic,124201395,0,5,15,Sat 7:30PM,7,178,64337
NBA Satellite to NBA Fadeaway,55,Classic,124201394,0,5,15,Sat 7:30PM,7,178,64337
NBA Satellite to NBA Fadeaway,55,Classic,124201393,0,5,15,Sat 7:30PM,4,178,64337
NBA $1 Hundo [Single Entry],550,Classic,124201391,1,1,90,Sat 7:30PM,3,100,64337
NBA $9 Contest,4950,Classic,124201293,9,1,300,Sat 7:30PM,2,39,64337
NBA $5 Contest,2750,Classic,124201294,5,1,200,Sat 7:30PM,2,47,64337
NBA $2 Contest,1100,Classic,124201295,2,3,200,Sat 7:30PM,1,118,64337
NBA $1 Contest,550,Classic,124201296,1,1,50,Sat 7:30PM,0,59,64337
NBA $0.25 Contest,138,Classic,124201298,0,7,50,Sat 7:30PM,8,237,64337
NBA $0.25 Contest,138,Classic,124201297,0,7,50,Sat 7:30PM,8,237,64337
NBA $267 Winner Take All [$1K to 1st],146850,Classic,124201365,267,1,1000,Sat 7:30PM,1,4,64337
NBA $100 Winner Take All [$1K to 1st],55000,Classic,124201342,100,1,1000,Sat 7:30PM,2,11,64337
NBA $50 Winner Take All [$500 to 1st],27500,Classic,124201349,50,1,500,Sat 7:30PM,2,11,64337
NBA $20 Winner Take All [$500 to 1st],11000,Classic,124201343,20,1,500,Sat 7:30PM,1,29,64337
NBA $20 Winner Take All [$175 to 1st],11000,Classic,124201302,20,1,175,Sat 7:30PM,2,10,64337
NBA $5 Winner Take All [$100 to 1st],2750,Classic,124201344,5,1,100,Sat 7:30PM,1,23,64337
NBA $3 Winner Take All [$100 to 1st],1650,Classic,124201346,3,1,100,Sat 7:30PM,1,39,64337
NBA $3 Winner Take All [$100 to 1st],1650,Classic,124201345,3,1,100,Sat 7:30PM,0,39,64337
NBA $2 Winner Take All [$120 to 1st],1100,Classic,124201303,2,2,120,Sat 7:30PM,3,71,64337
NBA $1 Winner Take All [$100 to 1st],550,Classic,124201348,1,3,100,Sat 7:30PM,7,118,64337
NBA $1 Winner Take All [$100 to 1st],550,Classic,124201347,1,3,100,Sat 7:30PM,9,118,64337
NBA $0.25 Winner Take All [$50 to 1st],138,Classic,124201304,0,7,50,Sat 7:30PM,21,237,64337
NBA 10x Booster [Top 3 Win $100],5500,Classic,124201288,10,1,300,Sat 7:30PM,2,35,64337
NBA 10x Booster [Top 5 Win $50],2750,Classic,124201289,5,1,250,Sat 7:30PM,2,59,64337
NBA 10x Booster [Top 10 Win $20],1100,Classic,124201290,2,3,200,Sat 7:30PM,1,118,64337
NBA 10x Booster [Top 5 Win $20],1100,Classic,124201291,2,1,100,Sat 7:30PM,1,59,64337
NBA 10x Booster [Top 3 Win $20],1100,Classic,124201292,2,1,60,Sat 7:30PM,1,35,64337
NBA $10 Quintuple Up [Top 5 Win $50],5500,Classic,124201282,10,1,250,Sat 7:30PM,2,28,64337
NBA $5 Quintuple Up [Top 5 Win $25],2750,Classic,124201281,5,1,125,Sat 7:30PM,3,28,64337
NBA $1 Quintuple Up [Top 5 Win $5],550,Classic,124201280,1,1,25,Sat 7:30PM,3,28,64337
NBA 10x Booster [Top 5 Win $20],1100,Classic,124201301,2,1,100,Sat 7:30PM,1,59,64337
NBA $50 Triple Up [Top 5 Win $150],27500,Classic,124201352,50,1,750,Sat 7:30PM,2,17,64337
NBA $25 Triple Up [Top 9 Win $75],13750,Classic,124201353,25,1,675,Sat 7:30PM,2,31,64337
NBA $10 Triple Up [Top 18 Win $30],5500,Classic,124201355,10,1,540,Sat 7:30PM,2,62,64337
NBA $10 Triple Up [Top 9 Win $30],5500,Classic,124201354,10,1,270,Sat 7:30PM,2,31,64337
NBA $5 Triple Up [Top 18 Win $15],2750,Classic,124201356,5,1,270,Sat 7:30PM,2,62,64337
NBA $5 Triple Up [Top 9 Win $15],2750,Classic,124201358,5,1,135,Sat 7:30PM,2,31,64337
NBA $5 Triple Up [Top 9 Win $15],2750,Classic,124201357,5,1,135,Sat 7:30PM,2,31,64337
NBA $5 Triple Up [Top 6 Win $15],2750,Classic,124201351,5,1,90,Sat 7:30PM,2,20,64337
NBA $5 Triple Up [Top 6 Win $15],2750,Classic,124201350,5,1,90,Sat 7:30PM,2,20,64337
NBA $1 Triple Up [Top 18 Win $3],550,Classic,124201359,1,1,54,Sat 7:30PM,0,62,64337
NBA $1 Triple Up [Top 9 Win $3],550,Classic,124201364,1,1,27,Sat 7:30PM,0,31,64337
NBA $1 Triple Up [Top 9 Win $3],550,Classic,124201363,1,1,27,Sat 7:30PM,0,31,64337
NBA $1 Triple Up [Top 9 Win $3],550,Classic,124201362,1,1,27,Sat 7:30PM,0,31,64337
NBA $1 Triple Up [Top 9 Win $3],550,Classic,124201361,1,1,27,Sat 7:30PM,0,31,64337
NBA $1 Triple Up [Top 9 Win $3],550,Classic,124201360,1,1,27,Sat 7:30PM,0,31,64337
NBA $250 Double Up,137500,Classic,124201283,250,1,2500,Sat 7:30PM,1,11,64337
NBA $100 Double Up,55000,Classic,124201284,100,1,2000,Sat 7:30PM,1,22,64337
NBA $100 Double Up,55000,Classic,124201285,100,1,1000,Sat 7:30PM,1,11,64337
NBA $50 Double Up,27500,Classic,124201392,50,1,1000,Sat 7:30PM,1,22,64337
NBA $50 Double Up,27500,Classic,124201286,50,1,1000,Sat 7:30PM,1,22,64337
NBA $50 Double Up,27500,Classic,124201300,50,1,500,Sat 7:30PM,1,11,64337
NBA $50 Double Up,27500,Classic,124201299,50,1,500,Sat 7:30PM,1,11,64337
NBA $25 Double Up,13750,Classic,124201377,25,1,850,Sat 7:30PM,1,39,64337
NBA $25 Double Up,13750,Classic,124201306,25,1,500,Sat 7:30PM,1,22,64337
NBA $25 Double Up,13750,Classic,124201305,25,1,500,Sat 7:30PM,1,22,64337
NBA $25 Double Up,13750,Classic,124201380,25,1,250,Sat 7:30PM,1,11,64337
NBA $25 Double Up,13750,Classic,124201379,25,1,250,Sat 7:30PM,1,11,64337
NBA $25 Double Up,13750,Classic,124201378,25,1,250,Sat 7:30PM,1,11,64337
NBA $25 Double Up,13750,Classic,124201341,25,1,250,Sat 7:30PM,1,11,64337
NBA $10 Double Up,5500,Classic,124201366,10,1,1080,Sat 7:30PM,2,124,64337
NBA $10 Double Up,5500,Classic,124201372,10,1,540,Sat 7:30PM,1,62,64337
NBA $10 Double Up,5500,Classic,124201340,10,1,200,Sat 7:30PM,1,23,64337
NBA $10 Double Up,5500,Classic,124201339,10,1,200,Sat 7:30PM,1,23,64337
NBA $10 Double Up,5500,Classic,124201338,10,1,200,Sat 7:30PM,1,23,64337
NBA $10 Double Up,5500,Classic,124201308,10,1,200,Sat 7:30PM,1,23,64337
NBA $10 Double Up,5500,Classic,124201307,10,1,200,Sat 7:30PM,1,23,64337
NBA $10 Double Up,5500,Classic,124201388,10,1,200,Sat 7:30PM,1,23,64337
NBA $10 Double Up,5500,Classic,124201387,10,1,200,Sat 7:30PM,1,23,64337
NBA $5 Double Up,2750,Classic,124201371,5,1,540,Sat 7:30PM,2,124,64337
NBA $5 Double Up,2750,Classic,124201376,5,1,270,Sat 7:30PM,1,62,64337
NBA $5 Double Up,2750,Classic,124201375,5,1,270,Sat 7:30PM,1,62,64337
NBA $5 Double Up,2750,Classic,124201337,5,1,100,Sat 7:30PM,1,23,64337
NBA $5 Double Up,2750,Classic,124201336,5,1,100,Sat 7:30PM,1,23,64337
NBA $5 Double Up,2750,Classic,124201314,5,1,100,Sat 7:30PM,1,23,64337
NBA $5 Double Up,2750,Classic,124201313,5,1,100,Sat 7:30PM,1,23,64337
NBA $5 Double Up,2750,Classic,124201312,5,1,100,Sat 7:30PM,1,23,64337
NBA $3 Double Up,1650,Classic,124201370,3,1,324,Sat 7:30PM,2,124,64337
NBA $3 Double Up,1650,Classic,124201374,3,1,162,Sat 7:30PM,0,62,64337
NBA $3 Double Up,1650,Classic,124201373,3,1,162,Sat 7:30PM,0,62,64337
NBA $3 Double Up,1650,Classic,124201335,3,1,60,Sat 7:30PM,0,23,64337
NBA $3 Double Up,1650,Classic,124201334,3,1,60,Sat 7:30PM,0,23,64337
NBA $3 Double Up,1650,Classic,124201333,3,1,60,Sat 7:30PM,0,23,64337
NBA $3 Double Up,1650,Classic,124201332,3,1,60,Sat 7:30PM,0,23,64337
NBA $3 Double Up,1650,Classic,124201311,3,1,60,Sat 7:30PM,0,23,64337
NBA $3 Double Up,1650,Classic,124201310,3,1,60,Sat 7:30PM,0,23,64337
NBA $3 Double Up,1650,Classic,124201309,3,1,60,Sat 7:30PM,0,23,64337
NBA $3 Double Up,1650,Classic,124201386,3,1,60,Sat 7:30PM,0,23,64337
NBA $3 Double Up,1650,Classic,124201385,3,1,60,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201287,1,1,200,Sat 7:30PM,6,229,64337
NBA $1 Double Up,550,Classic,124201390,1,1,100,Sat 7:30PM,3,114,64337
NBA $1 Double Up,550,Classic,124201389,1,1,100,Sat 7:30PM,3,114,64337
NBA $1 Double Up,550,Classic,124201369,1,1,54,Sat 7:30PM,0,62,64337
NBA $1 Double Up,550,Classic,124201368,1,1,54,Sat 7:30PM,0,62,64337
NBA $1 Double Up,550,Classic,124201367,1,1,54,Sat 7:30PM,0,62,64337
NBA $1 Double Up,550,Classic,124201384,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201383,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201382,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201331,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201330,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201329,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201328,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201327,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201326,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201325,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201324,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201323,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201322,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201321,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201320,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201319,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201318,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201317,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201316,1,1,20,Sat 7:30PM,0,23,64337
NBA $1 Double Up,550,Classic,124201315,1,1,20,Sat 7:30PM,0,23,64337
NBA Showdown SUPERSat to $25 Fantasy Basketball Finale [2x] (TOR vs ATL),1100,Showdown Captain Mode,124201657,2,1,50,Sat 7:30PM,0,29,64340
NBA Showdown SUPERSat to $25 Fantasy Basketball Finale [2x] (TOR vs ATL),1100,Showdown Captain Mode,124201656,2,1,50,Sat 7:30PM,0,29,64340
NBA Showdown SUPERSat to $25 Fantasy Basketball Finale [2x] (TOR vs ATL),550,Showdown Captain Mode,124201655,1,1,50,Sat 7:30PM,0,59,64340
NBA Showdown SUPERSat to $25 Fantasy Basketball Finale [2x] (TOR vs ATL),550,Showdown Captain Mode,124201654,1,1,50,Sat 7:30PM,1,59,64340
NBA Showdown Satellite to $25 Fantasy Basketball Finale (TOR vs ATL),550,Showdown Captain Mode,124201653,1,1,25,Sat 7:30PM,0,29,64340
NBA Showdown Satellite to $25 Fantasy Basketball Finale (TOR vs ATL),550,Showdown Captain Mode,124201652,1,1,25,Sat 7:30PM,0,29,64340
NBA Showdown Satellite to $25 Fantasy Basketball Finale (TOR vs ATL),550,Showdown Captain Mode,124201651,1,1,25,Sat 7:30PM,0,29,64340
NBA Showdown Satellite to $25 Fantasy Basketball Finale (TOR vs ATL),275,Showdown Captain Mode,124201650,0,1,25,Sat 7:30PM,1,59,64340
NBA Showdown Satellite to $25 Fantasy Basketball Finale (TOR vs ATL),275,Showdown Captain Mode,124201649,0,1,25,Sat 7:30PM,0,59,64340
NBA Showdown Satellite to $25 Fantasy Basketball Finale (TOR vs ATL),275,Showdown Captain Mode,124201648,0,1,25,Sat 7:30PM,0,59,64340
NBA Showdown Satellite to $25 Fantasy Basketball Finale (TOR vs ATL),55,Showdown Captain Mode,124201647,0,8,25,Sat 7:30PM,1,297,64340
NBA Showdown Satellite to $25 Fantasy Basketball Finale (TOR vs ATL),55,Showdown Captain Mode,124201646,0,8,25,Sat 7:30PM,0,297,64340
NBA Showdown Satellite to $25 Fantasy Basketball Finale (TOR vs ATL),55,Showdown Captain Mode,124201645,0,8,25,Sat 7:30PM,1,297,64340
NBA Showdown $1 Triple Up [Top 9 Win $3] (TOR vs ATL),550,Showdown Captain Mode,124201637,1,1,27,Sat 7:30PM,1,31,64340
NBA Showdown $50 Double Up (TOR vs ATL),27500,Showdown Captain Mode,124201631,50,1,500,Sat 7:30PM,1,11,64340
NBA Showdown $25 Double Up (TOR vs ATL),13750,Showdown Captain Mode,124201632,25,1,250,Sat 7:30PM,1,11,64340
NBA Showdown $10 Double Up (TOR vs ATL),5500,Showdown Captain Mode,124201641,10,1,100,Sat 7:30PM,1,11,64340
NBA Showdown $10 Double Up (TOR vs ATL),5500,Showdown Captain Mode,124201636,10,1,100,Sat 7:30PM,1,11,64340
NBA Showdown $5 Double Up (TOR vs ATL),2750,Showdown Captain Mode,124201640,5,1,100,Sat 7:30PM,2,23,64340
NBA Showdown $5 Double Up (TOR vs ATL),2750,Showdown Captain Mode,124201635,5,1,100,Sat 7:30PM,2,23,64340
NBA Showdown $3 Double Up (TOR vs ATL),1650,Showdown Captain Mode,124201639,3,1,60,Sat 7:30PM,0,23,64340
NBA Showdown $3 Double Up (TOR vs ATL),1650,Showdown Captain Mode,124201634,3,1,60,Sat 7:30PM,0,23,64340
NBA Showdown $1 Double Up (TOR vs ATL),550,Showdown Captain Mode,124201638,1,1,20,Sat 7:30PM,3,23,64340
NBA Showdown $1 Double Up (TOR vs ATL),550,Showdown Captain Mode,124201633,1,1,20,Sat 7:30PM,3,23,64340
NBA Tiers Satellite to $25 Fantasy Basketball Finale,550,Tiers,124201836,1,1,25,Sat 7:30PM,0,29,64339
NBA Tiers Satellite to $25 Fantasy Basketball Finale,550,Tiers,124201835,1,1,25,Sat 7:30PM,0,29,64339
NBA Tiers Satellite to $25 Fantasy Basketball Finale,550,Tiers,124201834,1,1,25,Sat 7:30PM,0,29,64339
NBA Tiers Satellite to $25 Fantasy Basketball Finale,275,Tiers,124201833,0,1,25,Sat 7:30PM,2,59,64339
NBA Tiers Satellite to $25 Fantasy Basketball Finale,275,Tiers,124201832,0,1,25,Sat 7:30PM,0,59,64339
NBA Tiers Satellite to $25 Fantasy Basketball Finale,275,Tiers,124201831,0,1,25,Sat 7:30PM,1,59,64339
NBA Tiers Satellite to $25 Fantasy Basketball Finale,55,Tiers,124201830,0,8,25,Sat 7:30PM,5,297,64339
NBA Tiers Satellite to $25 Fantasy Basketball Finale,55,Tiers,124201829,0,8,25,Sat 7:30PM,2,297,64339
NBA Tiers Satellite to $25 Fantasy Basketball Finale,55,Tiers,124201828,0,8,25,Sat 7:30PM,2,297,64339
NBA Tiers $25 Triple Up [Top 3 Win $75],13750,Tiers,124201824,25,1,225,Sat 7:30PM,1,10,64339
NBA Tiers $10 Triple Up [Top 9 Win $30],5500,Tiers,124201808,10,1,270,Sat 7:30PM,3,31,64339
NBA Tiers $5 Triple Up [Top 9 Win $15],2750,Tiers,124201826,5,1,135,Sat 7:30PM,2,31,64339
NBA Tiers $5 Triple Up [Top 9 Win $15],2750,Tiers,124201807,5,1,135,Sat 7:30PM,2,31,64339
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,124201825,1,1,27,Sat 7:30PM,0,31,64339
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,124201806,1,1,27,Sat 7:30PM,5,31,64339
NBA Tiers $100 Double Up,55000,Tiers,124201819,100,1,1000,Sat 7:30PM,0,11,64339
NBA Tiers $50 Double Up,27500,Tiers,124201818,50,1,500,Sat 7:30PM,1,11,64339
NBA Tiers $25 Double Up,13750,Tiers,124201812,25,1,250,Sat 7:30PM,0,11,64339
NBA Tiers $25 Double Up,13750,Tiers,124201811,25,1,250,Sat 7:30PM,0,11,64339
NBA Tiers $10 Double Up,5500,Tiers,124201805,10,1,200,Sat 7:30PM,1,23,64339
NBA Tiers $10 Double Up,5500,Tiers,124201817,10,1,100,Sat 7:30PM,0,11,64339
NBA Tiers $5 Double Up,2750,Tiers,124201823,5,1,100,Sat 7:30PM,2,23,64339
NBA Tiers $5 Double Up,2750,Tiers,124201813,5,1,100,Sat 7:30PM,1,23,64339
NBA Tiers $3 Double Up,1650,Tiers,124201820,3,1,60,Sat 7:30PM,2,23,64339
NBA Tiers $3 Double Up,1650,Tiers,124201810,3,1,60,Sat 7:30PM,0,23,64339
NBA Tiers $3 Double Up,1650,Tiers,124201809,3,1,60,Sat 7:30PM,0,23,64339
NBA Tiers $1 Double Up,550,Tiers,124201827,1,1,20,Sat 7:30PM,2,23,64339
NBA Tiers $1 Double Up,550,Tiers,124201822,1,1,20,Sat 7:30PM,0,23,64339
NBA Tiers $1 Double Up,550,Tiers,124201821,1,1,20,Sat 7:30PM,0,23,64339
NBA Tiers $1 Double Up,550,Tiers,124201816,1,1,20,Sat 7:30PM,0,23,64339
NBA Tiers $1 Double Up,550,Tiers,124201815,1,1,20,Sat 7:30PM,0,23,64339
NBA Tiers $1 Double Up,550,Tiers,124201814,1,1,20,Sat 7:30PM,1,23,64339
NBA SUPERSat to $25 Fantasy Basketball Finale [2x] (Turbo),1100,Classic,124201685,2,1,50,Sat 8:00PM,0,29,64341
NBA SUPERSat to $25 Fantasy Basketball Finale [2x] (Turbo),1100,Classic,124201684,2,1,50,Sat 8:00PM,0,29,64341
NBA SUPERSat to $25 Fantasy Basketball Finale [2x] (Turbo),550,Classic,124201683,1,1,50,Sat 8:00PM,0,59,64341
NBA SUPERSat to $25 Fantasy Basketball Finale [2x] (Turbo),550,Classic,124201682,1,1,50,Sat 8:00PM,0,59,64341
NBA Satellite to $25 Fantasy Basketball Finale (Turbo),550,Classic,124201681,1,1,25,Sat 8:00PM,0,29,64341
NBA Satellite to $25 Fantasy Basketball Finale (Turbo),550,Classic,124201680,1,1,25,Sat 8:00PM,0,29,64341
NBA Satellite to $25 Fantasy Basketball Finale (Turbo),550,Classic,124201679,1,1,25,Sat 8:00PM,0,29,64341
NBA Satellite to $25 Fantasy Basketball Finale (Turbo),275,Classic,124201678,0,1,25,Sat 8:00PM,1,59,64341
NBA Satellite to $25 Fantasy Basketball Finale (Turbo),275,Classic,124201677,0,1,25,Sat 8:00PM,0,59,64341
NBA Satellite to $25 Fantasy Basketball Finale (Turbo),275,Classic,124201676,0,1,25,Sat 8:00PM,0,59,64341
NBA Satellite to $25 Fantasy Basketball Finale (Turbo),55,Classic,124201675,0,8,25,Sat 8:00PM,2,297,64341
NBA Satellite to $25 Fantasy Basketball Finale (Turbo),55,Classic,124201674,0,8,25,Sat 8:00PM,0,297,64341
NBA Satellite to $25 Fantasy Basketball Finale (Turbo),55,Classic,124201673,0,8,25,Sat 8:00PM,0,297,64341
NBA $1 Triple Up [Top 9 Win $3] (Turbo),550,Classic,124201665,1,1,27,Sat 8:00PM,2,31,64341
NBA $50 Double Up (Turbo),27500,Classic,124201659,50,1,500,Sat 8:00PM,1,11,64341
NBA $25 Double Up (Turbo),13750,Classic,124201660,25,1,250,Sat 8:00PM,1,11,64341
NBA $10 Double Up (Turbo),5500,Classic,124201669,10,1,100,Sat 8:00PM,1,11,64341
NBA $10 Double Up (Turbo),5500,Classic,124201664,10,1,100,Sat 8:00PM,1,11,64341
NBA $5 Double Up (Turbo),2750,Classic,124201668,5,1,100,Sat 8:00PM,1,23,64341
NBA $5 Double Up (Turbo),2750,Classic,124201663,5,1,100,Sat 8:00PM,1,23,64341
NBA $3 Double Up (Turbo),1650,Classic,124201667,3,1,60,Sat 8:00PM,0,23,64341
NBA $3 Double Up (Turbo),1650,Classic,124201662,3,1,60,Sat 8:00PM,0,23,64341
NBA $1 Double Up (Turbo),550,Classic,124201666,1,1,20,Sat 8:00PM,0,23,64341
NBA $1 Double Up (Turbo),550,Classic,124201661,1,1,20,Sat 8:00PM,0,23,64341
NBA Showdown SUPERSat to $25 Fantasy Basketball Finale [2x] (MEM vs CHI),1100,Showdown Captain Mode,124201713,2,1,50,Sat 8:00PM,0,29,64342
NBA Showdown SUPERSat to $25 Fantasy Basketball Finale [2x] (MEM vs CHI),1100,Showdown Captain Mode,124201712,2,1,50,Sat 8:00PM,0,29,64342
NBA Showdown SUPERSat to $25 Fantasy Basketball Finale [2x] (MEM vs CHI),550,Showdown Captain Mode,124201711,1,1,50,Sat 8:00PM,0,59,64342
NBA Showdown SUPERSat to $25 Fantasy Basketball Finale [2x] (MEM vs CHI),550,Showdown Captain Mode,124201710,1,1,50,Sat 8:00PM,0,59,64342
NBA Showdown Satellite to $25 Fantasy Basketball Finale (MEM vs CHI),550,Showdown Captain Mode,124201709,1,1,25,Sat 8:00PM,0,29,64342
NBA Showdown Satellite to $25 Fantasy Basketball Finale (MEM vs CHI),550,Showdown Captain Mode,124201708,1,1,25,Sat 8:00PM,0,29,64342
NBA Showdown Satellite to $25 Fantasy Basketball Finale (MEM vs CHI),550,Showdown Captain Mode,124201707,1,1,25,Sat 8:00PM,0,29,64342
NBA Showdown Satellite to $25 Fantasy Basketball Finale (MEM vs CHI),275,Showdown Captain Mode,124201706,0,1,25,Sat 8:00PM,3,59,64342
NBA Showdown Satellite to $25 Fantasy Basketball Finale (MEM vs CHI),275,Showdown Captain Mode,124201705,0,1,25,Sat 8:00PM,0,59,64342
NBA Showdown Satellite to $25 Fantasy Basketball Finale (MEM vs CHI),275,Showdown Captain Mode,124201704,0,1,25,Sat 8:00PM,0,59,64342
NBA Showdown Satellite to $25 Fantasy Basketball Finale (MEM vs CHI),55,Showdown Captain Mode,124201703,0,8,25,Sat 8:00PM,2,297,64342
NBA Showdown Satellite to $25 Fantasy Basketball Finale (MEM vs CHI),55,Showdown Captain Mode,124201702,0,8,25,Sat 8:00PM,0,297,64342
NBA Showdown Satellite to $25 Fantasy Basketball Finale (MEM vs CHI),55,Showdown Captain Mode,124201701,0,8,25,Sat 8:00PM,0,297,64342
NBA Showdown $1 Triple Up [Top 9 Win $3] (MEM vs CHI),550,Showdown Captain Mode,124201693,1,1,27,Sat 8:00PM,1,31,64342
NBA Showdown $50 Double Up (MEM vs CHI),27500,Showdown Captain Mode,124201687,50,1,500,Sat 8:00PM,1,11,64342
NBA Showdown $25 Double Up (MEM vs CHI),13750,Showdown Captain Mode,124201688,25,1,250,Sat 8:00PM,1,11,64342
NBA Showdown $10 Double Up (MEM vs CHI),5500,Showdown Captain Mode,124201697,10,1,100,Sat 8:00PM,2,11,64342
NBA Showdown $10 Double Up (MEM vs CHI),5500,Showdown Captain Mode,124201692,10,1,100,Sat 8:00PM,1,11,64342
NBA Showdown $5 Double Up (MEM vs CHI),2750,Showdown Captain Mode,124201696,5,1,100,Sat 8:00PM,1,23,64342
NBA Showdown $5 Double Up (MEM vs CHI),2750,Showdown Captain Mode,124201691,5,1,100,Sat 8:00PM,1,23,64342
NBA Showdown $3 Double Up (MEM vs CHI),1650,Showdown Captain Mode,124201695,3,1,60,Sat 8:00PM,0,23,64342
NBA Showdown $3 Double Up (MEM vs CHI),1650,Showdown Captain Mode,124201690,3,1,60,Sat 8:00PM,0,23,64342
NBA Showdown $1 Double Up (MEM vs CHI),550,Showdown Captain Mode,124201694,1,1,20,Sat 8:00PM,3,23,64342
NBA Showdown $1 Double Up (MEM vs CHI),550,Showdown Captain Mode,124201689,1,1,20,Sat 8:00PM,2,23,64342
NBA SUPERSat to $25 Fantasy Basketball Finale [2x] (Night),1100,Classic,124201741,2,1,50,Sat 8:30PM,0,29,64343
NBA SUPERSat to $25 Fantasy Basketball Finale [2x] (Night),1100,Classic,124201740,2,1,50,Sat 8:30PM,0,29,64343
NBA SUPERSat to $25 Fantasy Basketball Finale [2x] (Night),550,Classic,124201739,1,1,50,Sat 8:30PM,0,59,64343
NBA SUPERSat to $25 Fantasy Basketball Finale [2x] (Night),550,Classic,124201738,1,1,50,Sat 8:30PM,0,59,64343
NBA Satellite to $25 Fantasy Basketball Finale (Night),550,Classic,124201737,1,1,25,Sat 8:30PM,0,29,64343
NBA Satellite to $25 Fantasy Basketball Finale (Night),550,Classic,124201736,1,1,25,Sat 8:30PM,0,29,64343
NBA Satellite to $25 Fantasy Basketball Finale (Night),550,Classic,124201735,1,1,25,Sat 8:30PM,0,29,64343
