contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA Showdown $10 Double Up (MIL vs CLE),5500,Showdown Captain Mode,123172222,10,1,100,Wed 7:00PM,2,11,62926
NBA Showdown $5 Double Up (MIL vs CLE),2750,Showdown Captain Mode,123172226,5,1,100,Wed 7:00PM,2,23,62926
NBA Showdown $5 Double Up (MIL vs CLE),2750,Showdown Captain Mode,123172221,5,1,100,Wed 7:00PM,2,23,62926
NBA Showdown $3 Double Up (MIL vs CLE),1650,Showdown Captain Mode,123172225,3,1,60,Wed 7:00PM,0,23,62926
NBA Showdown $3 Double Up (MIL vs CLE),1650,Showdown Captain Mode,123172220,3,1,60,Wed 7:00PM,0,23,62926
NBA Showdown $1 Double Up (MIL vs CLE),550,Showdown Captain Mode,123172224,1,1,20,Wed 7:00PM,3,23,62926
NBA Showdown $1 Double Up (MIL vs CLE),550,Showdown Captain Mode,123172219,1,1,20,Wed 7:00PM,0,23,62926
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Turbo),550,Classic,123172255,1,1,30,Wed 7:30PM,0,35,62927
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Turbo),138,Classic,123172254,0,4,30,Wed 7:30PM,2,142,62927
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Turbo),55,Classic,123172253,0,10,30,Wed 7:30PM,2,356,62927
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),550,Classic,123172252,1,1,20,Wed 7:30PM,0,23,62927
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),138,Classic,123172251,0,2,20,Wed 7:30PM,0,95,62927
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),55,Classic,123172250,0,7,20,Wed 7:30PM,1,237,62927
NBA Satellite to NAS 2-20 Fantasy Racing Millionaire (Turbo),550,Classic,123172249,1,1,25,Wed 7:30PM,0,29,62927
NBA $1 Triple Up [Top 9 Win $3] (Turbo),550,Classic,123172243,1,1,27,Wed 7:30PM,0,31,62927
NBA $50 Double Up (Turbo),27500,Classic,123172237,50,1,500,Wed 7:30PM,3,11,62927
NBA $25 Double Up (Turbo),13750,Classic,123172238,25,1,250,Wed 7:30PM,3,11,62927
NBA $10 Double Up (Turbo),5500,Classic,123172247,10,1,100,Wed 7:30PM,3,11,62927
NBA $10 Double Up (Turbo),5500,Classic,123172242,10,1,100,Wed 7:30PM,4,11,62927
NBA $5 Double Up (Turbo),2750,Classic,123172246,5,1,100,Wed 7:30PM,5,23,62927
NBA $5 Double Up (Turbo),2750,Classic,123172241,5,1,100,Wed 7:30PM,5,23,62927
NBA $3 Double Up (Turbo),1650,Classic,123172245,3,1,60,Wed 7:30PM,1,23,62927
NBA $3 Double Up (Turbo),1650,Classic,123172240,3,1,60,Wed 7:30PM,1,23,62927
NBA $1 Double Up (Turbo),550,Classic,123172244,1,1,20,Wed 7:30PM,1,23,62927
NBA $1 Double Up (Turbo),550,Classic,123172239,1,1,20,Wed 7:30PM,1,23,62927
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (NYK vs MIA),550,Showdown Captain Mode,123172274,1,1,30,Wed 7:30PM,1,35,62928
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (NYK vs MIA),138,Showdown Captain Mode,123172273,0,4,30,Wed 7:30PM,1,142,62928
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (NYK vs MIA),55,Showdown Captain Mode,123172272,0,10,30,Wed 7:30PM,5,356,62928
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (NYK vs MIA),550,Showdown Captain Mode,123172271,1,1,20,Wed 7:30PM,0,23,62928
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (NYK vs MIA),138,Showdown Captain Mode,123172270,0,2,20,Wed 7:30PM,2,95,62928
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (NYK vs MIA),55,Showdown Captain Mode,123172269,0,7,20,Wed 7:30PM,2,237,62928
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire (NYK vs MIA),550,Showdown Captain Mode,123172268,1,1,25,Wed 7:30PM,0,29,62928
NBA Showdown $1 Triple Up [Top 9 Win $3] (NYK vs MIA),550,Showdown Captain Mode,123172262,1,1,27,Wed 7:30PM,1,31,62928
NBA Showdown $50 Double Up (NYK vs MIA),27500,Showdown Captain Mode,123172256,50,1,500,Wed 7:30PM,2,11,62928
NBA Showdown $25 Double Up (NYK vs MIA),13750,Showdown Captain Mode,123172257,25,1,250,Wed 7:30PM,2,11,62928
NBA Showdown $10 Double Up (NYK vs MIA),5500,Showdown Captain Mode,123172266,10,1,100,Wed 7:30PM,2,11,62928
NBA Showdown $10 Double Up (NYK vs MIA),5500,Showdown Captain Mode,123172261,10,1,100,Wed 7:30PM,2,11,62928
NBA Showdown $5 Double Up (NYK vs MIA),2750,Showdown Captain Mode,123172265,5,1,100,Wed 7:30PM,3,23,62928
NBA Showdown $5 Double Up (NYK vs MIA),2750,Showdown Captain Mode,123172260,5,1,100,Wed 7:30PM,3,23,62928
NBA Showdown $3 Double Up (NYK vs MIA),1650,Showdown Captain Mode,123172264,3,1,60,Wed 7:30PM,0,23,62928
NBA Showdown $3 Double Up (NYK vs MIA),1650,Showdown Captain Mode,123172259,3,1,60,Wed 7:30PM,0,23,62928
NBA Showdown $1 Double Up (NYK vs MIA),550,Showdown Captain Mode,123172263,1,1,20,Wed 7:30PM,1,23,62928
NBA Showdown $1 Double Up (NYK vs MIA),550,Showdown Captain Mode,123172258,1,1,20,Wed 7:30PM,2,23,62928
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Turbo),550,Classic,123172293,1,1,30,Wed 8:00PM,0,35,62929
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Turbo),138,Classic,123172292,0,4,30,Wed 8:00PM,2,142,62929
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Turbo),55,Classic,123172291,0,10,30,Wed 8:00PM,2,356,62929
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),550,Classic,123172290,1,1,20,Wed 8:00PM,0,23,62929
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),138,Classic,123172289,0,2,20,Wed 8:00PM,0,95,62929
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),55,Classic,123172288,0,7,20,Wed 8:00PM,1,237,62929
NBA Satellite to NAS 2-20 Fantasy Racing Millionaire (Turbo),550,Classic,123172287,1,1,25,Wed 8:00PM,0,29,62929
NBA $1 Triple Up [Top 9 Win $3] (Turbo),550,Classic,123172281,1,1,27,Wed 8:00PM,0,31,62929
NBA $50 Double Up (Turbo),27500,Classic,123172275,50,1,500,Wed 8:00PM,3,11,62929
NBA $25 Double Up (Turbo),13750,Classic,123172276,25,1,250,Wed 8:00PM,3,11,62929
NBA $10 Double Up (Turbo),5500,Classic,123172285,10,1,100,Wed 8:00PM,3,11,62929
NBA $10 Double Up (Turbo),5500,Classic,123172280,10,1,100,Wed 8:00PM,4,11,62929
NBA $5 Double Up (Turbo),2750,Classic,123172284,5,1,100,Wed 8:00PM,5,23,62929
NBA $5 Double Up (Turbo),2750,Classic,123172279,5,1,100,Wed 8:00PM,5,23,62929
NBA $3 Double Up (Turbo),1650,Classic,123172283,3,1,60,Wed 8:00PM,1,23,62929
NBA $3 Double Up (Turbo),1650,Classic,123172278,3,1,60,Wed 8:00PM,1,23,62929
NBA $1 Double Up (Turbo),550,Classic,123172282,1,1,20,Wed 8:00PM,1,23,62929
NBA $1 Double Up (Turbo),550,Classic,123172277,1,1,20,Wed 8:00PM,1,23,62929
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (DEN vs BKN),550,Showdown Captain Mode,123172312,1,1,30,Wed 8:00PM,0,35,62930
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (DEN vs BKN),138,Showdown Captain Mode,123172311,0,4,30,Wed 8:00PM,1,142,62930
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (DEN vs BKN),55,Showdown Captain Mode,123172310,0,10,30,Wed 8:00PM,3,356,62930
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DEN vs BKN),550,Showdown Captain Mode,123172309,1,1,20,Wed 8:00PM,0,23,62930
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DEN vs BKN),138,Showdown Captain Mode,123172308,0,2,20,Wed 8:00PM,2,95,62930
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DEN vs BKN),55,Showdown Captain Mode,123172307,0,7,20,Wed 8:00PM,2,237,62930
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire (DEN vs BKN),550,Showdown Captain Mode,123172306,1,1,25,Wed 8:00PM,0,29,62930
NBA Showdown $1 Triple Up [Top 9 Win $3] (DEN vs BKN),550,Showdown Captain Mode,123172300,1,1,27,Wed 8:00PM,0,31,62930
NBA Showdown $50 Double Up (DEN vs BKN),27500,Showdown Captain Mode,123172294,50,1,500,Wed 8:00PM,2,11,62930
NBA Showdown $25 Double Up (DEN vs BKN),13750,Showdown Captain Mode,123172295,25,1,250,Wed 8:00PM,2,11,62930
NBA Showdown $10 Double Up (DEN vs BKN),5500,Showdown Captain Mode,123172304,10,1,100,Wed 8:00PM,2,11,62930
NBA Showdown $10 Double Up (DEN vs BKN),5500,Showdown Captain Mode,123172299,10,1,100,Wed 8:00PM,2,11,62930
NBA Showdown $5 Double Up (DEN vs BKN),2750,Showdown Captain Mode,123172303,5,1,100,Wed 8:00PM,4,23,62930
NBA Showdown $5 Double Up (DEN vs BKN),2750,Showdown Captain Mode,123172298,5,1,100,Wed 8:00PM,2,23,62930
NBA Showdown $3 Double Up (DEN vs BKN),1650,Showdown Captain Mode,123172302,3,1,60,Wed 8:00PM,0,23,62930
NBA Showdown $3 Double Up (DEN vs BKN),1650,Showdown Captain Mode,123172297,3,1,60,Wed 8:00PM,0,23,62930
NBA Showdown $1 Double Up (DEN vs BKN),550,Showdown Captain Mode,123172301,1,1,20,Wed 8:00PM,0,23,62930
NBA Showdown $1 Double Up (DEN vs BKN),550,Showdown Captain Mode,123172296,1,1,20,Wed 8:00PM,2,23,62930
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (MEM vs SAS),550,Showdown Captain Mode,123172331,1,1,30,Wed 8:30PM,0,35,62931
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (MEM vs SAS),138,Showdown Captain Mode,123172330,0,4,30,Wed 8:30PM,2,142,62931
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (MEM vs SAS),55,Showdown Captain Mode,123172329,0,10,30,Wed 8:30PM,15,356,62931
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (MEM vs SAS),550,Showdown Captain Mode,123172328,1,1,20,Wed 8:30PM,0,23,62931
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (MEM vs SAS),138,Showdown Captain Mode,123172327,0,2,20,Wed 8:30PM,2,95,62931
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (MEM vs SAS),55,Showdown Captain Mode,123172326,0,7,20,Wed 8:30PM,10,237,62931
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire (MEM vs SAS),550,Showdown Captain Mode,123172325,1,1,25,Wed 8:30PM,0,29,62931
NBA Showdown $1 Triple Up [Top 9 Win $3] (MEM vs SAS),550,Showdown Captain Mode,123172319,1,1,27,Wed 8:30PM,0,31,62931
NBA Showdown $50 Double Up (MEM vs SAS),27500,Showdown Captain Mode,123172313,50,1,500,Wed 8:30PM,2,11,62931
NBA Showdown $25 Double Up (MEM vs SAS),13750,Showdown Captain Mode,123172314,25,1,250,Wed 8:30PM,2,11,62931
NBA Showdown $10 Double Up (MEM vs SAS),5500,Showdown Captain Mode,123172323,10,1,100,Wed 8:30PM,2,11,62931
NBA Showdown $10 Double Up (MEM vs SAS),5500,Showdown Captain Mode,123172318,10,1,100,Wed 8:30PM,2,11,62931
NBA Showdown $5 Double Up (MEM vs SAS),2750,Showdown Captain Mode,123172322,5,1,100,Wed 8:30PM,2,23,62931
NBA Showdown $5 Double Up (MEM vs SAS),2750,Showdown Captain Mode,123172317,5,1,100,Wed 8:30PM,2,23,62931
NBA Showdown $3 Double Up (MEM vs SAS),1650,Showdown Captain Mode,123172321,3,1,60,Wed 8:30PM,0,23,62931
NBA Showdown $3 Double Up (MEM vs SAS),1650,Showdown Captain Mode,123172316,3,1,60,Wed 8:30PM,0,23,62931
NBA Showdown $1 Double Up (MEM vs SAS),550,Showdown Captain Mode,123172320,1,1,20,Wed 8:30PM,2,23,62931
NBA Showdown $1 Double Up (MEM vs SAS),550,Showdown Captain Mode,123172315,1,1,20,Wed 8:30PM,0,23,62931
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Night),1100,Classic,123172474,2,1,30,Wed 10:00PM,0,17,62932
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Night),550,Classic,123172473,1,1,30,Wed 10:00PM,0,35,62932
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Night),138,Classic,123172472,0,4,30,Wed 10:00PM,1,142,62932
NBA Satellite to NBA $15 Return From Break Special (2-24) (2x) (Night),55,Classic,123172471,0,10,30,Wed 10:00PM,5,356,62932
NBA Satellite to NBA $15 Return From Break Special (2-24) (Night),1100,Classic,123172477,2,1,15,Wed 10:00PM,0,8,62932
NBA Satellite to NBA $15 Return From Break Special (2-24) (Night),550,Classic,123172478,1,1,15,Wed 10:00PM,0,17,62932
NBA Satellite to NBA $15 Return From Break Special (2-24) (Night),138,Classic,123172479,0,2,15,Wed 10:00PM,1,71,62932
NBA Satellite to $60 FBWC Qualifier (Night),1100,Classic,123172459,2,1,60,Wed 10:00PM,0,35,62932
NBA Satellite to $60 FBWC Qualifier (Night),550,Classic,123172458,1,2,60,Wed 10:00PM,0,71,62932
NBA Satellite to $60 FBWC Qualifier (Night),275,Classic,123172457,0,4,60,Wed 10:00PM,0,142,62932
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),1100,Classic,123172465,2,1,20,Wed 10:00PM,0,11,62932
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),550,Classic,123172468,1,1,20,Wed 10:00PM,0,23,62932
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),550,Classic,123172464,1,1,20,Wed 10:00PM,0,23,62932
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),138,Classic,123172469,0,2,20,Wed 10:00PM,0,95,62932
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),138,Classic,123172467,0,2,20,Wed 10:00PM,0,95,62932
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),55,Classic,123172466,0,7,20,Wed 10:00PM,1,237,62932
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),55,Classic,123172463,0,7,20,Wed 10:00PM,1,237,62932
NBA Satellite to 2-20 NAS Fantasy Racing Millionaire (Night),550,Classic,123172480,1,1,25,Wed 10:00PM,0,29,62932
NBA SUPERSat to 2-12 $25 UFC 271 Special [2x] (Night),275,Classic,123172486,0,3,50,Wed 10:00PM,0,118,62932
NBA Satellite to 2-12 $25 UFC 271 Special (Night),550,Classic,123172485,1,1,25,Wed 10:00PM,0,29,62932
NBA Satellite to 2-12 $25 UFC 271 Special (Night),138,Classic,123172484,0,3,25,Wed 10:00PM,0,118,62932
NBA SUPERSat to 2-12 $25 UFC 271 Special [4x] (Night),2750,Classic,123172483,5,1,100,Wed 10:00PM,0,23,62932
NBA SUPERSat to 2-12 $25 UFC 271 Special [2x] (Night),1650,Classic,123172482,3,1,50,Wed 10:00PM,0,19,62932
NBA SUPERSat to 2-12 $25 UFC 271 Special [2x] (Night),550,Classic,123172481,1,1,50,Wed 10:00PM,0,59,62932
NBA 10x Booster [Top 3 Win $100] (Night),5500,Classic,123172419,10,1,300,Wed 10:00PM,2,35,62932
NBA 10x Booster [Top 3 Win $50] (Night),2750,Classic,123172413,5,1,150,Wed 10:00PM,2,35,62932
NBA 10x Booster [Top 5 Win $20] (Night),1100,Classic,123172412,2,1,100,Wed 10:00PM,0,59,62932
NBA $50 Triple Up [Top 3 Win $150] (Night),27500,Classic,123172414,50,1,450,Wed 10:00PM,1,10,62932
NBA $25 Triple Up [Top 9 Win $75] (Night),13750,Classic,123172443,25,1,675,Wed 10:00PM,2,31,62932
NBA $10 Triple Up [Top 9 Win $30] (Night),5500,Classic,123172442,10,1,270,Wed 10:00PM,2,31,62932
NBA $5 Triple Up [Top 9 Win $15] (Night),2750,Classic,123172441,5,1,135,Wed 10:00PM,2,31,62932
NBA $5 Triple Up [Top 9 Win $15] (Night),2750,Classic,123172440,5,1,135,Wed 10:00PM,2,31,62932
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,123172452,1,1,27,Wed 10:00PM,0,31,62932
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,123172451,1,1,27,Wed 10:00PM,0,31,62932
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,123172439,1,1,27,Wed 10:00PM,0,31,62932
NBA $250 Double Up (Night),137500,Classic,123172450,250,1,2500,Wed 10:00PM,1,11,62932
NBA $100 Double Up (Night),55000,Classic,123172454,100,1,1000,Wed 10:00PM,1,11,62932
NBA $100 Double Up (Night),55000,Classic,123172411,100,1,1000,Wed 10:00PM,1,11,62932
NBA $50 Double Up (Night),27500,Classic,123172455,50,1,1000,Wed 10:00PM,3,22,62932
NBA $50 Double Up (Night),27500,Classic,123172410,50,1,500,Wed 10:00PM,2,11,62932
NBA $50 Double Up (Night),27500,Classic,123172409,50,1,500,Wed 10:00PM,2,11,62932
NBA $50 Double Up (Night),27500,Classic,123172456,50,1,500,Wed 10:00PM,2,11,62932
NBA $25 Double Up (Night),13750,Classic,123172420,25,1,500,Wed 10:00PM,3,22,62932
NBA $25 Double Up (Night),13750,Classic,123172449,25,1,250,Wed 10:00PM,2,11,62932
NBA $25 Double Up (Night),13750,Classic,123172438,25,1,250,Wed 10:00PM,2,11,62932
NBA $10 Double Up (Night),5500,Classic,123172408,10,1,200,Wed 10:00PM,3,23,62932
NBA $10 Double Up (Night),5500,Classic,123172448,10,1,100,Wed 10:00PM,2,11,62932
NBA $10 Double Up (Night),5500,Classic,123172434,10,1,100,Wed 10:00PM,2,11,62932
NBA $10 Double Up (Night),5500,Classic,123172433,10,1,100,Wed 10:00PM,2,11,62932
NBA $10 Double Up (Night),5500,Classic,123172432,10,1,100,Wed 10:00PM,2,11,62932
NBA $10 Double Up (Night),5500,Classic,123172431,10,1,100,Wed 10:00PM,2,11,62932
NBA $5 Double Up (Night),2750,Classic,123172437,5,1,170,Wed 10:00PM,4,39,62932
NBA $5 Double Up (Night),2750,Classic,123172447,5,1,100,Wed 10:00PM,3,23,62932
NBA $5 Double Up (Night),2750,Classic,123172430,5,1,100,Wed 10:00PM,3,23,62932
NBA $5 Double Up (Night),2750,Classic,123172429,5,1,100,Wed 10:00PM,3,23,62932
NBA $3 Double Up (Night),1650,Classic,123172446,3,1,60,Wed 10:00PM,1,23,62932
NBA $3 Double Up (Night),1650,Classic,123172428,3,1,60,Wed 10:00PM,0,23,62932
NBA $3 Double Up (Night),1650,Classic,123172427,3,1,60,Wed 10:00PM,0,23,62932
NBA $3 Double Up (Night),1650,Classic,123172418,3,1,60,Wed 10:00PM,0,23,62932
NBA $3 Double Up (Night),1650,Classic,123172417,3,1,60,Wed 10:00PM,0,23,62932
NBA $3 Double Up (Night),1650,Classic,123172416,3,1,60,Wed 10:00PM,1,23,62932
NBA $3 Double Up (Night),1650,Classic,123172415,3,1,60,Wed 10:00PM,1,23,62932
NBA $1 Double Up (Night),550,Classic,123172436,1,1,34,Wed 10:00PM,1,39,62932
NBA $1 Double Up (Night),550,Classic,123172435,1,1,34,Wed 10:00PM,1,39,62932
NBA $1 Double Up (Night),550,Classic,123172453,1,1,20,Wed 10:00PM,1,23,62932
NBA $1 Double Up (Night),550,Classic,123172445,1,1,20,Wed 10:00PM,1,23,62932
NBA $1 Double Up (Night),550,Classic,123172444,1,1,20,Wed 10:00PM,1,23,62932
NBA $1 Double Up (Night),550,Classic,123172426,1,1,20,Wed 10:00PM,1,23,62932
NBA $1 Double Up (Night),550,Classic,123172425,1,1,20,Wed 10:00PM,1,23,62932
NBA $1 Double Up (Night),550,Classic,123172424,1,1,20,Wed 10:00PM,1,23,62932
NBA $1 Double Up (Night),550,Classic,123172423,1,1,20,Wed 10:00PM,1,23,62932
NBA $1 Double Up (Night),550,Classic,123172422,1,1,20,Wed 10:00PM,1,23,62932
NBA $1 Double Up (Night),550,Classic,123172421,1,1,20,Wed 10:00PM,1,23,62932
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (PHX vs UTA),1100,Showdown Captain Mode,123172554,2,1,30,Wed 10:00PM,0,17,62935
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (PHX vs UTA),550,Showdown Captain Mode,123172553,1,1,30,Wed 10:00PM,0,35,62935
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (PHX vs UTA),138,Showdown Captain Mode,123172552,0,4,30,Wed 10:00PM,7,142,62935
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (2x) (PHX vs UTA),55,Showdown Captain Mode,123172551,0,10,30,Wed 10:00PM,9,356,62935
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (PHX vs UTA),1100,Showdown Captain Mode,123172557,2,1,15,Wed 10:00PM,0,8,62935
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (PHX vs UTA),550,Showdown Captain Mode,123172558,1,1,15,Wed 10:00PM,0,17,62935
NBA Showdown Satellite to NBA $15 Return From Break Special (2-24) (PHX vs UTA),138,Showdown Captain Mode,123172559,0,2,15,Wed 10:00PM,1,71,62935
NBA Showdown Satellite to $60 FBWC Qualifier (PHX vs UTA),1100,Showdown Captain Mode,123172539,2,1,60,Wed 10:00PM,0,35,62935
NBA Showdown Satellite to $60 FBWC Qualifier (PHX vs UTA),550,Showdown Captain Mode,123172538,1,2,60,Wed 10:00PM,0,71,62935
NBA Showdown Satellite to $60 FBWC Qualifier (PHX vs UTA),275,Showdown Captain Mode,123172537,0,4,60,Wed 10:00PM,0,142,62935
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHX vs UTA),1100,Showdown Captain Mode,123172545,2,1,20,Wed 10:00PM,0,11,62935
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHX vs UTA),550,Showdown Captain Mode,123172548,1,1,20,Wed 10:00PM,1,23,62935
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHX vs UTA),550,Showdown Captain Mode,123172544,1,1,20,Wed 10:00PM,0,23,62935
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHX vs UTA),138,Showdown Captain Mode,123172549,0,2,20,Wed 10:00PM,2,95,62935
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHX vs UTA),138,Showdown Captain Mode,123172547,0,2,20,Wed 10:00PM,3,95,62935
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHX vs UTA),55,Showdown Captain Mode,123172546,0,7,20,Wed 10:00PM,3,237,62935
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHX vs UTA),55,Showdown Captain Mode,123172543,0,7,20,Wed 10:00PM,5,237,62935
NBA Showdown Satellite to 2-20 NAS Fantasy Racing Millionaire (PHX vs UTA),550,Showdown Captain Mode,123172560,1,1,25,Wed 10:00PM,0,29,62935
NBA Showdown SUPERSat to 2-12 $25 UFC 271 Special [2x] (PHX vs UTA),275,Showdown Captain Mode,123172566,0,3,50,Wed 10:00PM,0,118,62935
NBA Showdown Satellite to 2-12 $25 UFC 271 Special (PHX vs UTA),550,Showdown Captain Mode,123172565,1,1,25,Wed 10:00PM,0,29,62935
NBA Showdown Satellite to 2-12 $25 UFC 271 Special (PHX vs UTA),138,Showdown Captain Mode,123172564,0,3,25,Wed 10:00PM,1,118,62935
NBA Showdown SUPERSat to 2-12 $25 UFC 271 Special [4x] (PHX vs UTA),2750,Showdown Captain Mode,123172563,5,1,100,Wed 10:00PM,0,23,62935
NBA Showdown SUPERSat to 2-12 $25 UFC 271 Special [2x] (PHX vs UTA),1650,Showdown Captain Mode,123172562,3,1,50,Wed 10:00PM,0,19,62935
NBA Showdown SUPERSat to 2-12 $25 UFC 271 Special [2x] (PHX vs UTA),550,Showdown Captain Mode,123172561,1,1,50,Wed 10:00PM,0,59,62935
NBA Showdown 10x Booster [Top 3 Win $100] (PHX vs UTA),5500,Showdown Captain Mode,123172498,10,1,300,Wed 10:00PM,2,35,62935
NBA Showdown 10x Booster [Top 3 Win $50] (PHX vs UTA),2750,Showdown Captain Mode,123172492,5,1,150,Wed 10:00PM,2,35,62935
NBA Showdown 10x Booster [Top 5 Win $20] (PHX vs UTA),1100,Showdown Captain Mode,123172491,2,1,100,Wed 10:00PM,0,59,62935
NBA Showdown $50 Triple Up [Top 3 Win $150] (PHX vs UTA),27500,Showdown Captain Mode,123172493,50,1,450,Wed 10:00PM,0,10,62935
NBA Showdown $25 Triple Up [Top 9 Win $75] (PHX vs UTA),13750,Showdown Captain Mode,123172523,25,1,675,Wed 10:00PM,2,31,62935
NBA Showdown $10 Triple Up [Top 9 Win $30] (PHX vs UTA),5500,Showdown Captain Mode,123172522,10,1,270,Wed 10:00PM,2,31,62935
NBA Showdown $5 Triple Up [Top 9 Win $15] (PHX vs UTA),2750,Showdown Captain Mode,123172521,5,1,135,Wed 10:00PM,2,31,62935
NBA Showdown $5 Triple Up [Top 9 Win $15] (PHX vs UTA),2750,Showdown Captain Mode,123172519,5,1,135,Wed 10:00PM,2,31,62935
NBA Showdown $1 Triple Up [Top 9 Win $3] (PHX vs UTA),550,Showdown Captain Mode,123172532,1,1,27,Wed 10:00PM,1,31,62935
NBA Showdown $1 Triple Up [Top 9 Win $3] (PHX vs UTA),550,Showdown Captain Mode,123172531,1,1,27,Wed 10:00PM,0,31,62935
NBA Showdown $1 Triple Up [Top 9 Win $3] (PHX vs UTA),550,Showdown Captain Mode,123172518,1,1,27,Wed 10:00PM,1,31,62935
NBA Showdown $250 Double Up (PHX vs UTA),137500,Showdown Captain Mode,123172530,250,1,2500,Wed 10:00PM,1,11,62935
NBA Showdown $100 Double Up (PHX vs UTA),55000,Showdown Captain Mode,123172534,100,1,1000,Wed 10:00PM,1,11,62935
NBA Showdown $100 Double Up (PHX vs UTA),55000,Showdown Captain Mode,123172490,100,1,1000,Wed 10:00PM,1,11,62935
NBA Showdown $50 Double Up (PHX vs UTA),27500,Showdown Captain Mode,123172535,50,1,1000,Wed 10:00PM,3,22,62935
NBA Showdown $50 Double Up (PHX vs UTA),27500,Showdown Captain Mode,123172489,50,1,500,Wed 10:00PM,2,11,62935
NBA Showdown $50 Double Up (PHX vs UTA),27500,Showdown Captain Mode,123172488,50,1,500,Wed 10:00PM,2,11,62935
NBA Showdown $50 Double Up (PHX vs UTA),27500,Showdown Captain Mode,123172536,50,1,500,Wed 10:00PM,2,11,62935
NBA Showdown $25 Double Up (PHX vs UTA),13750,Showdown Captain Mode,123172499,25,1,500,Wed 10:00PM,4,22,62935
NBA Showdown $25 Double Up (PHX vs UTA),13750,Showdown Captain Mode,123172529,25,1,250,Wed 10:00PM,2,11,62935
NBA Showdown $25 Double Up (PHX vs UTA),13750,Showdown Captain Mode,123172517,25,1,250,Wed 10:00PM,2,11,62935
NBA Showdown $10 Double Up (PHX vs UTA),5500,Showdown Captain Mode,123172487,10,1,200,Wed 10:00PM,3,23,62935
