contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA $1 Triple Up [Top 9 Win $3] (Afternoon),550,Classic,121218446,1,1,27,Sat 2:30PM,0,31,61274
NBA $50 Double Up (Afternoon),27500,Classic,121218440,50,1,500,Sat 2:30PM,0,11,61274
NBA $25 Double Up (Afternoon),13750,Classic,121218441,25,1,250,Sat 2:30PM,0,11,61274
NBA $10 Double Up (Afternoon),5500,Classic,121218450,10,1,100,Sat 2:30PM,0,11,61274
NBA $10 Double Up (Afternoon),5500,Classic,121218445,10,1,100,Sat 2:30PM,0,11,61274
NBA $5 Double Up (Afternoon),2750,Classic,121218449,5,1,100,Sat 2:30PM,0,23,61274
NBA $5 Double Up (Afternoon),2750,Classic,121218444,5,1,100,Sat 2:30PM,0,23,61274
NBA $3 Double Up (Afternoon),1650,Classic,121218448,3,1,60,Sat 2:30PM,0,23,61274
NBA $3 Double Up (Afternoon),1650,Classic,121218443,3,1,60,Sat 2:30PM,0,23,61274
NBA $1 Double Up (Afternoon),550,Classic,121218447,1,1,20,Sat 2:30PM,0,23,61274
NBA $1 Double Up (Afternoon),550,Classic,121218442,1,1,20,Sat 2:30PM,0,23,61274
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs MIL),550,Showdown Captain Mode,121218438,1,1,20,Sat 2:30PM,0,23,61276
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs MIL),550,Showdown Captain Mode,121218435,1,1,20,Sat 2:30PM,0,23,61276
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs MIL),138,Showdown Captain Mode,121218437,0,2,20,Sat 2:30PM,0,95,61276
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs MIL),138,Showdown Captain Mode,121218434,0,2,20,Sat 2:30PM,0,95,61276
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs MIL),55,Showdown Captain Mode,121218436,0,7,20,Sat 2:30PM,2,237,61276
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs MIL),55,Showdown Captain Mode,121218433,0,7,20,Sat 2:30PM,0,237,61276
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire (BOS vs MIL),550,Showdown Captain Mode,121218432,1,1,25,Sat 2:30PM,0,29,61276
NBA Showdown Satellite to TEN $20 Aussie Special (1-18) (BOS vs MIL),550,Showdown Captain Mode,121218439,1,1,20,Sat 2:30PM,0,23,61276
NBA Showdown $1 Triple Up [Top 9 Win $3] (BOS vs MIL),550,Showdown Captain Mode,121218426,1,1,27,Sat 2:30PM,0,31,61276
NBA Showdown $50 Double Up (BOS vs MIL),27500,Showdown Captain Mode,121218420,50,1,500,Sat 2:30PM,0,11,61276
NBA Showdown $25 Double Up (BOS vs MIL),13750,Showdown Captain Mode,121218421,25,1,250,Sat 2:30PM,0,11,61276
NBA Showdown $10 Double Up (BOS vs MIL),5500,Showdown Captain Mode,121218430,10,1,100,Sat 2:30PM,0,11,61276
NBA Showdown $10 Double Up (BOS vs MIL),5500,Showdown Captain Mode,121218425,10,1,100,Sat 2:30PM,0,11,61276
NBA Showdown $5 Double Up (BOS vs MIL),2750,Showdown Captain Mode,121218429,5,1,100,Sat 2:30PM,0,23,61276
NBA Showdown $5 Double Up (BOS vs MIL),2750,Showdown Captain Mode,121218424,5,1,100,Sat 2:30PM,0,23,61276
NBA Showdown $3 Double Up (BOS vs MIL),1650,Showdown Captain Mode,121218428,3,1,60,Sat 2:30PM,0,23,61276
NBA Showdown $3 Double Up (BOS vs MIL),1650,Showdown Captain Mode,121218423,3,1,60,Sat 2:30PM,0,23,61276
NBA Showdown $1 Double Up (BOS vs MIL),550,Showdown Captain Mode,121218427,1,1,20,Sat 2:30PM,0,23,61276
NBA Showdown $1 Double Up (BOS vs MIL),550,Showdown Captain Mode,121218422,1,1,20,Sat 2:30PM,1,23,61276
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (GSW vs PHX),550,Showdown Captain Mode,121218478,1,1,20,Sat 5:00PM,0,23,61278
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (GSW vs PHX),550,Showdown Captain Mode,121218475,1,1,20,Sat 5:00PM,0,23,61278
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (GSW vs PHX),138,Showdown Captain Mode,121218477,0,2,20,Sat 5:00PM,0,95,61278
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (GSW vs PHX),138,Showdown Captain Mode,121218474,0,2,20,Sat 5:00PM,0,95,61278
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (GSW vs PHX),55,Showdown Captain Mode,121218476,0,7,20,Sat 5:00PM,0,237,61278
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (GSW vs PHX),55,Showdown Captain Mode,121218473,0,7,20,Sat 5:00PM,0,237,61278
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire (GSW vs PHX),550,Showdown Captain Mode,121218472,1,1,25,Sat 5:00PM,0,29,61278
NBA Showdown Satellite to TEN $20 Aussie Special (1-18) (GSW vs PHX),550,Showdown Captain Mode,121218479,1,1,20,Sat 5:00PM,0,23,61278
NBA Showdown $1 Triple Up [Top 9 Win $3] (GSW vs PHX),550,Showdown Captain Mode,121218466,1,1,27,Sat 5:00PM,0,31,61278
NBA Showdown $50 Double Up (GSW vs PHX),27500,Showdown Captain Mode,121218460,50,1,500,Sat 5:00PM,0,11,61278
NBA Showdown $25 Double Up (GSW vs PHX),13750,Showdown Captain Mode,121218461,25,1,250,Sat 5:00PM,0,11,61278
NBA Showdown $10 Double Up (GSW vs PHX),5500,Showdown Captain Mode,121218470,10,1,100,Sat 5:00PM,0,11,61278
NBA Showdown $10 Double Up (GSW vs PHX),5500,Showdown Captain Mode,121218465,10,1,100,Sat 5:00PM,0,11,61278
NBA Showdown $5 Double Up (GSW vs PHX),2750,Showdown Captain Mode,121218469,5,1,100,Sat 5:00PM,0,23,61278
NBA Showdown $5 Double Up (GSW vs PHX),2750,Showdown Captain Mode,121218464,5,1,100,Sat 5:00PM,0,23,61278
NBA Showdown $3 Double Up (GSW vs PHX),1650,Showdown Captain Mode,121218468,3,1,60,Sat 5:00PM,0,23,61278
NBA Showdown $3 Double Up (GSW vs PHX),1650,Showdown Captain Mode,121218463,3,1,60,Sat 5:00PM,0,23,61278
NBA Showdown $1 Double Up (GSW vs PHX),550,Showdown Captain Mode,121218467,1,1,20,Sat 5:00PM,0,23,61278
NBA Showdown $1 Double Up (GSW vs PHX),550,Showdown Captain Mode,121218462,1,1,20,Sat 5:00PM,1,23,61278
NBA Tiers $25 Triple Up [Top 3 Win $75] (Afternoon),13750,Tiers,121218539,25,1,225,Sat 5:00PM,0,10,61277
NBA Tiers $10 Triple Up [Top 3 Win $30] (Afternoon),5500,Tiers,121218538,10,1,90,Sat 5:00PM,0,10,61277
NBA Tiers $5 Triple Up [Top 3 Win $15] (Afternoon),2750,Tiers,121218535,5,1,45,Sat 5:00PM,0,10,61277
NBA Tiers $5 Triple Up [Top 3 Win $15] (Afternoon),2750,Tiers,121218534,5,1,45,Sat 5:00PM,0,10,61277
NBA Tiers $1 Triple Up [Top 6 Win $3] (Afternoon),550,Tiers,121218537,1,1,18,Sat 5:00PM,0,20,61277
NBA Tiers $1 Triple Up [Top 6 Win $3] (Afternoon),550,Tiers,121218536,1,1,18,Sat 5:00PM,0,20,61277
NBA Tiers $50 Double Up (Afternoon),27500,Tiers,121218561,50,1,500,Sat 5:00PM,0,11,61277
NBA Tiers $25 Double Up (Afternoon),13750,Tiers,121218558,25,1,250,Sat 5:00PM,0,11,61277
NBA Tiers $10 Double Up (Afternoon),5500,Tiers,121218556,10,1,200,Sat 5:00PM,0,23,61277
NBA Tiers $5 Double Up (Afternoon),2750,Tiers,121218555,5,1,100,Sat 5:00PM,0,23,61277
NBA Tiers $5 Double Up (Afternoon),2750,Tiers,121218552,5,1,100,Sat 5:00PM,0,23,61277
NBA Tiers $3 Double Up (Afternoon),1650,Tiers,121218549,3,1,60,Sat 5:00PM,0,23,61277
NBA Tiers $3 Double Up (Afternoon),1650,Tiers,121218548,3,1,60,Sat 5:00PM,0,23,61277
NBA Tiers $1 Double Up (Afternoon),550,Tiers,121218546,1,1,20,Sat 5:00PM,0,23,61277
NBA Tiers $1 Double Up (Afternoon),550,Tiers,121218543,1,1,20,Sat 5:00PM,0,23,61277
NBA Tiers $1 Double Up (Afternoon),550,Tiers,121218541,1,1,20,Sat 5:00PM,0,23,61277
NBA Tiers $1 Double Up (Afternoon),550,Tiers,121218540,1,1,20,Sat 5:00PM,0,23,61277
NBA Satellite to $60 FBWC Qualifier (Night),1100,Classic,121218638,2,1,60,Sat 8:00PM,0,35,61280
NBA Satellite to $60 FBWC Qualifier (Night),550,Classic,121218637,1,2,60,Sat 8:00PM,0,71,61280
NBA Satellite to $60 FBWC Qualifier (Night),275,Classic,121218636,0,4,60,Sat 8:00PM,0,142,61280
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),1100,Classic,121218644,2,1,20,Sat 8:00PM,0,11,61280
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),550,Classic,121218647,1,1,20,Sat 8:00PM,0,23,61280
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),550,Classic,121218643,1,1,20,Sat 8:00PM,0,23,61280
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),138,Classic,121218648,0,2,20,Sat 8:00PM,0,95,61280
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),138,Classic,121218646,0,2,20,Sat 8:00PM,0,95,61280
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),55,Classic,121218645,0,7,20,Sat 8:00PM,0,237,61280
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),55,Classic,121218642,0,7,20,Sat 8:00PM,0,237,61280
NBA Satellite to TEN $20 Aussie Special (1-18) (Night),550,Classic,121218650,1,1,20,Sat 8:00PM,0,23,61280
NBA Satellite to TEN $20 Aussie Special (1-18) (Night),138,Classic,121218649,0,2,20,Sat 8:00PM,0,95,61280
NBA Satellite to 1-22 $25 UFC 270 Special (Night),550,Classic,121218654,1,1,25,Sat 8:00PM,0,29,61280
NBA Satellite to 1-22 $25 UFC 270 Special (Night),550,Classic,121218653,1,1,25,Sat 8:00PM,0,29,61280
NBA Satellite to 1-22 $25 UFC 270 Special (Night),138,Classic,121218652,0,3,25,Sat 8:00PM,0,118,61280
NBA Satellite to 1-22 $25 UFC 270 Special (Night),138,Classic,121218651,0,3,25,Sat 8:00PM,0,118,61280
NBA 10x Booster [Top 3 Win $100] (Night),5500,Classic,121218598,10,1,300,Sat 8:00PM,0,35,61280
NBA 10x Booster [Top 3 Win $50] (Night),2750,Classic,121218592,5,1,150,Sat 8:00PM,0,35,61280
NBA 10x Booster [Top 5 Win $20] (Night),1100,Classic,121218591,2,1,100,Sat 8:00PM,0,59,61280
NBA $50 Triple Up [Top 3 Win $150] (Night),27500,Classic,121218593,50,1,450,Sat 8:00PM,0,10,61280
NBA $25 Triple Up [Top 9 Win $75] (Night),13750,Classic,121218622,25,1,675,Sat 8:00PM,0,31,61280
NBA $10 Triple Up [Top 9 Win $30] (Night),5500,Classic,121218621,10,1,270,Sat 8:00PM,0,31,61280
NBA $5 Triple Up [Top 9 Win $15] (Night),2750,Classic,121218620,5,1,135,Sat 8:00PM,0,31,61280
NBA $5 Triple Up [Top 9 Win $15] (Night),2750,Classic,121218619,5,1,135,Sat 8:00PM,0,31,61280
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,121218631,1,1,27,Sat 8:00PM,0,31,61280
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,121218630,1,1,27,Sat 8:00PM,0,31,61280
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,121218618,1,1,27,Sat 8:00PM,0,31,61280
NBA $250 Double Up (Night),137500,Classic,121218629,250,1,2500,Sat 8:00PM,0,11,61280
NBA $100 Double Up (Night),55000,Classic,121218633,100,1,1000,Sat 8:00PM,0,11,61280
NBA $100 Double Up (Night),55000,Classic,121218590,100,1,1000,Sat 8:00PM,0,11,61280
NBA $50 Double Up (Night),27500,Classic,121218634,50,1,1000,Sat 8:00PM,0,22,61280
NBA $50 Double Up (Night),27500,Classic,121218589,50,1,500,Sat 8:00PM,0,11,61280
NBA $50 Double Up (Night),27500,Classic,121218588,50,1,500,Sat 8:00PM,0,11,61280
NBA $50 Double Up (Night),27500,Classic,121218635,50,1,500,Sat 8:00PM,0,11,61280
NBA $25 Double Up (Night),13750,Classic,121218599,25,1,500,Sat 8:00PM,0,22,61280
NBA $25 Double Up (Night),13750,Classic,121218628,25,1,250,Sat 8:00PM,0,11,61280
NBA $25 Double Up (Night),13750,Classic,121218617,25,1,250,Sat 8:00PM,0,11,61280
NBA $10 Double Up (Night),5500,Classic,121218587,10,1,200,Sat 8:00PM,0,23,61280
NBA $10 Double Up (Night),5500,Classic,121218627,10,1,100,Sat 8:00PM,0,11,61280
NBA $10 Double Up (Night),5500,Classic,121218613,10,1,100,Sat 8:00PM,0,11,61280
NBA $10 Double Up (Night),5500,Classic,121218612,10,1,100,Sat 8:00PM,0,11,61280
NBA $10 Double Up (Night),5500,Classic,121218611,10,1,100,Sat 8:00PM,0,11,61280
NBA $10 Double Up (Night),5500,Classic,121218610,10,1,100,Sat 8:00PM,0,11,61280
NBA $5 Double Up (Night),2750,Classic,121218616,5,1,170,Sat 8:00PM,0,39,61280
NBA $5 Double Up (Night),2750,Classic,121218626,5,1,100,Sat 8:00PM,0,23,61280
NBA $5 Double Up (Night),2750,Classic,121218609,5,1,100,Sat 8:00PM,0,23,61280
NBA $5 Double Up (Night),2750,Classic,121218608,5,1,100,Sat 8:00PM,0,23,61280
NBA $3 Double Up (Night),1650,Classic,121218625,3,1,60,Sat 8:00PM,0,23,61280
NBA $3 Double Up (Night),1650,Classic,121218607,3,1,60,Sat 8:00PM,0,23,61280
NBA $3 Double Up (Night),1650,Classic,121218606,3,1,60,Sat 8:00PM,0,23,61280
NBA $3 Double Up (Night),1650,Classic,121218597,3,1,60,Sat 8:00PM,0,23,61280
NBA $3 Double Up (Night),1650,Classic,121218596,3,1,60,Sat 8:00PM,0,23,61280
NBA $3 Double Up (Night),1650,Classic,121218595,3,1,60,Sat 8:00PM,0,23,61280
NBA $3 Double Up (Night),1650,Classic,121218594,3,1,60,Sat 8:00PM,0,23,61280
NBA $1 Double Up (Night),550,Classic,121218615,1,1,34,Sat 8:00PM,0,39,61280
NBA $1 Double Up (Night),550,Classic,121218614,1,1,34,Sat 8:00PM,0,39,61280
NBA $1 Double Up (Night),550,Classic,121218632,1,1,20,Sat 8:00PM,0,23,61280
NBA $1 Double Up (Night),550,Classic,121218624,1,1,20,Sat 8:00PM,0,23,61280
NBA $1 Double Up (Night),550,Classic,121218623,1,1,20,Sat 8:00PM,0,23,61280
NBA $1 Double Up (Night),550,Classic,121218605,1,1,20,Sat 8:00PM,0,23,61280
NBA $1 Double Up (Night),550,Classic,121218604,1,1,20,Sat 8:00PM,0,23,61280
NBA $1 Double Up (Night),550,Classic,121218603,1,1,20,Sat 8:00PM,0,23,61280
NBA $1 Double Up (Night),550,Classic,121218602,1,1,20,Sat 8:00PM,0,23,61280
NBA $1 Double Up (Night),550,Classic,121218601,1,1,20,Sat 8:00PM,0,23,61280
NBA $1 Double Up (Night),550,Classic,121218600,1,1,20,Sat 8:00PM,0,23,61280
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BKN vs LAL),550,Showdown Captain Mode,121218498,1,1,20,Sat 8:00PM,0,23,61281
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BKN vs LAL),550,Showdown Captain Mode,121218495,1,1,20,Sat 8:00PM,0,23,61281
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BKN vs LAL),138,Showdown Captain Mode,121218497,0,2,20,Sat 8:00PM,0,95,61281
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BKN vs LAL),138,Showdown Captain Mode,121218494,0,2,20,Sat 8:00PM,0,95,61281
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BKN vs LAL),55,Showdown Captain Mode,121218496,0,7,20,Sat 8:00PM,0,237,61281
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BKN vs LAL),55,Showdown Captain Mode,121218493,0,7,20,Sat 8:00PM,0,237,61281
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire (BKN vs LAL),550,Showdown Captain Mode,121218492,1,1,25,Sat 8:00PM,0,29,61281
NBA Showdown Satellite to TEN $20 Aussie Special (1-18) (BKN vs LAL),550,Showdown Captain Mode,121218499,1,1,20,Sat 8:00PM,0,23,61281
NBA Showdown $1 Triple Up [Top 9 Win $3] (BKN vs LAL),550,Showdown Captain Mode,121218486,1,1,27,Sat 8:00PM,0,31,61281
NBA Showdown $50 Double Up (BKN vs LAL),27500,Showdown Captain Mode,121218480,50,1,500,Sat 8:00PM,0,11,61281
NBA Showdown $25 Double Up (BKN vs LAL),13750,Showdown Captain Mode,121218481,25,1,250,Sat 8:00PM,0,11,61281
NBA Showdown $10 Double Up (BKN vs LAL),5500,Showdown Captain Mode,121218490,10,1,100,Sat 8:00PM,0,11,61281
NBA Showdown $10 Double Up (BKN vs LAL),5500,Showdown Captain Mode,121218485,10,1,100,Sat 8:00PM,0,11,61281
NBA Showdown $5 Double Up (BKN vs LAL),2750,Showdown Captain Mode,121218489,5,1,100,Sat 8:00PM,0,23,61281
NBA Showdown $5 Double Up (BKN vs LAL),2750,Showdown Captain Mode,121218484,5,1,100,Sat 8:00PM,0,23,61281
NBA Showdown $3 Double Up (BKN vs LAL),1650,Showdown Captain Mode,121218488,3,1,60,Sat 8:00PM,0,23,61281
NBA Showdown $3 Double Up (BKN vs LAL),1650,Showdown Captain Mode,121218483,3,1,60,Sat 8:00PM,0,23,61281
NBA Showdown $1 Double Up (BKN vs LAL),550,Showdown Captain Mode,121218487,1,1,20,Sat 8:00PM,1,23,61281
NBA Showdown $1 Double Up (BKN vs LAL),550,Showdown Captain Mode,121218482,1,1,20,Sat 8:00PM,0,23,61281
NBA Showdown Satellite to $60 FBWC Qualifier (DAL vs UTA),1100,Showdown Captain Mode,121218711,2,1,60,Sat 10:30PM,0,35,61284
NBA Showdown Satellite to $60 FBWC Qualifier (DAL vs UTA),550,Showdown Captain Mode,121218710,1,2,60,Sat 10:30PM,0,71,61284
NBA Showdown Satellite to $60 FBWC Qualifier (DAL vs UTA),275,Showdown Captain Mode,121218709,0,4,60,Sat 10:30PM,0,142,61284
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DAL vs UTA),1100,Showdown Captain Mode,121218717,2,1,20,Sat 10:30PM,0,11,61284
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DAL vs UTA),550,Showdown Captain Mode,121218720,1,1,20,Sat 10:30PM,0,23,61284
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DAL vs UTA),550,Showdown Captain Mode,121218716,1,1,20,Sat 10:30PM,0,23,61284
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DAL vs UTA),138,Showdown Captain Mode,121218721,0,2,20,Sat 10:30PM,0,95,61284
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DAL vs UTA),138,Showdown Captain Mode,121218719,0,2,20,Sat 10:30PM,0,95,61284
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DAL vs UTA),55,Showdown Captain Mode,121218718,0,7,20,Sat 10:30PM,0,237,61284
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (DAL vs UTA),55,Showdown Captain Mode,121218715,0,7,20,Sat 10:30PM,0,237,61284
NBA Showdown Satellite to TEN $20 Aussie Special (1-18) (DAL vs UTA),550,Showdown Captain Mode,121218723,1,1,20,Sat 10:30PM,0,23,61284
NBA Showdown Satellite to TEN $20 Aussie Special (1-18) (DAL vs UTA),138,Showdown Captain Mode,121218722,0,2,20,Sat 10:30PM,0,95,61284
NBA Showdown Satellite to 1-22 $25 UFC 270 Special (DAL vs UTA),550,Showdown Captain Mode,121218727,1,1,25,Sat 10:30PM,0,29,61284
NBA Showdown Satellite to 1-22 $25 UFC 270 Special (DAL vs UTA),550,Showdown Captain Mode,121218726,1,1,25,Sat 10:30PM,0,29,61284
NBA Showdown Satellite to 1-22 $25 UFC 270 Special (DAL vs UTA),138,Showdown Captain Mode,121218725,0,3,25,Sat 10:30PM,0,118,61284
NBA Showdown Satellite to 1-22 $25 UFC 270 Special (DAL vs UTA),138,Showdown Captain Mode,121218724,0,3,25,Sat 10:30PM,0,118,61284
NBA Showdown 10x Booster [Top 3 Win $100] (DAL vs UTA),5500,Showdown Captain Mode,121218670,10,1,300,Sat 10:30PM,0,35,61284
NBA Showdown 10x Booster [Top 3 Win $50] (DAL vs UTA),2750,Showdown Captain Mode,121218664,5,1,150,Sat 10:30PM,1,35,61284
NBA Showdown 10x Booster [Top 5 Win $20] (DAL vs UTA),1100,Showdown Captain Mode,121218663,2,1,100,Sat 10:30PM,0,59,61284
NBA Showdown $50 Triple Up [Top 3 Win $150] (DAL vs UTA),27500,Showdown Captain Mode,121218665,50,1,450,Sat 10:30PM,0,10,61284
NBA Showdown $25 Triple Up [Top 9 Win $75] (DAL vs UTA),13750,Showdown Captain Mode,121218694,25,1,675,Sat 10:30PM,0,31,61284
NBA Showdown $10 Triple Up [Top 9 Win $30] (DAL vs UTA),5500,Showdown Captain Mode,121218693,10,1,270,Sat 10:30PM,0,31,61284
NBA Showdown $5 Triple Up [Top 9 Win $15] (DAL vs UTA),2750,Showdown Captain Mode,121218692,5,1,135,Sat 10:30PM,0,31,61284
NBA Showdown $5 Triple Up [Top 9 Win $15] (DAL vs UTA),2750,Showdown Captain Mode,121218691,5,1,135,Sat 10:30PM,0,31,61284
NBA Showdown $1 Triple Up [Top 9 Win $3] (DAL vs UTA),550,Showdown Captain Mode,121218704,1,1,27,Sat 10:30PM,0,31,61284
NBA Showdown $1 Triple Up [Top 9 Win $3] (DAL vs UTA),550,Showdown Captain Mode,121218703,1,1,27,Sat 10:30PM,0,31,61284
NBA Showdown $1 Triple Up [Top 9 Win $3] (DAL vs UTA),550,Showdown Captain Mode,121218690,1,1,27,Sat 10:30PM,0,31,61284
NBA Showdown $250 Double Up (DAL vs UTA),137500,Showdown Captain Mode,121218702,250,1,2500,Sat 10:30PM,0,11,61284
NBA Showdown $100 Double Up (DAL vs UTA),55000,Showdown Captain Mode,121218706,100,1,1000,Sat 10:30PM,0,11,61284
NBA Showdown $100 Double Up (DAL vs UTA),55000,Showdown Captain Mode,121218662,100,1,1000,Sat 10:30PM,0,11,61284
NBA Showdown $50 Double Up (DAL vs UTA),27500,Showdown Captain Mode,121218707,50,1,1000,Sat 10:30PM,0,22,61284
NBA Showdown $50 Double Up (DAL vs UTA),27500,Showdown Captain Mode,121218661,50,1,500,Sat 10:30PM,0,11,61284
NBA Showdown $50 Double Up (DAL vs UTA),27500,Showdown Captain Mode,121218660,50,1,500,Sat 10:30PM,0,11,61284
NBA Showdown $50 Double Up (DAL vs UTA),27500,Showdown Captain Mode,121218708,50,1,500,Sat 10:30PM,0,11,61284
NBA Showdown $25 Double Up (DAL vs UTA),13750,Showdown Captain Mode,121218671,25,1,500,Sat 10:30PM,0,22,61284
NBA Showdown $25 Double Up (DAL vs UTA),13750,Showdown Captain Mode,121218701,25,1,250,Sat 10:30PM,0,11,61284
NBA Showdown $25 Double Up (DAL vs UTA),13750,Showdown Captain Mode,121218689,25,1,250,Sat 10:30PM,0,11,61284
NBA Showdown $10 Double Up (DAL vs UTA),5500,Showdown Captain Mode,121218659,10,1,200,Sat 10:30PM,0,23,61284
NBA Showdown $10 Double Up (DAL vs UTA),5500,Showdown Captain Mode,121218700,10,1,100,Sat 10:30PM,0,11,61284
NBA Showdown $10 Double Up (DAL vs UTA),5500,Showdown Captain Mode,121218685,10,1,100,Sat 10:30PM,0,11,61284
NBA Showdown $10 Double Up (DAL vs UTA),5500,Showdown Captain Mode,121218684,10,1,100,Sat 10:30PM,0,11,61284
NBA Showdown $10 Double Up (DAL vs UTA),5500,Showdown Captain Mode,121218683,10,1,100,Sat 10:30PM,0,11,61284
NBA Showdown $10 Double Up (DAL vs UTA),5500,Showdown Captain Mode,121218682,10,1,100,Sat 10:30PM,0,11,61284
NBA Showdown $5 Double Up (DAL vs UTA),2750,Showdown Captain Mode,121218688,5,1,170,Sat 10:30PM,0,39,61284
NBA Showdown $5 Double Up (DAL vs UTA),2750,Showdown Captain Mode,121218698,5,1,100,Sat 10:30PM,0,23,61284
NBA Showdown $5 Double Up (DAL vs UTA),2750,Showdown Captain Mode,121218681,5,1,100,Sat 10:30PM,0,23,61284
NBA Showdown $5 Double Up (DAL vs UTA),2750,Showdown Captain Mode,121218680,5,1,100,Sat 10:30PM,0,23,61284
NBA Showdown $3 Double Up (DAL vs UTA),1650,Showdown Captain Mode,121218697,3,1,60,Sat 10:30PM,0,23,61284
NBA Showdown $3 Double Up (DAL vs UTA),1650,Showdown Captain Mode,121218679,3,1,60,Sat 10:30PM,0,23,61284
NBA Showdown $3 Double Up (DAL vs UTA),1650,Showdown Captain Mode,121218678,3,1,60,Sat 10:30PM,0,23,61284
NBA Showdown $3 Double Up (DAL vs UTA),1650,Showdown Captain Mode,121218669,3,1,60,Sat 10:30PM,0,23,61284
NBA Showdown $3 Double Up (DAL vs UTA),1650,Showdown Captain Mode,121218668,3,1,60,Sat 10:30PM,0,23,61284
NBA Showdown $3 Double Up (DAL vs UTA),1650,Showdown Captain Mode,121218667,3,1,60,Sat 10:30PM,0,23,61284
NBA Showdown $3 Double Up (DAL vs UTA),1650,Showdown Captain Mode,121218666,3,1,60,Sat 10:30PM,0,23,61284
NBA Showdown $1 Double Up (DAL vs UTA),550,Showdown Captain Mode,121218687,1,1,34,Sat 10:30PM,1,39,61284
NBA Showdown $1 Double Up (DAL vs UTA),550,Showdown Captain Mode,121218686,1,1,34,Sat 10:30PM,1,39,61284
NBA Showdown $1 Double Up (DAL vs UTA),550,Showdown Captain Mode,121218705,1,1,20,Sat 10:30PM,1,23,61284
NBA Showdown $1 Double Up (DAL vs UTA),550,Showdown Captain Mode,121218696,1,1,20,Sat 10:30PM,1,23,61284
NBA Showdown $1 Double Up (DAL vs UTA),550,Showdown Captain Mode,121218695,1,1,20,Sat 10:30PM,2,23,61284
NBA Showdown $1 Double Up (DAL vs UTA),550,Showdown Captain Mode,121218677,1,1,20,Sat 10:30PM,1,23,61284
NBA Showdown $1 Double Up (DAL vs UTA),550,Showdown Captain Mode,121218676,1,1,20,Sat 10:30PM,1,23,61284
NBA Showdown $1 Double Up (DAL vs UTA),550,Showdown Captain Mode,121218675,1,1,20,Sat 10:30PM,1,23,61284
NBA Showdown $1 Double Up (DAL vs UTA),550,Showdown Captain Mode,121218674,1,1,20,Sat 10:30PM,1,23,61284
NBA Showdown $1 Double Up (DAL vs UTA),550,Showdown Captain Mode,121218673,1,1,20,Sat 10:30PM,1,23,61284
NBA Showdown $1 Double Up (DAL vs UTA),550,Showdown Captain Mode,121218672,1,1,20,Sat 10:30PM,1,23,61284
NBA In-Game $25 Double Up (2H DAL vs UTA),13750,In-Game Showdown (H2),121218774,25,1,250,Sat 11:30PM,0,11,61285
NBA In-Game $10 Double Up (2H DAL vs UTA),5500,In-Game Showdown (H2),121218775,10,1,100,Sat 11:30PM,0,11,61285
NBA In-Game $5 Double Up (2H DAL vs UTA),2750,In-Game Showdown (H2),121218777,5,1,100,Sat 11:30PM,0,23,61285
