contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA 10x Booster [Top 3 Win $50] (Night),2750,Classic,117842549,5,1,150,Mon 10:00PM,28,35,58937
NBA 10x Booster [Top 5 Win $20] (Night),1100,Classic,117842548,2,1,100,Mon 10:00PM,44,59,58937
NBA $25 Triple Up [Top 9 Win $75] (Night),13750,Classic,117842579,25,1,675,Mon 10:00PM,17,31,58937
NBA $10 Triple Up [Top 9 Win $30] (Night),5500,Classic,117842578,10,1,270,Mon 10:00PM,20,31,58937
NBA $5 Triple Up [Top 9 Win $15] (Night),2750,Classic,117909193,5,1,135,Mon 10:00PM,0,31,58937
NBA $5 Triple Up [Top 9 Win $15] (Night),2750,Classic,117842576,5,1,135,Mon 10:00PM,22,31,58937
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,117905180,1,1,27,Mon 10:00PM,13,31,58937
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,117904128,1,1,27,Mon 10:00PM,7,31,58937
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,117901906,1,1,27,Mon 10:00PM,11,31,58937
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,117898879,1,1,27,Mon 10:00PM,15,31,58937
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,117890476,1,1,27,Mon 10:00PM,22,31,58937
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,117886227,1,1,27,Mon 10:00PM,25,31,58937
NBA $250 Double Up (Night),137500,Classic,117842586,250,1,2500,Mon 10:00PM,4,11,58937
NBA $100 Double Up (Night),55000,Classic,117842590,100,1,1000,Mon 10:00PM,5,11,58937
NBA $100 Double Up (Night),55000,Classic,117842547,100,1,1000,Mon 10:00PM,5,11,58937
NBA $50 Double Up (Night),27500,Classic,117842591,50,1,1000,Mon 10:00PM,9,22,58937
NBA $50 Double Up (Night),27500,Classic,117842546,50,1,500,Mon 10:00PM,9,11,58937
NBA $50 Double Up (Night),27500,Classic,117842545,50,1,500,Mon 10:00PM,7,11,58937
NBA $50 Double Up (Night),27500,Classic,117842592,50,1,500,Mon 10:00PM,6,11,58937
NBA $25 Double Up (Night),13750,Classic,117842556,25,1,500,Mon 10:00PM,10,22,58937
NBA $25 Double Up (Night),13750,Classic,117842585,25,1,250,Mon 10:00PM,8,11,58937
NBA $25 Double Up (Night),13750,Classic,117842574,25,1,250,Mon 10:00PM,8,11,58937
NBA $10 Double Up (Night),5500,Classic,117842544,10,1,200,Mon 10:00PM,15,23,58937
NBA $10 Double Up (Night),5500,Classic,117905178,10,1,100,Mon 10:00PM,1,11,58937
NBA $10 Double Up (Night),5500,Classic,117842584,10,1,100,Mon 10:00PM,9,11,58937
NBA $10 Double Up (Night),5500,Classic,117842570,10,1,100,Mon 10:00PM,10,11,58937
NBA $10 Double Up (Night),5500,Classic,117842569,10,1,100,Mon 10:00PM,8,11,58937
NBA $10 Double Up (Night),5500,Classic,117842568,10,1,100,Mon 10:00PM,9,11,58937
NBA $10 Double Up (Night),5500,Classic,117842567,10,1,100,Mon 10:00PM,10,11,58937
NBA $5 Double Up (Night),2750,Classic,117842573,5,1,170,Mon 10:00PM,25,39,58937
NBA $5 Double Up (Night),2750,Classic,117842583,5,1,100,Mon 10:00PM,19,23,58937
NBA $5 Double Up (Night),2750,Classic,117842566,5,1,100,Mon 10:00PM,17,23,58937
NBA $5 Double Up (Night),2750,Classic,117842565,5,1,100,Mon 10:00PM,15,23,58937
NBA $3 Double Up (Night),1650,Classic,117842582,3,1,60,Mon 10:00PM,21,23,58937
NBA $3 Double Up (Night),1650,Classic,117842564,3,1,60,Mon 10:00PM,15,23,58937
NBA $3 Double Up (Night),1650,Classic,117842563,3,1,60,Mon 10:00PM,12,23,58937
NBA $3 Double Up (Night),1650,Classic,117842554,3,1,60,Mon 10:00PM,9,23,58937
NBA $3 Double Up (Night),1650,Classic,117842553,3,1,60,Mon 10:00PM,11,23,58937
NBA $3 Double Up (Night),1650,Classic,117842552,3,1,60,Mon 10:00PM,8,23,58937
NBA $3 Double Up (Night),1650,Classic,117842551,3,1,60,Mon 10:00PM,8,23,58937
NBA $1 Double Up (Night),550,Classic,117907421,1,1,34,Mon 10:00PM,1,39,58937
NBA $1 Double Up (Night),550,Classic,117842572,1,1,34,Mon 10:00PM,38,39,58937
NBA $1 Double Up (Night),550,Classic,117842589,1,1,20,Mon 10:00PM,19,23,58937
NBA $1 Double Up (Night),550,Classic,117842581,1,1,20,Mon 10:00PM,20,23,58937
NBA $1 Double Up (Night),550,Classic,117842580,1,1,20,Mon 10:00PM,14,23,58937
NBA $1 Double Up (Night),550,Classic,117842562,1,1,20,Mon 10:00PM,11,23,58937
NBA $1 Double Up (Night),550,Classic,117842561,1,1,20,Mon 10:00PM,12,23,58937
NBA $1 Double Up (Night),550,Classic,117842560,1,1,20,Mon 10:00PM,11,23,58937
NBA $1 Double Up (Night),550,Classic,117842559,1,1,20,Mon 10:00PM,12,23,58937
NBA $1 Double Up (Night),550,Classic,117842558,1,1,20,Mon 10:00PM,14,23,58937
NBA $1 Double Up (Night),550,Classic,117842557,1,1,20,Mon 10:00PM,12,23,58937
NBA Tiers $25 Triple Up [Top 3 Win $75] (Night),13750,Tiers,117842728,25,1,225,Mon 10:00PM,7,10,58938
NBA Tiers $10 Triple Up [Top 3 Win $30] (Night),5500,Tiers,117909068,10,1,90,Mon 10:00PM,0,10,58938
NBA Tiers $5 Triple Up [Top 3 Win $15] (Night),2750,Tiers,117905076,5,1,45,Mon 10:00PM,0,10,58938
NBA Tiers $5 Triple Up [Top 3 Win $15] (Night),2750,Tiers,117902656,5,1,45,Mon 10:00PM,2,10,58938
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,117909084,1,1,18,Mon 10:00PM,1,20,58938
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,117905181,1,1,18,Mon 10:00PM,9,20,58938
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,117890758,1,1,18,Mon 10:00PM,15,20,58938
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,117877739,1,1,18,Mon 10:00PM,16,20,58938
NBA Tiers $50 Double Up (Night),27500,Tiers,117842739,50,1,500,Mon 10:00PM,4,11,58938
NBA Tiers $25 Double Up (Night),13750,Tiers,117842738,25,1,250,Mon 10:00PM,7,11,58938
NBA Tiers $10 Double Up (Night),5500,Tiers,117842737,10,1,200,Mon 10:00PM,16,23,58938
NBA Tiers $5 Double Up (Night),2750,Tiers,117909123,5,1,100,Mon 10:00PM,0,23,58938
NBA Tiers $5 Double Up (Night),2750,Tiers,117842735,5,1,100,Mon 10:00PM,18,23,58938
NBA Tiers $3 Double Up (Night),1650,Tiers,117842734,3,1,60,Mon 10:00PM,11,23,58938
NBA Tiers $3 Double Up (Night),1650,Tiers,117842733,3,1,60,Mon 10:00PM,18,23,58938
NBA Tiers $1 Double Up (Night),550,Tiers,117909150,1,1,20,Mon 10:00PM,0,23,58938
NBA Tiers $1 Double Up (Night),550,Tiers,117874039,1,1,20,Mon 10:00PM,17,23,58938
NBA Tiers $1 Double Up (Night),550,Tiers,117842731,1,1,20,Mon 10:00PM,22,23,58938
NBA Tiers $1 Double Up (Night),550,Tiers,117842729,1,1,20,Mon 10:00PM,17,23,58938
NBA Showdown Satellite to $60 FBWC Qualifier (CHA vs LAL),550,Showdown Captain Mode,117842673,1,2,60,Mon 10:30PM,18,71,58940
NBA Showdown Satellite to $60 FBWC Qualifier (CHA vs LAL),275,Showdown Captain Mode,117842672,0,4,60,Mon 10:30PM,43,142,58940
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (CHA vs LAL),1100,Showdown Captain Mode,117842680,2,1,20,Mon 10:30PM,7,11,58940
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (CHA vs LAL),1100,Showdown Captain Mode,117842679,2,1,20,Mon 10:30PM,7,11,58940
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (CHA vs LAL),550,Showdown Captain Mode,117842684,1,1,20,Mon 10:30PM,13,23,58940
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (CHA vs LAL),550,Showdown Captain Mode,117842683,1,1,20,Mon 10:30PM,8,23,58940
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (CHA vs LAL),550,Showdown Captain Mode,117842678,1,1,20,Mon 10:30PM,6,23,58940
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (CHA vs LAL),550,Showdown Captain Mode,117842677,1,1,20,Mon 10:30PM,6,23,58940
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (CHA vs LAL),138,Showdown Captain Mode,117842685,0,2,20,Mon 10:30PM,40,95,58940
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (CHA vs LAL),138,Showdown Captain Mode,117842682,0,2,20,Mon 10:30PM,35,95,58940
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (CHA vs LAL),55,Showdown Captain Mode,117842681,0,7,20,Mon 10:30PM,166,237,58940
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (CHA vs LAL),55,Showdown Captain Mode,117842676,0,7,20,Mon 10:30PM,115,237,58940
NBA Showdown SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (CHA vs LAL),1100,Showdown Captain Mode,117842690,2,1,50,Mon 10:30PM,2,29,58940
NBA Showdown SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (CHA vs LAL),550,Showdown Captain Mode,117842689,1,1,50,Mon 10:30PM,6,59,58940
NBA Showdown SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (CHA vs LAL),275,Showdown Captain Mode,117842688,0,3,50,Mon 10:30PM,30,118,58940
NBA Showdown SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (CHA vs LAL),55,Showdown Captain Mode,117842687,0,17,50,Mon 10:30PM,220,594,58940
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (CHA vs LAL),1100,Showdown Captain Mode,117842701,2,1,25,Mon 10:30PM,3,14,58940
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (CHA vs LAL),1100,Showdown Captain Mode,117842700,2,1,25,Mon 10:30PM,2,14,58940
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (CHA vs LAL),550,Showdown Captain Mode,117842699,1,1,25,Mon 10:30PM,5,29,58940
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (CHA vs LAL),550,Showdown Captain Mode,117842698,1,1,25,Mon 10:30PM,5,29,58940
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (CHA vs LAL),550,Showdown Captain Mode,117842697,1,1,25,Mon 10:30PM,5,29,58940
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (CHA vs LAL),275,Showdown Captain Mode,117842696,0,1,25,Mon 10:30PM,11,59,58940
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (CHA vs LAL),275,Showdown Captain Mode,117842695,0,1,25,Mon 10:30PM,10,59,58940
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (CHA vs LAL),275,Showdown Captain Mode,117842694,0,1,25,Mon 10:30PM,13,59,58940
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (CHA vs LAL),55,Showdown Captain Mode,117842693,0,8,25,Mon 10:30PM,110,297,58940
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (CHA vs LAL),55,Showdown Captain Mode,117842692,0,8,25,Mon 10:30PM,104,297,58940
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (CHA vs LAL),55,Showdown Captain Mode,117842691,0,8,25,Mon 10:30PM,97,297,58940
NBA Showdown 10x Booster [Top 3 Win $100] (CHA vs LAL),5500,Showdown Captain Mode,117842634,10,1,300,Mon 10:30PM,16,35,58940
NBA Showdown 10x Booster [Top 3 Win $50] (CHA vs LAL),2750,Showdown Captain Mode,117842628,5,1,150,Mon 10:30PM,20,35,58940
NBA Showdown 10x Booster [Top 5 Win $20] (CHA vs LAL),1100,Showdown Captain Mode,117842627,2,1,100,Mon 10:30PM,33,59,58940
NBA Showdown $50 Triple Up [Top 3 Win $150] (CHA vs LAL),27500,Showdown Captain Mode,117842629,50,1,450,Mon 10:30PM,6,10,58940
NBA Showdown $25 Triple Up [Top 9 Win $75] (CHA vs LAL),13750,Showdown Captain Mode,117842658,25,1,675,Mon 10:30PM,10,31,58940
NBA Showdown $10 Triple Up [Top 9 Win $30] (CHA vs LAL),5500,Showdown Captain Mode,117842657,10,1,270,Mon 10:30PM,15,31,58940
NBA Showdown $5 Triple Up [Top 9 Win $15] (CHA vs LAL),2750,Showdown Captain Mode,117842656,5,1,135,Mon 10:30PM,25,31,58940
NBA Showdown $5 Triple Up [Top 9 Win $15] (CHA vs LAL),2750,Showdown Captain Mode,117842655,5,1,135,Mon 10:30PM,18,31,58940
NBA Showdown $1 Triple Up [Top 9 Win $3] (CHA vs LAL),550,Showdown Captain Mode,117888596,1,1,27,Mon 10:30PM,17,31,58940
NBA Showdown $1 Triple Up [Top 9 Win $3] (CHA vs LAL),550,Showdown Captain Mode,117842666,1,1,27,Mon 10:30PM,23,31,58940
NBA Showdown $1 Triple Up [Top 9 Win $3] (CHA vs LAL),550,Showdown Captain Mode,117842654,1,1,27,Mon 10:30PM,24,31,58940
NBA Showdown $250 Double Up (CHA vs LAL),137500,Showdown Captain Mode,117842665,250,1,2500,Mon 10:30PM,3,11,58940
NBA Showdown $100 Double Up (CHA vs LAL),55000,Showdown Captain Mode,117842669,100,1,1000,Mon 10:30PM,6,11,58940
NBA Showdown $100 Double Up (CHA vs LAL),55000,Showdown Captain Mode,117842626,100,1,1000,Mon 10:30PM,5,11,58940
NBA Showdown $50 Double Up (CHA vs LAL),27500,Showdown Captain Mode,117842670,50,1,1000,Mon 10:30PM,6,22,58940
NBA Showdown $50 Double Up (CHA vs LAL),27500,Showdown Captain Mode,117842625,50,1,500,Mon 10:30PM,6,11,58940
NBA Showdown $50 Double Up (CHA vs LAL),27500,Showdown Captain Mode,117842624,50,1,500,Mon 10:30PM,5,11,58940
NBA Showdown $50 Double Up (CHA vs LAL),27500,Showdown Captain Mode,117842671,50,1,500,Mon 10:30PM,4,11,58940
NBA Showdown $25 Double Up (CHA vs LAL),13750,Showdown Captain Mode,117842635,25,1,500,Mon 10:30PM,11,22,58940
NBA Showdown $25 Double Up (CHA vs LAL),13750,Showdown Captain Mode,117842664,25,1,250,Mon 10:30PM,9,11,58940
NBA Showdown $25 Double Up (CHA vs LAL),13750,Showdown Captain Mode,117842653,25,1,250,Mon 10:30PM,7,11,58940
NBA Showdown $10 Double Up (CHA vs LAL),5500,Showdown Captain Mode,117842623,10,1,200,Mon 10:30PM,11,23,58940
NBA Showdown $10 Double Up (CHA vs LAL),5500,Showdown Captain Mode,117842663,10,1,100,Mon 10:30PM,9,11,58940
NBA Showdown $10 Double Up (CHA vs LAL),5500,Showdown Captain Mode,117842649,10,1,100,Mon 10:30PM,6,11,58940
NBA Showdown $10 Double Up (CHA vs LAL),5500,Showdown Captain Mode,117842648,10,1,100,Mon 10:30PM,7,11,58940
NBA Showdown $10 Double Up (CHA vs LAL),5500,Showdown Captain Mode,117842647,10,1,100,Mon 10:30PM,7,11,58940
NBA Showdown $10 Double Up (CHA vs LAL),5500,Showdown Captain Mode,117842646,10,1,100,Mon 10:30PM,10,11,58940
NBA Showdown $5 Double Up (CHA vs LAL),2750,Showdown Captain Mode,117842652,5,1,170,Mon 10:30PM,33,39,58940
NBA Showdown $5 Double Up (CHA vs LAL),2750,Showdown Captain Mode,117842662,5,1,100,Mon 10:30PM,13,23,58940
NBA Showdown $5 Double Up (CHA vs LAL),2750,Showdown Captain Mode,117842645,5,1,100,Mon 10:30PM,10,23,58940
NBA Showdown $5 Double Up (CHA vs LAL),2750,Showdown Captain Mode,117842644,5,1,100,Mon 10:30PM,11,23,58940
NBA Showdown $3 Double Up (CHA vs LAL),1650,Showdown Captain Mode,117842661,3,1,60,Mon 10:30PM,6,23,58940
NBA Showdown $3 Double Up (CHA vs LAL),1650,Showdown Captain Mode,117842643,3,1,60,Mon 10:30PM,9,23,58940
NBA Showdown $3 Double Up (CHA vs LAL),1650,Showdown Captain Mode,117842642,3,1,60,Mon 10:30PM,9,23,58940
NBA Showdown $3 Double Up (CHA vs LAL),1650,Showdown Captain Mode,117842633,3,1,60,Mon 10:30PM,6,23,58940
NBA Showdown $3 Double Up (CHA vs LAL),1650,Showdown Captain Mode,117842632,3,1,60,Mon 10:30PM,8,23,58940
NBA Showdown $3 Double Up (CHA vs LAL),1650,Showdown Captain Mode,117842631,3,1,60,Mon 10:30PM,7,23,58940
NBA Showdown $3 Double Up (CHA vs LAL),1650,Showdown Captain Mode,117842630,3,1,60,Mon 10:30PM,8,23,58940
NBA Showdown $1 Double Up (CHA vs LAL),550,Showdown Captain Mode,117878559,1,1,34,Mon 10:30PM,27,39,58940
NBA Showdown $1 Double Up (CHA vs LAL),550,Showdown Captain Mode,117842650,1,1,34,Mon 10:30PM,34,39,58940
NBA Showdown $1 Double Up (CHA vs LAL),550,Showdown Captain Mode,117907674,1,1,20,Mon 10:30PM,0,23,58940
NBA Showdown $1 Double Up (CHA vs LAL),550,Showdown Captain Mode,117878762,1,1,20,Mon 10:30PM,13,23,58940
NBA Showdown $1 Double Up (CHA vs LAL),550,Showdown Captain Mode,117842659,1,1,20,Mon 10:30PM,13,23,58940
NBA Showdown $1 Double Up (CHA vs LAL),550,Showdown Captain Mode,117842641,1,1,20,Mon 10:30PM,13,23,58940
NBA Showdown $1 Double Up (CHA vs LAL),550,Showdown Captain Mode,117842640,1,1,20,Mon 10:30PM,14,23,58940
NBA Showdown $1 Double Up (CHA vs LAL),550,Showdown Captain Mode,117842639,1,1,20,Mon 10:30PM,13,23,58940
NBA Showdown $1 Double Up (CHA vs LAL),550,Showdown Captain Mode,117842638,1,1,20,Mon 10:30PM,13,23,58940
NBA Showdown $1 Double Up (CHA vs LAL),550,Showdown Captain Mode,117842637,1,1,20,Mon 10:30PM,11,23,58940
NBA Showdown $1 Double Up (CHA vs LAL),550,Showdown Captain Mode,117842636,1,1,20,Mon 10:30PM,15,23,58940
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (2H CHA vs LAL),550,In-Game Showdown (H2),117871127,1,1,25,Mon 11:30PM,1,29,58941
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (2H CHA vs LAL),275,In-Game Showdown (H2),117871126,0,1,25,Mon 11:30PM,2,59,58941
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (2H CHA vs LAL),55,In-Game Showdown (H2),117871125,0,8,25,Mon 11:30PM,4,297,58941
NBA In-Game $25 Double Up (2H CHA vs LAL),13750,In-Game Showdown (H2),117871119,25,1,250,Mon 11:30PM,2,11,58941
NBA In-Game $10 Double Up (2H CHA vs LAL),5500,In-Game Showdown (H2),117871120,10,1,100,Mon 11:30PM,1,11,58941
NBA In-Game $5 Double Up (2H CHA vs LAL),2750,In-Game Showdown (H2),117871122,5,1,100,Mon 11:30PM,5,23,58941
NBA In-Game $5 Double Up (2H CHA vs LAL),2750,In-Game Showdown (H2),117871121,5,1,100,Mon 11:30PM,1,23,58941
NBA In-Game $3 Double Up (2H CHA vs LAL),1650,In-Game Showdown (H2),117871124,3,1,60,Mon 11:30PM,1,23,58941
NBA In-Game $3 Double Up (2H CHA vs LAL),1650,In-Game Showdown (H2),117871123,3,1,60,Mon 11:30PM,1,23,58941
NBA In-Game $1 Double Up (2H CHA vs LAL),550,In-Game Showdown (H2),117871116,1,1,20,Mon 11:30PM,3,23,58941
NBA In-Game $1 Double Up (2H CHA vs LAL),550,In-Game Showdown (H2),117871115,1,1,20,Mon 11:30PM,2,23,58941
NBA In-Game $1 Double Up (2H CHA vs LAL),550,In-Game Showdown (H2),117871114,1,1,20,Mon 11:30PM,1,23,58941
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (4Q CHA vs LAL),550,In-Game Showdown (Q4),117871142,1,1,25,Mon 11:52PM,1,29,58942
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (4Q CHA vs LAL),275,In-Game Showdown (Q4),117871141,0,1,25,Mon 11:52PM,1,59,58942
NBA In-Game $10 Double Up (4Q CHA vs LAL),5500,In-Game Showdown (Q4),117871133,10,1,200,Mon 11:52PM,3,23,58942
NBA In-Game $10 Double Up (4Q CHA vs LAL),5500,In-Game Showdown (Q4),117871140,10,1,100,Mon 11:52PM,2,11,58942
NBA In-Game $5 Double Up (4Q CHA vs LAL),2750,In-Game Showdown (Q4),117871139,5,1,100,Mon 11:52PM,3,23,58942
NBA In-Game $5 Double Up (4Q CHA vs LAL),2750,In-Game Showdown (Q4),117871132,5,1,100,Mon 11:52PM,3,23,58942
NBA In-Game $3 Double Up (4Q CHA vs LAL),1650,In-Game Showdown (Q4),117871138,3,1,60,Mon 11:52PM,2,23,58942
NBA In-Game $3 Double Up (4Q CHA vs LAL),1650,In-Game Showdown (Q4),117871137,3,1,60,Mon 11:52PM,2,23,58942
NBA In-Game $1 Double Up (4Q CHA vs LAL),550,In-Game Showdown (Q4),117871136,1,1,20,Mon 11:52PM,2,23,58942
NBA In-Game $1 Double Up (4Q CHA vs LAL),550,In-Game Showdown (Q4),117871135,1,1,20,Mon 11:52PM,2,23,58942
NBA Satellite to $60 FBWC Qualifier,550,Classic,117894602,1,2,60,Tue 7:30PM,0,71,58948
NBA Satellite to $60 FBWC Qualifier,275,Classic,117894601,0,4,60,Tue 7:30PM,0,142,58948
NBA Satellite to $20 NFL Fantasy Football Millionaire,1100,Classic,117894611,2,1,20,Tue 7:30PM,0,11,58948
NBA Satellite to $20 NFL Fantasy Football Millionaire,1100,Classic,117894610,2,1,20,Tue 7:30PM,0,11,58948
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,117894615,1,1,20,Tue 7:30PM,0,23,58948
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,117894614,1,1,20,Tue 7:30PM,0,23,58948
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,117894609,1,1,20,Tue 7:30PM,0,23,58948
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,117894608,1,1,20,Tue 7:30PM,0,23,58948
NBA Satellite to $20 NFL Fantasy Football Millionaire,138,Classic,117894613,0,2,20,Tue 7:30PM,1,95,58948
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,117894612,0,7,20,Tue 7:30PM,0,237,58948
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,117894607,0,7,20,Tue 7:30PM,0,237,58948
NBA Satellite to NAS 2-20 Fantasy Racing Millionaire,550,Classic,117894600,1,1,25,Tue 7:30PM,0,29,58948
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x],1100,Classic,117894622,2,1,50,Tue 7:30PM,1,29,58948
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x],550,Classic,117894621,1,1,50,Tue 7:30PM,0,59,58948
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x],275,Classic,117894620,0,3,50,Tue 7:30PM,1,118,58948
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x],55,Classic,117894619,0,17,50,Tue 7:30PM,4,594,58948
NBA Satellite to NBA $25 Holiday BBall Special (12-25),1100,Classic,117894633,2,1,25,Tue 7:30PM,0,14,58948
NBA Satellite to NBA $25 Holiday BBall Special (12-25),1100,Classic,117894632,2,1,25,Tue 7:30PM,0,14,58948
NBA Satellite to NBA $25 Holiday BBall Special (12-25),550,Classic,117894631,1,1,25,Tue 7:30PM,0,29,58948
NBA Satellite to NBA $25 Holiday BBall Special (12-25),550,Classic,117894630,1,1,25,Tue 7:30PM,0,29,58948
NBA Satellite to NBA $25 Holiday BBall Special (12-25),550,Classic,117894629,1,1,25,Tue 7:30PM,0,29,58948
NBA Satellite to NBA $25 Holiday BBall Special (12-25),275,Classic,117894628,0,1,25,Tue 7:30PM,1,59,58948
NBA Satellite to NBA $25 Holiday BBall Special (12-25),275,Classic,117894627,0,1,25,Tue 7:30PM,1,59,58948
NBA Satellite to NBA $25 Holiday BBall Special (12-25),275,Classic,117894626,0,1,25,Tue 7:30PM,0,59,58948
NBA Satellite to NBA $25 Holiday BBall Special (12-25),55,Classic,117894625,0,8,25,Tue 7:30PM,0,297,58948
NBA Satellite to NBA $25 Holiday BBall Special (12-25),55,Classic,117894624,0,8,25,Tue 7:30PM,0,297,58948
NBA Satellite to NBA $25 Holiday BBall Special (12-25),55,Classic,117894623,0,8,25,Tue 7:30PM,0,297,58948
NBA $1 Hundo [Single Entry],550,Classic,117894599,1,1,90,Tue 7:30PM,0,100,58948
NBA $9 Contest,4950,Classic,117894502,9,1,300,Tue 7:30PM,0,39,58948
NBA $5 Contest,2750,Classic,117894503,5,1,200,Tue 7:30PM,0,47,58948
NBA $2 Contest,1100,Classic,117894504,2,3,200,Tue 7:30PM,0,118,58948
NBA $1 Contest,550,Classic,117894505,1,3,100,Tue 7:30PM,1,118,58948
NBA $0.25 Contest,138,Classic,117894507,0,7,50,Tue 7:30PM,8,237,58948
NBA $0.25 Contest,138,Classic,117894506,0,7,50,Tue 7:30PM,8,237,58948
NBA $267 Winner Take All [$1K to 1st],146850,Classic,117894559,267,1,1000,Tue 7:30PM,0,4,58948
NBA $100 Winner Take All [$1K to 1st],55000,Classic,117894531,100,1,1000,Tue 7:30PM,0,11,58948
NBA $50 Winner Take All [$500 to 1st],27500,Classic,117894534,50,1,500,Tue 7:30PM,0,11,58948
NBA $20 Winner Take All [$175 to 1st],11000,Classic,117894475,20,1,175,Tue 7:30PM,0,10,58948
NBA $20 Winner Take All [$175 to 1st],11000,Classic,117894474,20,1,175,Tue 7:30PM,0,10,58948
NBA $5 Winner Take All [$100 to 1st],2750,Classic,117894533,5,1,100,Tue 7:30PM,0,23,58948
NBA $5 Winner Take All [$100 to 1st],2750,Classic,117894532,5,1,100,Tue 7:30PM,0,23,58948
NBA $2 Winner Take All [$120 to 1st],1100,Classic,117894477,2,2,120,Tue 7:30PM,0,71,58948
NBA $2 Winner Take All [$120 to 1st],1100,Classic,117894476,2,2,120,Tue 7:30PM,0,71,58948
NBA $0.25 Winner Take All [$50 to 1st],138,Classic,117894479,0,7,50,Tue 7:30PM,9,237,58948
NBA $0.25 Winner Take All [$50 to 1st],138,Classic,117894478,0,7,50,Tue 7:30PM,8,237,58948
NBA 10x Booster [Top 3 Win $250],13750,Classic,117894493,25,1,750,Tue 7:30PM,0,35,58948
NBA 10x Booster [Top 5 Win $100],5500,Classic,117894494,10,1,500,Tue 7:30PM,0,58,58948
NBA 10x Booster [Top 3 Win $100],5500,Classic,117894495,10,1,300,Tue 7:30PM,1,35,58948
NBA 10x Booster [Top 5 Win $50],2750,Classic,117894496,5,1,250,Tue 7:30PM,0,59,58948
NBA 10x Booster [Top 3 Win $50],2750,Classic,117894497,5,1,150,Tue 7:30PM,1,35,58948
NBA 10x Booster [Top 10 Win $20],1100,Classic,117894498,2,3,200,Tue 7:30PM,0,118,58948
NBA 10x Booster [Top 5 Win $20],1100,Classic,117894499,2,1,100,Tue 7:30PM,0,59,58948
NBA 10x Booster [Top 3 Win $20],1100,Classic,117894501,2,1,60,Tue 7:30PM,0,35,58948
NBA 10x Booster [Top 3 Win $20],1100,Classic,117894500,2,1,60,Tue 7:30PM,0,35,58948
NBA $25 Quintuple Up [Top 5 Win $125],13750,Classic,117894473,25,1,625,Tue 7:30PM,0,28,58948
