contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA $50 Double Up,27500,Classic,118385655,50,1,1000,Mon 7:00PM,15,22,59316
NBA $50 Double Up,27500,Classic,118385657,50,1,500,Mon 7:00PM,7,11,59316
NBA $50 Double Up,27500,Classic,118385656,50,1,500,Mon 7:00PM,7,11,59316
NBA $25 Double Up,13750,Classic,118385747,25,1,850,Mon 7:00PM,36,39,59316
NBA $25 Double Up,13750,Classic,118438590,25,1,500,Mon 7:00PM,6,22,59316
NBA $25 Double Up,13750,Classic,118436473,25,1,250,Mon 7:00PM,2,11,59316
NBA $25 Double Up,13750,Classic,118385751,25,1,250,Mon 7:00PM,9,11,59316
NBA $25 Double Up,13750,Classic,118385750,25,1,250,Mon 7:00PM,10,11,59316
NBA $25 Double Up,13750,Classic,118385708,25,1,250,Mon 7:00PM,10,11,59316
NBA $25 Double Up,13750,Classic,118385707,25,1,250,Mon 7:00PM,9,11,59316
NBA $10 Double Up,5500,Classic,118385770,10,3,1000,Mon 7:00PM,99,114,59316
NBA $10 Double Up,5500,Classic,118436977,10,1,540,Mon 7:00PM,21,62,59316
NBA $10 Double Up,5500,Classic,118432101,10,1,540,Mon 7:00PM,34,62,59316
NBA $10 Double Up,5500,Classic,118440261,10,1,200,Mon 7:00PM,3,23,59316
NBA $10 Double Up,5500,Classic,118385749,10,1,200,Mon 7:00PM,19,23,59316
NBA $10 Double Up,5500,Classic,118385748,10,1,200,Mon 7:00PM,22,23,59316
NBA $10 Double Up,5500,Classic,118385659,10,1,200,Mon 7:00PM,21,23,59316
NBA $10 Double Up,5500,Classic,118385658,10,1,200,Mon 7:00PM,22,23,59316
NBA $5 Double Up,2750,Classic,118433285,5,1,270,Mon 7:00PM,45,62,59316
NBA $5 Double Up,2750,Classic,118425948,5,1,270,Mon 7:00PM,55,62,59316
NBA $5 Double Up,2750,Classic,118441571,5,1,100,Mon 7:00PM,4,23,59316
NBA $5 Double Up,2750,Classic,118440256,5,1,100,Mon 7:00PM,5,23,59316
NBA $5 Double Up,2750,Classic,118439585,5,1,100,Mon 7:00PM,3,23,59316
NBA $5 Double Up,2750,Classic,118438924,5,1,100,Mon 7:00PM,3,23,59316
NBA $5 Double Up,2750,Classic,118433139,5,1,100,Mon 7:00PM,12,23,59316
NBA $5 Double Up,2750,Classic,118433038,5,1,100,Mon 7:00PM,11,23,59316
NBA $5 Double Up,2750,Classic,118424687,5,1,100,Mon 7:00PM,14,23,59316
NBA $3 Double Up,1650,Classic,118438916,3,1,162,Mon 7:00PM,12,62,59316
NBA $3 Double Up,1650,Classic,118427132,3,1,60,Mon 7:00PM,12,23,59316
NBA $3 Double Up,1650,Classic,118423094,3,1,60,Mon 7:00PM,17,23,59316
NBA $3 Double Up,1650,Classic,118385717,3,1,60,Mon 7:00PM,22,23,59316
NBA $3 Double Up,1650,Classic,118385716,3,1,60,Mon 7:00PM,18,23,59316
NBA $3 Double Up,1650,Classic,118385715,3,1,60,Mon 7:00PM,21,23,59316
NBA $3 Double Up,1650,Classic,118385663,3,1,60,Mon 7:00PM,21,23,59316
NBA $3 Double Up,1650,Classic,118385662,3,1,60,Mon 7:00PM,21,23,59316
NBA $3 Double Up,1650,Classic,118385661,3,1,60,Mon 7:00PM,19,23,59316
NBA $3 Double Up,1650,Classic,118385660,3,1,60,Mon 7:00PM,20,23,59316
NBA $1 Double Up,550,Classic,118443984,1,1,108,Mon 7:00PM,15,124,59316
NBA $1 Double Up,550,Classic,118442545,1,1,108,Mon 7:00PM,37,124,59316
NBA $1 Double Up,550,Classic,118438161,1,1,108,Mon 7:00PM,84,124,59316
NBA $1 Double Up,550,Classic,118437070,1,1,108,Mon 7:00PM,90,124,59316
NBA $1 Double Up,550,Classic,118436472,1,1,108,Mon 7:00PM,92,124,59316
NBA $1 Double Up,550,Classic,118442544,1,1,54,Mon 7:00PM,11,62,59316
NBA $1 Double Up,550,Classic,118441791,1,1,54,Mon 7:00PM,16,62,59316
NBA $1 Double Up,550,Classic,118440260,1,1,54,Mon 7:00PM,20,62,59316
NBA $1 Double Up,550,Classic,118440259,1,1,54,Mon 7:00PM,21,62,59316
NBA $1 Double Up,550,Classic,118434612,1,1,54,Mon 7:00PM,41,62,59316
NBA $1 Double Up,550,Classic,118432928,1,1,54,Mon 7:00PM,43,62,59316
NBA $1 Double Up,550,Classic,118431731,1,1,54,Mon 7:00PM,46,62,59316
NBA $1 Double Up,550,Classic,118429223,1,1,54,Mon 7:00PM,52,62,59316
NBA $1 Double Up,550,Classic,118425730,1,1,54,Mon 7:00PM,61,62,59316
NBA $1 Double Up,550,Classic,118441792,1,1,20,Mon 7:00PM,4,23,59316
NBA $1 Double Up,550,Classic,118434797,1,1,20,Mon 7:00PM,14,23,59316
NBA $1 Double Up,550,Classic,118434796,1,1,20,Mon 7:00PM,13,23,59316
NBA $1 Double Up,550,Classic,118434610,1,1,20,Mon 7:00PM,12,23,59316
NBA $1 Double Up,550,Classic,118434603,1,1,20,Mon 7:00PM,12,23,59316
NBA $1 Double Up,550,Classic,118434602,1,1,20,Mon 7:00PM,9,23,59316
NBA $1 Double Up,550,Classic,118434601,1,1,20,Mon 7:00PM,9,23,59316
NBA $1 Double Up,550,Classic,118434600,1,1,20,Mon 7:00PM,7,23,59316
NBA $1 Double Up,550,Classic,118434599,1,1,20,Mon 7:00PM,8,23,59316
NBA $1 Double Up,550,Classic,118434598,1,1,20,Mon 7:00PM,7,23,59316
NBA $1 Double Up,550,Classic,118434597,1,1,20,Mon 7:00PM,9,23,59316
NBA $1 Double Up,550,Classic,118434596,1,1,20,Mon 7:00PM,7,23,59316
NBA $1 Double Up,550,Classic,118433141,1,1,20,Mon 7:00PM,14,23,59316
NBA $1 Double Up,550,Classic,118433140,1,1,20,Mon 7:00PM,10,23,59316
NBA $1 Double Up,550,Classic,118432930,1,1,20,Mon 7:00PM,12,23,59316
NBA $1 Double Up,550,Classic,118432925,1,1,20,Mon 7:00PM,11,23,59316
NBA $1 Double Up,550,Classic,118432924,1,1,20,Mon 7:00PM,13,23,59316
NBA $1 Double Up,550,Classic,118432923,1,1,20,Mon 7:00PM,10,23,59316
NBA $1 Double Up,550,Classic,118432922,1,1,20,Mon 7:00PM,12,23,59316
NBA $1 Double Up,550,Classic,118432920,1,1,20,Mon 7:00PM,10,23,59316
NBA $1 Double Up,550,Classic,118432919,1,1,20,Mon 7:00PM,11,23,59316
NBA $1 Double Up,550,Classic,118432918,1,1,20,Mon 7:00PM,10,23,59316
NBA $1 Double Up,550,Classic,118432917,1,1,20,Mon 7:00PM,11,23,59316
NBA $1 Double Up,550,Classic,118432916,1,1,20,Mon 7:00PM,10,23,59316
NBA $1 Double Up,550,Classic,118432915,1,1,20,Mon 7:00PM,11,23,59316
NBA $1 Double Up,550,Classic,118432914,1,1,20,Mon 7:00PM,10,23,59316
NBA $1 Double Up,550,Classic,118432637,1,1,20,Mon 7:00PM,15,23,59316
NBA $1 Double Up,550,Classic,118432636,1,1,20,Mon 7:00PM,14,23,59316
NBA $1 Double Up,550,Classic,118432635,1,1,20,Mon 7:00PM,11,23,59316
NBA $1 Double Up,550,Classic,118432634,1,1,20,Mon 7:00PM,13,23,59316
NBA $1 Double Up,550,Classic,118431733,1,1,20,Mon 7:00PM,11,23,59316
NBA $1 Double Up,550,Classic,118431729,1,1,20,Mon 7:00PM,11,23,59316
NBA $1 Double Up,550,Classic,118431728,1,1,20,Mon 7:00PM,11,23,59316
NBA $1 Double Up,550,Classic,118431727,1,1,20,Mon 7:00PM,14,23,59316
NBA $1 Double Up,550,Classic,118431726,1,1,20,Mon 7:00PM,12,23,59316
NBA $1 Double Up,550,Classic,118431725,1,1,20,Mon 7:00PM,13,23,59316
NBA $1 Double Up,550,Classic,118431724,1,1,20,Mon 7:00PM,10,23,59316
NBA $1 Double Up,550,Classic,118431723,1,1,20,Mon 7:00PM,10,23,59316
NBA $1 Double Up,550,Classic,118431722,1,1,20,Mon 7:00PM,10,23,59316
NBA $1 Double Up,550,Classic,118428802,1,1,20,Mon 7:00PM,15,23,59316
NBA $1 Double Up,550,Classic,118428801,1,1,20,Mon 7:00PM,12,23,59316
NBA $1 Double Up,550,Classic,118428572,1,1,20,Mon 7:00PM,12,23,59316
NBA $1 Double Up,550,Classic,118428571,1,1,20,Mon 7:00PM,13,23,59316
NBA $1 Double Up,550,Classic,118428570,1,1,20,Mon 7:00PM,13,23,59316
NBA $1 Double Up,550,Classic,118428569,1,1,20,Mon 7:00PM,9,23,59316
NBA $1 Double Up,550,Classic,118427131,1,1,20,Mon 7:00PM,15,23,59316
NBA $1 Double Up,550,Classic,118427130,1,1,20,Mon 7:00PM,16,23,59316
NBA $1 Double Up,550,Classic,118427128,1,1,20,Mon 7:00PM,15,23,59316
NBA $1 Double Up,550,Classic,118427127,1,1,20,Mon 7:00PM,15,23,59316
NBA $1 Double Up,550,Classic,118427126,1,1,20,Mon 7:00PM,16,23,59316
NBA $1 Double Up,550,Classic,118427125,1,1,20,Mon 7:00PM,15,23,59316
NBA $1 Double Up,550,Classic,118425726,1,1,20,Mon 7:00PM,15,23,59316
NBA $1 Double Up,550,Classic,118425724,1,1,20,Mon 7:00PM,18,23,59316
NBA $1 Double Up,550,Classic,118425723,1,1,20,Mon 7:00PM,15,23,59316
NBA $1 Double Up,550,Classic,118424187,1,1,20,Mon 7:00PM,15,23,59316
NBA $1 Double Up,550,Classic,118423865,1,1,20,Mon 7:00PM,17,23,59316
NBA $1 Double Up,550,Classic,118422597,1,1,20,Mon 7:00PM,18,23,59316
NBA $1 Double Up,550,Classic,118421806,1,1,20,Mon 7:00PM,19,23,59316
NBA $1 Double Up,550,Classic,118421699,1,1,20,Mon 7:00PM,18,23,59316
NBA $1 Double Up,550,Classic,118421698,1,1,20,Mon 7:00PM,19,23,59316
NBA $1 Double Up,550,Classic,118421697,1,1,20,Mon 7:00PM,20,23,59316
NBA $1 Double Up,550,Classic,118420002,1,1,20,Mon 7:00PM,20,23,59316
NBA Showdown Satellite to $60 FBWC Qualifier (BOS vs CLE),550,Showdown Captain Mode,118386953,1,2,60,Mon 7:00PM,6,71,59319
NBA Showdown Satellite to $60 FBWC Qualifier (BOS vs CLE),275,Showdown Captain Mode,118386952,0,4,60,Mon 7:00PM,15,142,59319
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs CLE),550,Showdown Captain Mode,118386968,1,1,20,Mon 7:00PM,5,23,59319
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs CLE),550,Showdown Captain Mode,118386967,1,1,20,Mon 7:00PM,3,23,59319
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs CLE),550,Showdown Captain Mode,118386962,1,1,20,Mon 7:00PM,4,23,59319
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs CLE),138,Showdown Captain Mode,118386966,0,2,20,Mon 7:00PM,24,95,59319
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs CLE),138,Showdown Captain Mode,118386965,0,2,20,Mon 7:00PM,21,95,59319
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs CLE),138,Showdown Captain Mode,118386961,0,2,20,Mon 7:00PM,16,95,59319
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs CLE),55,Showdown Captain Mode,118386964,0,7,20,Mon 7:00PM,124,237,59319
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BOS vs CLE),55,Showdown Captain Mode,118386960,0,7,20,Mon 7:00PM,76,237,59319
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire (BOS vs CLE),550,Showdown Captain Mode,118386951,1,1,25,Mon 7:00PM,4,29,59319
NBA Showdown SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (BOS vs CLE),275,Showdown Captain Mode,118386955,0,3,50,Mon 7:00PM,16,118,59319
NBA Showdown SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (BOS vs CLE),55,Showdown Captain Mode,118386954,0,17,50,Mon 7:00PM,147,594,59319
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (BOS vs CLE),1100,Showdown Captain Mode,118386959,2,1,25,Mon 7:00PM,2,14,59319
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (BOS vs CLE),550,Showdown Captain Mode,118386958,1,1,25,Mon 7:00PM,3,29,59319
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (BOS vs CLE),275,Showdown Captain Mode,118386957,0,1,25,Mon 7:00PM,7,59,59319
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (BOS vs CLE),55,Showdown Captain Mode,118386956,0,8,25,Mon 7:00PM,87,297,59319
NBA Showdown Satellite to TEN $20 Aussie Special (1-18) (BOS vs CLE),275,Showdown Captain Mode,118386971,0,1,20,Mon 7:00PM,5,47,59319
NBA Showdown Satellite to TEN $20 Aussie Special (1-18) (BOS vs CLE),1100,Showdown Captain Mode,118386970,2,1,20,Mon 7:00PM,1,11,59319
NBA Showdown Satellite to TEN $20 Aussie Special (1-18) (BOS vs CLE),550,Showdown Captain Mode,118386969,1,1,20,Mon 7:00PM,2,23,59319
NBA Showdown $5 Triple Up [Top 9 Win $15] (BOS vs CLE),2750,Showdown Captain Mode,118435102,5,1,135,Mon 7:00PM,12,31,59319
NBA Showdown $1 Triple Up [Top 9 Win $3] (BOS vs CLE),550,Showdown Captain Mode,118443244,1,1,27,Mon 7:00PM,2,31,59319
NBA Showdown $1 Triple Up [Top 9 Win $3] (BOS vs CLE),550,Showdown Captain Mode,118424186,1,1,27,Mon 7:00PM,29,31,59319
NBA Showdown $50 Double Up (BOS vs CLE),27500,Showdown Captain Mode,118386936,50,1,500,Mon 7:00PM,5,11,59319
NBA Showdown $25 Double Up (BOS vs CLE),13750,Showdown Captain Mode,118436971,25,1,250,Mon 7:00PM,4,11,59319
NBA Showdown $10 Double Up (BOS vs CLE),5500,Showdown Captain Mode,118436973,10,1,100,Mon 7:00PM,4,11,59319
NBA Showdown $10 Double Up (BOS vs CLE),5500,Showdown Captain Mode,118432617,10,1,100,Mon 7:00PM,6,11,59319
NBA Showdown $5 Double Up (BOS vs CLE),2750,Showdown Captain Mode,118427449,5,1,100,Mon 7:00PM,14,23,59319
NBA Showdown $5 Double Up (BOS vs CLE),2750,Showdown Captain Mode,118386942,5,1,100,Mon 7:00PM,19,23,59319
NBA Showdown $3 Double Up (BOS vs CLE),1650,Showdown Captain Mode,118386947,3,1,60,Mon 7:00PM,11,23,59319
NBA Showdown $3 Double Up (BOS vs CLE),1650,Showdown Captain Mode,118386941,3,1,60,Mon 7:00PM,10,23,59319
NBA Showdown $3 Double Up (BOS vs CLE),1650,Showdown Captain Mode,118386940,3,1,60,Mon 7:00PM,12,23,59319
NBA Showdown $1 Double Up (BOS vs CLE),550,Showdown Captain Mode,118437359,1,1,20,Mon 7:00PM,12,23,59319
NBA Showdown $1 Double Up (BOS vs CLE),550,Showdown Captain Mode,118436154,1,1,20,Mon 7:00PM,11,23,59319
NBA Showdown $1 Double Up (BOS vs CLE),550,Showdown Captain Mode,118421354,1,1,20,Mon 7:00PM,21,23,59319
NBA Showdown $1 Double Up (BOS vs CLE),550,Showdown Captain Mode,118420356,1,1,20,Mon 7:00PM,21,23,59319
NBA Tiers Satellite to $60 FBWC Qualifier,550,Tiers,118385865,1,2,60,Mon 7:00PM,27,71,59318
NBA Tiers Satellite to $60 FBWC Qualifier,275,Tiers,118385864,0,4,60,Mon 7:00PM,33,142,59318
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,550,Tiers,118439870,1,1,20,Mon 7:00PM,2,23,59318
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,138,Tiers,118385871,0,2,20,Mon 7:00PM,84,95,59318
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,55,Tiers,118437230,0,7,20,Mon 7:00PM,42,237,59318
NBA Tiers Satellite to NBA $25 Holiday BBall Special (12-25),1100,Tiers,118385869,2,1,25,Mon 7:00PM,5,14,59318
NBA Tiers Satellite to NBA $25 Holiday BBall Special (12-25),550,Tiers,118385868,1,1,25,Mon 7:00PM,8,29,59318
NBA Tiers Satellite to NBA $25 Holiday BBall Special (12-25),275,Tiers,118385867,0,1,25,Mon 7:00PM,19,59,59318
NBA Tiers Satellite to NBA $25 Holiday BBall Special (12-25),55,Tiers,118385866,0,8,25,Mon 7:00PM,128,297,59318
NBA Tiers Satellite to TEN $20 Aussie Special (1-18),275,Tiers,118385873,0,1,20,Mon 7:00PM,11,47,59318
NBA Tiers $25 Triple Up [Top 3 Win $75],13750,Tiers,118443253,25,1,225,Mon 7:00PM,1,10,59318
NBA Tiers $10 Triple Up [Top 9 Win $30],5500,Tiers,118434606,10,1,270,Mon 7:00PM,11,31,59318
NBA Tiers $5 Triple Up [Top 9 Win $15],2750,Tiers,118435327,5,1,135,Mon 7:00PM,16,31,59318
NBA Tiers $5 Triple Up [Top 9 Win $15],2750,Tiers,118427625,5,1,135,Mon 7:00PM,22,31,59318
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,118442148,1,1,27,Mon 7:00PM,6,31,59318
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,118435334,1,1,27,Mon 7:00PM,25,31,59318
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,118434091,1,1,27,Mon 7:00PM,14,31,59318
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,118432912,1,1,27,Mon 7:00PM,12,31,59318
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,118431721,1,1,27,Mon 7:00PM,18,31,59318
NBA Tiers $100 Double Up,55000,Tiers,118385855,100,1,1000,Mon 7:00PM,7,11,59318
NBA Tiers $50 Double Up,27500,Tiers,118436958,50,1,500,Mon 7:00PM,4,11,59318
NBA Tiers $25 Double Up,13750,Tiers,118436924,25,1,250,Mon 7:00PM,1,11,59318
NBA Tiers $25 Double Up,13750,Tiers,118429222,25,1,250,Mon 7:00PM,4,11,59318
NBA Tiers $10 Double Up,5500,Tiers,118385840,10,1,200,Mon 7:00PM,21,23,59318
NBA Tiers $10 Double Up,5500,Tiers,118385853,10,1,100,Mon 7:00PM,10,11,59318
NBA Tiers $5 Double Up,2750,Tiers,118444242,5,1,100,Mon 7:00PM,1,23,59318
NBA Tiers $5 Double Up,2750,Tiers,118437820,5,1,100,Mon 7:00PM,8,23,59318
NBA Tiers $3 Double Up,1650,Tiers,118441799,3,1,60,Mon 7:00PM,3,23,59318
NBA Tiers $3 Double Up,1650,Tiers,118436661,3,1,60,Mon 7:00PM,10,23,59318
NBA Tiers $3 Double Up,1650,Tiers,118419479,3,1,60,Mon 7:00PM,15,23,59318
NBA Tiers $1 Double Up,550,Tiers,118443487,1,1,20,Mon 7:00PM,5,23,59318
NBA Tiers $1 Double Up,550,Tiers,118443486,1,1,20,Mon 7:00PM,3,23,59318
NBA Tiers $1 Double Up,550,Tiers,118443384,1,1,20,Mon 7:00PM,2,23,59318
NBA Tiers $1 Double Up,550,Tiers,118443243,1,1,20,Mon 7:00PM,3,23,59318
NBA Tiers $1 Double Up,550,Tiers,118432632,1,1,20,Mon 7:00PM,21,23,59318
NBA Tiers $1 Double Up,550,Tiers,118429402,1,1,20,Mon 7:00PM,15,23,59318
NBA Tiers $1 Double Up,550,Tiers,118420003,1,1,20,Mon 7:00PM,20,23,59318
NBA Tiers $1 Double Up,550,Tiers,118418449,1,1,20,Mon 7:00PM,18,23,59318
NBA Tiers $1 Double Up,550,Tiers,118415741,1,1,20,Mon 7:00PM,19,23,59318
NBA Tiers $1 Double Up,550,Tiers,118385851,1,1,20,Mon 7:00PM,21,23,59318
NBA Tiers $1 Double Up,550,Tiers,118385850,1,1,20,Mon 7:00PM,19,23,59318
NBA Satellite to $60 FBWC Qualifier (Turbo),550,Classic,118386989,1,2,60,Mon 7:30PM,10,71,59320
NBA Satellite to $60 FBWC Qualifier (Turbo),275,Classic,118386988,0,4,60,Mon 7:30PM,30,142,59320
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),550,Classic,118387003,1,1,20,Mon 7:30PM,7,23,59320
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),550,Classic,118387002,1,1,20,Mon 7:30PM,3,23,59320
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),550,Classic,118386998,1,1,20,Mon 7:30PM,3,23,59320
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),138,Classic,118387001,0,2,20,Mon 7:30PM,23,95,59320
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),138,Classic,118387000,0,2,20,Mon 7:30PM,14,95,59320
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),138,Classic,118386997,0,2,20,Mon 7:30PM,18,95,59320
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),55,Classic,118386999,0,7,20,Mon 7:30PM,84,237,59320
NBA Satellite to $20 NFL Fantasy Football Millionaire (Turbo),55,Classic,118386996,0,7,20,Mon 7:30PM,76,237,59320
NBA Satellite to NAS 2-20 Fantasy Racing Millionaire (Turbo),550,Classic,118386987,1,1,25,Mon 7:30PM,0,29,59320
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (Turbo),275,Classic,118386991,0,3,50,Mon 7:30PM,33,118,59320
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (Turbo),55,Classic,118386990,0,17,50,Mon 7:30PM,148,594,59320
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Turbo),1100,Classic,118386995,2,1,25,Mon 7:30PM,5,14,59320
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Turbo),550,Classic,118386994,1,1,25,Mon 7:30PM,6,29,59320
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Turbo),275,Classic,118386993,0,1,25,Mon 7:30PM,11,59,59320
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Turbo),55,Classic,118386992,0,8,25,Mon 7:30PM,80,297,59320
NBA Satellite to TEN $20 Aussie Special (1-18) (Turbo),275,Classic,118387006,0,1,20,Mon 7:30PM,3,47,59320
NBA Satellite to TEN $20 Aussie Special (1-18) (Turbo),1100,Classic,118387005,2,1,20,Mon 7:30PM,0,11,59320
NBA Satellite to TEN $20 Aussie Special (1-18) (Turbo),550,Classic,118387004,1,1,20,Mon 7:30PM,2,23,59320
NBA $5 Triple Up [Top 9 Win $15] (Turbo),2750,Classic,118443594,5,1,135,Mon 7:30PM,0,31,59320
NBA $1 Triple Up [Top 9 Win $3] (Turbo),550,Classic,118428749,1,1,27,Mon 7:30PM,20,31,59320
NBA $50 Double Up (Turbo),27500,Classic,118386972,50,1,500,Mon 7:30PM,5,11,59320
NBA $25 Double Up (Turbo),13750,Classic,118442446,25,1,250,Mon 7:30PM,1,11,59320
NBA $10 Double Up (Turbo),5500,Classic,118386985,10,1,100,Mon 7:30PM,10,11,59320
NBA $10 Double Up (Turbo),5500,Classic,118386979,10,1,100,Mon 7:30PM,8,11,59320
NBA $5 Double Up (Turbo),2750,Classic,118443294,5,1,100,Mon 7:30PM,0,23,59320
NBA $5 Double Up (Turbo),2750,Classic,118436878,5,1,100,Mon 7:30PM,4,23,59320
NBA $3 Double Up (Turbo),1650,Classic,118386983,3,1,60,Mon 7:30PM,15,23,59320
NBA $3 Double Up (Turbo),1650,Classic,118386977,3,1,60,Mon 7:30PM,9,23,59320
NBA $3 Double Up (Turbo),1650,Classic,118386976,3,1,60,Mon 7:30PM,7,23,59320
NBA $1 Double Up (Turbo),550,Classic,118437694,1,1,20,Mon 7:30PM,10,23,59320
NBA $1 Double Up (Turbo),550,Classic,118434607,1,1,20,Mon 7:30PM,11,23,59320
NBA $1 Double Up (Turbo),550,Classic,118386974,1,1,20,Mon 7:30PM,21,23,59320
NBA Showdown Satellite to $60 FBWC Qualifier (IND vs NYK),550,Showdown Captain Mode,118387024,1,2,60,Mon 7:30PM,10,71,59321
NBA Showdown Satellite to $60 FBWC Qualifier (IND vs NYK),275,Showdown Captain Mode,118387023,0,4,60,Mon 7:30PM,7,142,59321
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (IND vs NYK),550,Showdown Captain Mode,118387038,1,1,20,Mon 7:30PM,8,23,59321
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (IND vs NYK),550,Showdown Captain Mode,118387037,1,1,20,Mon 7:30PM,6,23,59321
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (IND vs NYK),550,Showdown Captain Mode,118387033,1,1,20,Mon 7:30PM,4,23,59321
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (IND vs NYK),138,Showdown Captain Mode,118387036,0,2,20,Mon 7:30PM,15,95,59321
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (IND vs NYK),138,Showdown Captain Mode,118387035,0,2,20,Mon 7:30PM,15,95,59321
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (IND vs NYK),138,Showdown Captain Mode,118387032,0,2,20,Mon 7:30PM,12,95,59321
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (IND vs NYK),55,Showdown Captain Mode,118387034,0,7,20,Mon 7:30PM,80,237,59321
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (IND vs NYK),55,Showdown Captain Mode,118387031,0,7,20,Mon 7:30PM,45,237,59321
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire (IND vs NYK),550,Showdown Captain Mode,118387022,1,1,25,Mon 7:30PM,2,29,59321
NBA Showdown SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (IND vs NYK),275,Showdown Captain Mode,118387026,0,3,50,Mon 7:30PM,14,118,59321
NBA Showdown SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (IND vs NYK),55,Showdown Captain Mode,118387025,0,17,50,Mon 7:30PM,121,594,59321
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (IND vs NYK),1100,Showdown Captain Mode,118387030,2,1,25,Mon 7:30PM,3,14,59321
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (IND vs NYK),550,Showdown Captain Mode,118387029,1,1,25,Mon 7:30PM,7,29,59321
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (IND vs NYK),275,Showdown Captain Mode,118387028,0,1,25,Mon 7:30PM,5,59,59321
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (IND vs NYK),55,Showdown Captain Mode,118387027,0,8,25,Mon 7:30PM,65,297,59321
NBA Showdown Satellite to TEN $20 Aussie Special (1-18) (IND vs NYK),275,Showdown Captain Mode,118387041,0,1,20,Mon 7:30PM,2,47,59321
NBA Showdown Satellite to TEN $20 Aussie Special (1-18) (IND vs NYK),1100,Showdown Captain Mode,118387040,2,1,20,Mon 7:30PM,0,11,59321
NBA Showdown Satellite to TEN $20 Aussie Special (1-18) (IND vs NYK),550,Showdown Captain Mode,118387039,1,1,20,Mon 7:30PM,1,23,59321
NBA Showdown $5 Triple Up [Top 9 Win $15] (IND vs NYK),2750,Showdown Captain Mode,118387016,5,1,135,Mon 7:30PM,26,31,59321
NBA Showdown $1 Triple Up [Top 9 Win $3] (IND vs NYK),550,Showdown Captain Mode,118420259,1,1,27,Mon 7:30PM,28,31,59321
NBA Showdown $50 Double Up (IND vs NYK),27500,Showdown Captain Mode,118387007,50,1,500,Mon 7:30PM,5,11,59321
NBA Showdown $25 Double Up (IND vs NYK),13750,Showdown Captain Mode,118426648,25,1,250,Mon 7:30PM,6,11,59321
NBA Showdown $10 Double Up (IND vs NYK),5500,Showdown Captain Mode,118436986,10,1,100,Mon 7:30PM,4,11,59321
