contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA Showdown $3 Double Up (CHA vs GSW),1650,Showdown Captain Mode,117394753,3,1,60,Wed 10:00PM,8,23,58804
NBA Showdown $3 Double Up (CHA vs GSW),1650,Showdown Captain Mode,117394752,3,1,60,Wed 10:00PM,6,23,58804
NBA Showdown $3 Double Up (CHA vs GSW),1650,Showdown Captain Mode,117394751,3,1,60,Wed 10:00PM,7,23,58804
NBA Showdown $3 Double Up (CHA vs GSW),1650,Showdown Captain Mode,117394750,3,1,60,Wed 10:00PM,13,23,58804
NBA Showdown $1 Double Up (CHA vs GSW),550,Showdown Captain Mode,117487809,1,1,34,Wed 10:00PM,8,39,58804
NBA Showdown $1 Double Up (CHA vs GSW),550,Showdown Captain Mode,117482324,1,1,34,Wed 10:00PM,14,39,58804
NBA Showdown $1 Double Up (CHA vs GSW),550,Showdown Captain Mode,117472309,1,1,20,Wed 10:00PM,12,23,58804
NBA Showdown $1 Double Up (CHA vs GSW),550,Showdown Captain Mode,117470179,1,1,20,Wed 10:00PM,16,23,58804
NBA Showdown $1 Double Up (CHA vs GSW),550,Showdown Captain Mode,117428116,1,1,20,Wed 10:00PM,20,23,58804
NBA Showdown $1 Double Up (CHA vs GSW),550,Showdown Captain Mode,117394780,1,1,20,Wed 10:00PM,22,23,58804
NBA Showdown $1 Double Up (CHA vs GSW),550,Showdown Captain Mode,117394760,1,1,20,Wed 10:00PM,20,23,58804
NBA Showdown $1 Double Up (CHA vs GSW),550,Showdown Captain Mode,117394759,1,1,20,Wed 10:00PM,15,23,58804
NBA Showdown $1 Double Up (CHA vs GSW),550,Showdown Captain Mode,117394758,1,1,20,Wed 10:00PM,15,23,58804
NBA Showdown $1 Double Up (CHA vs GSW),550,Showdown Captain Mode,117394757,1,1,20,Wed 10:00PM,19,23,58804
NBA Showdown $1 Double Up (CHA vs GSW),550,Showdown Captain Mode,117394756,1,1,20,Wed 10:00PM,16,23,58804
NBA Satellite to $60 FBWC Qualifier (Night),550,Classic,117394714,1,2,60,Wed 10:00PM,33,71,58799
NBA Satellite to $60 FBWC Qualifier (Night),275,Classic,117394713,0,4,60,Wed 10:00PM,56,142,58799
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),1100,Classic,117488441,2,1,20,Wed 10:00PM,3,11,58799
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),1100,Classic,117451228,2,1,20,Wed 10:00PM,10,11,58799
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),550,Classic,117451227,1,1,20,Wed 10:00PM,16,23,58799
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),550,Classic,117394722,1,1,20,Wed 10:00PM,15,23,58799
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),550,Classic,117394718,1,1,20,Wed 10:00PM,15,23,58799
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),138,Classic,117488555,0,2,20,Wed 10:00PM,28,95,58799
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),55,Classic,117489137,0,7,20,Wed 10:00PM,43,237,58799
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),55,Classic,117394717,0,7,20,Wed 10:00PM,191,237,58799
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (Night),1100,Classic,117394727,2,1,50,Wed 10:00PM,5,29,58799
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (Night),550,Classic,117394726,1,1,50,Wed 10:00PM,17,59,58799
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (Night),275,Classic,117394725,0,3,50,Wed 10:00PM,75,118,58799
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (Night),55,Classic,117394724,0,17,50,Wed 10:00PM,357,594,58799
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),1100,Classic,117394738,2,1,25,Wed 10:00PM,4,14,58799
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),1100,Classic,117394737,2,1,25,Wed 10:00PM,4,14,58799
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),550,Classic,117394736,1,1,25,Wed 10:00PM,9,29,58799
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),550,Classic,117394735,1,1,25,Wed 10:00PM,8,29,58799
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),550,Classic,117394734,1,1,25,Wed 10:00PM,8,29,58799
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),275,Classic,117394733,0,1,25,Wed 10:00PM,23,59,58799
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),275,Classic,117394732,0,1,25,Wed 10:00PM,21,59,58799
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),275,Classic,117394731,0,1,25,Wed 10:00PM,20,59,58799
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),55,Classic,117394730,0,8,25,Wed 10:00PM,162,297,58799
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),55,Classic,117394729,0,8,25,Wed 10:00PM,150,297,58799
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),55,Classic,117394728,0,8,25,Wed 10:00PM,150,297,58799
NBA SUPERSAT to 11-6 $25 MMA 268 Special [2x] (Night),1650,Classic,117394742,3,1,50,Wed 10:00PM,5,19,58799
NBA SUPERSAT to 11-6 $25 MMA 268 Special [2x] (Night),550,Classic,117394740,1,1,50,Wed 10:00PM,12,59,58799
NBA Satellite to 11-6 $25 MMA 268 Special (Night),550,Classic,117394739,1,1,25,Wed 10:00PM,9,29,58799
NBA 10x Booster [Top 3 Win $100] (Night),5500,Classic,117394675,10,1,300,Wed 10:00PM,30,35,58799
NBA 10x Booster [Top 5 Win $20] (Night),1100,Classic,117489132,2,1,100,Wed 10:00PM,17,59,58799
NBA $50 Triple Up [Top 3 Win $150] (Night),27500,Classic,117432175,50,1,450,Wed 10:00PM,7,10,58799
NBA $25 Triple Up [Top 9 Win $75] (Night),13750,Classic,117394699,25,1,675,Wed 10:00PM,20,31,58799
NBA $10 Triple Up [Top 9 Win $30] (Night),5500,Classic,117394698,10,1,270,Wed 10:00PM,27,31,58799
NBA $5 Triple Up [Top 9 Win $15] (Night),2750,Classic,117481802,5,1,135,Wed 10:00PM,9,31,58799
NBA $5 Triple Up [Top 9 Win $15] (Night),2750,Classic,117394697,5,1,135,Wed 10:00PM,30,31,58799
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,117489385,1,1,27,Wed 10:00PM,5,31,58799
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,117488972,1,1,27,Wed 10:00PM,9,31,58799
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,117487053,1,1,27,Wed 10:00PM,15,31,58799
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,117482638,1,1,27,Wed 10:00PM,23,31,58799
NBA $1 Triple Up [Top 9 Win $3] (Night),550,Classic,117481204,1,1,27,Wed 10:00PM,20,31,58799
NBA $250 Double Up (Night),137500,Classic,117394706,250,1,2500,Wed 10:00PM,6,11,58799
NBA $100 Double Up (Night),55000,Classic,117394710,100,1,1000,Wed 10:00PM,9,11,58799
NBA $100 Double Up (Night),55000,Classic,117394667,100,1,1000,Wed 10:00PM,7,11,58799
NBA $50 Double Up (Night),27500,Classic,117394711,50,1,1000,Wed 10:00PM,16,22,58799
NBA $50 Double Up (Night),27500,Classic,117394666,50,1,500,Wed 10:00PM,8,11,58799
NBA $50 Double Up (Night),27500,Classic,117394665,50,1,500,Wed 10:00PM,7,11,58799
NBA $50 Double Up (Night),27500,Classic,117394712,50,1,500,Wed 10:00PM,9,11,58799
NBA $25 Double Up (Night),13750,Classic,117489554,25,1,500,Wed 10:00PM,2,22,58799
NBA $25 Double Up (Night),13750,Classic,117394705,25,1,250,Wed 10:00PM,10,11,58799
NBA $25 Double Up (Night),13750,Classic,117394694,25,1,250,Wed 10:00PM,9,11,58799
NBA $10 Double Up (Night),5500,Classic,117480509,10,1,200,Wed 10:00PM,18,23,58799
NBA $10 Double Up (Night),5500,Classic,117486961,10,1,100,Wed 10:00PM,1,11,58799
NBA $10 Double Up (Night),5500,Classic,117482326,10,1,100,Wed 10:00PM,4,11,58799
NBA $10 Double Up (Night),5500,Classic,117481203,10,1,100,Wed 10:00PM,3,11,58799
NBA $10 Double Up (Night),5500,Classic,117480974,10,1,100,Wed 10:00PM,4,11,58799
NBA $10 Double Up (Night),5500,Classic,117480973,10,1,100,Wed 10:00PM,4,11,58799
NBA $10 Double Up (Night),5500,Classic,117480736,10,1,100,Wed 10:00PM,6,11,58799
NBA $5 Double Up (Night),2750,Classic,117475028,5,1,170,Wed 10:00PM,31,39,58799
NBA $5 Double Up (Night),2750,Classic,117488500,5,1,100,Wed 10:00PM,6,23,58799
NBA $5 Double Up (Night),2750,Classic,117481092,5,1,100,Wed 10:00PM,10,23,58799
NBA $5 Double Up (Night),2750,Classic,117394685,5,1,100,Wed 10:00PM,21,23,58799
NBA $3 Double Up (Night),1650,Classic,117394702,3,1,60,Wed 10:00PM,21,23,58799
NBA $3 Double Up (Night),1650,Classic,117394684,3,1,60,Wed 10:00PM,18,23,58799
NBA $3 Double Up (Night),1650,Classic,117394683,3,1,60,Wed 10:00PM,14,23,58799
NBA $3 Double Up (Night),1650,Classic,117394674,3,1,60,Wed 10:00PM,14,23,58799
NBA $3 Double Up (Night),1650,Classic,117394673,3,1,60,Wed 10:00PM,10,23,58799
NBA $3 Double Up (Night),1650,Classic,117394672,3,1,60,Wed 10:00PM,11,23,58799
NBA $3 Double Up (Night),1650,Classic,117394671,3,1,60,Wed 10:00PM,12,23,58799
NBA $1 Double Up (Night),550,Classic,117487997,1,1,34,Wed 10:00PM,17,39,58799
NBA $1 Double Up (Night),550,Classic,117477321,1,1,34,Wed 10:00PM,25,39,58799
NBA $1 Double Up (Night),550,Classic,117484652,1,1,20,Wed 10:00PM,8,23,58799
NBA $1 Double Up (Night),550,Classic,117480972,1,1,20,Wed 10:00PM,9,23,58799
NBA $1 Double Up (Night),550,Classic,117480361,1,1,20,Wed 10:00PM,10,23,58799
NBA $1 Double Up (Night),550,Classic,117469736,1,1,20,Wed 10:00PM,16,23,58799
NBA $1 Double Up (Night),550,Classic,117394700,1,1,20,Wed 10:00PM,19,23,58799
NBA $1 Double Up (Night),550,Classic,117394682,1,1,20,Wed 10:00PM,19,23,58799
NBA $1 Double Up (Night),550,Classic,117394681,1,1,20,Wed 10:00PM,16,23,58799
NBA $1 Double Up (Night),550,Classic,117394680,1,1,20,Wed 10:00PM,20,23,58799
NBA $1 Double Up (Night),550,Classic,117394679,1,1,20,Wed 10:00PM,16,23,58799
NBA $1 Double Up (Night),550,Classic,117394678,1,1,20,Wed 10:00PM,18,23,58799
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire (Night),550,Tiers,117451225,1,1,20,Wed 10:00PM,11,23,58800
NBA Tiers $25 Triple Up [Top 3 Win $75] (Night),13750,Tiers,117394841,25,1,225,Wed 10:00PM,8,10,58800
NBA Tiers $10 Triple Up [Top 3 Win $30] (Night),5500,Tiers,117481197,10,1,90,Wed 10:00PM,4,10,58800
NBA Tiers $10 Triple Up [Top 3 Win $30] (Night),5500,Tiers,117479299,10,1,90,Wed 10:00PM,4,10,58800
NBA Tiers $10 Triple Up [Top 3 Win $30] (Night),5500,Tiers,117473915,10,1,90,Wed 10:00PM,8,10,58800
NBA Tiers $5 Triple Up [Top 3 Win $15] (Night),2750,Tiers,117490242,5,1,45,Wed 10:00PM,0,10,58800
NBA Tiers $5 Triple Up [Top 3 Win $15] (Night),2750,Tiers,117480273,5,1,45,Wed 10:00PM,6,10,58800
NBA Tiers $5 Triple Up [Top 3 Win $15] (Night),2750,Tiers,117479298,5,1,45,Wed 10:00PM,4,10,58800
NBA Tiers $5 Triple Up [Top 3 Win $15] (Night),2750,Tiers,117473374,5,1,45,Wed 10:00PM,6,10,58800
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,117489383,1,1,18,Wed 10:00PM,6,20,58800
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,117489222,1,1,18,Wed 10:00PM,2,20,58800
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,117488560,1,1,18,Wed 10:00PM,8,20,58800
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,117487996,1,1,18,Wed 10:00PM,5,20,58800
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,117483644,1,1,18,Wed 10:00PM,10,20,58800
NBA Tiers $1 Triple Up [Top 6 Win $3] (Night),550,Tiers,117470178,1,1,18,Wed 10:00PM,17,20,58800
NBA Tiers $50 Double Up (Night),27500,Tiers,117394852,50,1,500,Wed 10:00PM,10,11,58800
NBA Tiers $25 Double Up (Night),13750,Tiers,117488207,25,1,250,Wed 10:00PM,3,11,58800
NBA Tiers $25 Double Up (Night),13750,Tiers,117482323,25,1,250,Wed 10:00PM,8,11,58800
NBA Tiers $25 Double Up (Night),13750,Tiers,117473294,25,1,250,Wed 10:00PM,9,11,58800
NBA Tiers $10 Double Up (Night),5500,Tiers,117394850,10,1,200,Wed 10:00PM,19,23,58800
NBA Tiers $5 Double Up (Night),2750,Tiers,117489287,5,1,100,Wed 10:00PM,5,23,58800
NBA Tiers $5 Double Up (Night),2750,Tiers,117488014,5,1,100,Wed 10:00PM,7,23,58800
NBA Tiers $3 Double Up (Night),1650,Tiers,117394847,3,1,60,Wed 10:00PM,17,23,58800
NBA Tiers $3 Double Up (Night),1650,Tiers,117394846,3,1,60,Wed 10:00PM,13,23,58800
NBA Tiers $1 Double Up (Night),550,Tiers,117489589,1,1,20,Wed 10:00PM,3,23,58800
NBA Tiers $1 Double Up (Night),550,Tiers,117488388,1,1,20,Wed 10:00PM,5,23,58800
NBA Tiers $1 Double Up (Night),550,Tiers,117487808,1,1,20,Wed 10:00PM,5,23,58800
NBA Tiers $1 Double Up (Night),550,Tiers,117394843,1,1,20,Wed 10:00PM,18,23,58800
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (2H CHA vs GSW),550,In-Game Showdown (H2),117422006,1,1,25,Wed 11:00PM,1,29,58805
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (2H CHA vs GSW),275,In-Game Showdown (H2),117422005,0,1,25,Wed 11:00PM,5,59,58805
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (2H CHA vs GSW),55,In-Game Showdown (H2),117422004,0,8,25,Wed 11:00PM,10,297,58805
NBA In-Game $25 Double Up (2H CHA vs GSW),13750,In-Game Showdown (H2),117421998,25,1,250,Wed 11:00PM,2,11,58805
NBA In-Game $10 Double Up (2H CHA vs GSW),5500,In-Game Showdown (H2),117421999,10,1,100,Wed 11:00PM,4,11,58805
NBA In-Game $5 Double Up (2H CHA vs GSW),2750,In-Game Showdown (H2),117422001,5,1,100,Wed 11:00PM,4,23,58805
NBA In-Game $5 Double Up (2H CHA vs GSW),2750,In-Game Showdown (H2),117422000,5,1,100,Wed 11:00PM,4,23,58805
NBA In-Game $3 Double Up (2H CHA vs GSW),1650,In-Game Showdown (H2),117422003,3,1,60,Wed 11:00PM,2,23,58805
NBA In-Game $3 Double Up (2H CHA vs GSW),1650,In-Game Showdown (H2),117422002,3,1,60,Wed 11:00PM,1,23,58805
NBA In-Game $1 Double Up (2H CHA vs GSW),550,In-Game Showdown (H2),117421995,1,1,20,Wed 11:00PM,3,23,58805
NBA In-Game $1 Double Up (2H CHA vs GSW),550,In-Game Showdown (H2),117421994,1,1,20,Wed 11:00PM,2,23,58805
NBA In-Game $1 Double Up (2H CHA vs GSW),550,In-Game Showdown (H2),117421993,1,1,20,Wed 11:00PM,1,23,58805
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (4Q CHA vs GSW),550,In-Game Showdown (Q4),117422017,1,1,25,Wed 11:20PM,2,29,58806
NBA In-Game Satellite to NBA $25 Holiday BBall Special (12-25) (4Q CHA vs GSW),275,In-Game Showdown (Q4),117422016,0,1,25,Wed 11:20PM,1,59,58806
NBA In-Game $10 Double Up (4Q CHA vs GSW),5500,In-Game Showdown (Q4),117422008,10,1,200,Wed 11:20PM,6,23,58806
NBA In-Game $10 Double Up (4Q CHA vs GSW),5500,In-Game Showdown (Q4),117422015,10,1,100,Wed 11:20PM,2,11,58806
NBA In-Game $5 Double Up (4Q CHA vs GSW),2750,In-Game Showdown (Q4),117422014,5,1,100,Wed 11:20PM,4,23,58806
NBA In-Game $5 Double Up (4Q CHA vs GSW),2750,In-Game Showdown (Q4),117422007,5,1,100,Wed 11:20PM,4,23,58806
NBA In-Game $3 Double Up (4Q CHA vs GSW),1650,In-Game Showdown (Q4),117422013,3,1,60,Wed 11:20PM,6,23,58806
NBA In-Game $3 Double Up (4Q CHA vs GSW),1650,In-Game Showdown (Q4),117422012,3,1,60,Wed 11:20PM,4,23,58806
NBA In-Game $1 Double Up (4Q CHA vs GSW),550,In-Game Showdown (Q4),117422011,1,1,20,Wed 11:20PM,4,23,58806
NBA In-Game $1 Double Up (4Q CHA vs GSW),550,In-Game Showdown (Q4),117422010,1,1,20,Wed 11:20PM,4,23,58806
NBA Showdown Satellite to $60 FBWC Qualifier (PHI vs DET),550,Showdown Captain Mode,117487417,1,2,60,Thu 7:00PM,0,71,58856
NBA Tiers Satellite to $60 FBWC Qualifier,550,Tiers,117487383,1,2,60,Thu 7:00PM,0,71,58855
NBA Satellite to $60 FBWC Qualifier,550,Classic,117487318,1,2,60,Thu 7:00PM,0,71,58853
NBA Showdown Satellite to $60 FBWC Qualifier (PHI vs DET),275,Showdown Captain Mode,117487416,0,4,60,Thu 7:00PM,0,142,58856
NBA Tiers Satellite to $60 FBWC Qualifier,275,Tiers,117487382,0,4,60,Thu 7:00PM,2,142,58855
NBA Satellite to $60 FBWC Qualifier,275,Classic,117487317,0,4,60,Thu 7:00PM,0,142,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,1100,Classic,117487327,2,1,20,Thu 7:00PM,1,11,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,1100,Classic,117487326,2,1,20,Thu 7:00PM,1,11,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,117488011,1,1,20,Thu 7:00PM,0,23,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,117488010,1,1,20,Thu 7:00PM,0,23,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,117488005,1,1,20,Thu 7:00PM,0,23,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,117488004,1,1,20,Thu 7:00PM,0,23,58853
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHI vs DET),550,Showdown Captain Mode,117487432,1,1,20,Thu 7:00PM,0,23,58856
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHI vs DET),550,Showdown Captain Mode,117487431,1,1,20,Thu 7:00PM,0,23,58856
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHI vs DET),550,Showdown Captain Mode,117487427,1,1,20,Thu 7:00PM,0,23,58856
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,550,Tiers,117487392,1,1,20,Thu 7:00PM,0,23,58855
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,117487331,1,1,20,Thu 7:00PM,0,23,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,117487330,1,1,20,Thu 7:00PM,0,23,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,117487325,1,1,20,Thu 7:00PM,0,23,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,117487324,1,1,20,Thu 7:00PM,0,23,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,138,Classic,117488009,0,2,20,Thu 7:00PM,0,95,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,138,Classic,117488008,0,2,20,Thu 7:00PM,0,95,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,138,Classic,117488003,0,2,20,Thu 7:00PM,0,95,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,138,Classic,117488002,0,2,20,Thu 7:00PM,0,95,58853
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHI vs DET),138,Showdown Captain Mode,117487430,0,2,20,Thu 7:00PM,0,95,58856
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHI vs DET),138,Showdown Captain Mode,117487429,0,2,20,Thu 7:00PM,1,95,58856
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHI vs DET),138,Showdown Captain Mode,117487426,0,2,20,Thu 7:00PM,0,95,58856
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,138,Tiers,117487391,0,2,20,Thu 7:00PM,1,95,58855
NBA Satellite to $20 NFL Fantasy Football Millionaire,138,Classic,117487329,0,2,20,Thu 7:00PM,0,95,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,117488007,0,7,20,Thu 7:00PM,7,237,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,117488006,0,7,20,Thu 7:00PM,5,237,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,117488001,0,7,20,Thu 7:00PM,1,237,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,117488000,0,7,20,Thu 7:00PM,5,237,58853
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHI vs DET),55,Showdown Captain Mode,117487428,0,7,20,Thu 7:00PM,5,237,58856
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (PHI vs DET),55,Showdown Captain Mode,117487425,0,7,20,Thu 7:00PM,2,237,58856
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,55,Tiers,117487390,0,7,20,Thu 7:00PM,9,237,58855
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,117487328,0,7,20,Thu 7:00PM,11,237,58853
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,117487323,0,7,20,Thu 7:00PM,15,237,58853
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire (PHI vs DET),550,Showdown Captain Mode,117487415,1,1,25,Thu 7:00PM,0,29,58856
NBA Satellite to NAS 2-20 Fantasy Racing Millionaire,550,Classic,117487316,1,1,25,Thu 7:00PM,0,29,58853
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x],1100,Classic,117487340,2,1,50,Thu 7:00PM,0,29,58853
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x],550,Classic,117487339,1,1,50,Thu 7:00PM,0,59,58853
NBA Showdown SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (PHI vs DET),275,Showdown Captain Mode,117487419,0,3,50,Thu 7:00PM,0,118,58856
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x],275,Classic,117487338,0,3,50,Thu 7:00PM,0,118,58853
NBA Showdown SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (PHI vs DET),55,Showdown Captain Mode,117487418,0,17,50,Thu 7:00PM,3,594,58856
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x],55,Classic,117487337,0,17,50,Thu 7:00PM,27,594,58853
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (PHI vs DET),1100,Showdown Captain Mode,117487423,2,1,25,Thu 7:00PM,0,14,58856
NBA Tiers Satellite to NBA $25 Holiday BBall Special (12-25),1100,Tiers,117487387,2,1,25,Thu 7:00PM,0,14,58855
NBA Satellite to NBA $25 Holiday BBall Special (12-25),1100,Classic,117487351,2,1,25,Thu 7:00PM,0,14,58853
NBA Satellite to NBA $25 Holiday BBall Special (12-25),1100,Classic,117487350,2,1,25,Thu 7:00PM,0,14,58853
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (PHI vs DET),550,Showdown Captain Mode,117487422,1,1,25,Thu 7:00PM,0,29,58856
NBA Tiers Satellite to NBA $25 Holiday BBall Special (12-25),550,Tiers,117487386,1,1,25,Thu 7:00PM,0,29,58855
NBA Satellite to NBA $25 Holiday BBall Special (12-25),550,Classic,117487349,1,1,25,Thu 7:00PM,0,29,58853
NBA Satellite to NBA $25 Holiday BBall Special (12-25),550,Classic,117487348,1,1,25,Thu 7:00PM,0,29,58853
NBA Satellite to NBA $25 Holiday BBall Special (12-25),550,Classic,117487347,1,1,25,Thu 7:00PM,0,29,58853
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (PHI vs DET),275,Showdown Captain Mode,117487421,0,1,25,Thu 7:00PM,0,59,58856
NBA Tiers Satellite to NBA $25 Holiday BBall Special (12-25),275,Tiers,117487385,0,1,25,Thu 7:00PM,1,59,58855
NBA Satellite to NBA $25 Holiday BBall Special (12-25),275,Classic,117487346,0,1,25,Thu 7:00PM,0,59,58853
NBA Satellite to NBA $25 Holiday BBall Special (12-25),275,Classic,117487345,0,1,25,Thu 7:00PM,0,59,58853
NBA Satellite to NBA $25 Holiday BBall Special (12-25),275,Classic,117487344,0,1,25,Thu 7:00PM,0,59,58853
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (PHI vs DET),55,Showdown Captain Mode,117487420,0,8,25,Thu 7:00PM,2,297,58856
NBA Tiers Satellite to NBA $25 Holiday BBall Special (12-25),55,Tiers,117487384,0,8,25,Thu 7:00PM,7,297,58855
NBA Satellite to NBA $25 Holiday BBall Special (12-25),55,Classic,117487343,0,8,25,Thu 7:00PM,12,297,58853
NBA Satellite to NBA $25 Holiday BBall Special (12-25),55,Classic,117487342,0,8,25,Thu 7:00PM,16,297,58853
NBA Satellite to NBA $25 Holiday BBall Special (12-25),55,Classic,117487341,0,8,25,Thu 7:00PM,12,297,58853
NBA Tiers SUPERSAT to 11-6 $25 MMA 268 Special [2x],1650,Tiers,117487389,3,1,50,Thu 7:00PM,0,19,58855
NBA SUPERSAT to 11-6 $25 MMA 268 Special [2x],1650,Classic,117487354,3,1,50,Thu 7:00PM,0,19,58853
NBA SUPERSAT to 11-6 $25 MMA 268 Special [2x],550,Classic,117487353,1,1,50,Thu 7:00PM,0,59,58853
NBA Showdown Satellite to 11-6 $25 MMA 268 Special (PHI vs DET),550,Showdown Captain Mode,117487424,1,1,25,Thu 7:00PM,0,29,58856
NBA Tiers Satellite to 11-6 $25 MMA 268 Special,550,Tiers,117487388,1,1,25,Thu 7:00PM,0,29,58855
NBA Satellite to 11-6 $25 MMA 268 Special,550,Classic,117487352,1,1,25,Thu 7:00PM,0,29,58853
NBA $1 Hundo [Single Entry],550,Classic,117487315,1,1,90,Thu 7:00PM,2,100,58853
NBA $9 Contest,4950,Classic,117487218,9,1,300,Thu 7:00PM,0,39,58853
NBA $5 Contest,2750,Classic,117487219,5,1,200,Thu 7:00PM,0,47,58853
NBA $2 Contest,1100,Classic,117487220,2,3,200,Thu 7:00PM,0,118,58853
NBA $1 Contest,550,Classic,117487221,1,3,100,Thu 7:00PM,1,118,58853
NBA $0.25 Contest,138,Classic,117487223,0,7,50,Thu 7:00PM,0,237,58853
NBA $0.25 Contest,138,Classic,117487222,0,7,50,Thu 7:00PM,0,237,58853
NBA $267 Winner Take All [$1K to 1st],146850,Classic,117487275,267,1,1000,Thu 7:00PM,0,4,58853
NBA $100 Winner Take All [$1K to 1st],55000,Classic,117487247,100,1,1000,Thu 7:00PM,0,11,58853
NBA $50 Winner Take All [$500 to 1st],27500,Classic,117487250,50,1,500,Thu 7:00PM,0,11,58853
NBA $20 Winner Take All [$175 to 1st],11000,Classic,117487191,20,1,175,Thu 7:00PM,0,10,58853
