abbrev_name,full_name,pos,team,fp,salary,value,min,pts,reb,ast,stl,blk,to
J. Nurkic,Jusuf Nurkic,C,POR,38.4,"$6,300",6.1,28.99,15.6,11,3.8,1.1,1.0,2.4
J. Valanciunas,Jonas Valanciunas,C,DEN,38.4,"$7,500",5.11,32.88,18.3,10.8,2.4,0.7,1.1,1.9
L. Ball,Lonzo Ball,PG,CHI,38.1,"$7,700",4.95,39.96,14.4,5.8,7.5,1.9,0.8,2.6
S. Gilgeous-Alexander,Shai Gilgeous-Alexander,SG/PG,OKC,38.0,"$8,700",4.37,33.51,22.5,4.6,5.4,0.9,0.6,2.6
K. Lowry,Kyle Lowry,PG,MIL,37.7,"$6,500",5.8,36.86,16.3,5.6,8.8,1.2,0.3,3.0
M. Brogdon,Malcolm Brogdon,PG/SG,NY,37.7,"$7,400",5.1,34.90,20.0,5.3,6.5,0.9,0.3,2.0
M. Bridges,Miles Bridges,SF,PHI,37.7,"$8,400",4.49,38.52,18.5,8,3.8,1.0,1.0,2.1
K. Porzingis,Kristaps Porzingis,PF/C,DAL,37.6,"$8,500",4.42,31.72,19.1,8.8,1.8,0.7,1.5,1.4
C. Wood,Christian Wood,PF/C,BKN,36.9,"$8,200",4.5,31.61,17.0,10.5,2.6,0.7,1.1,2.0
A. Edwards,Anthony Edwards,SF/SG,UTAH,36.9,"$8,300",4.44,35.07,22.1,5.1,3.9,1.3,0.5,2.6
T. Herro,Tyler Herro,SG/SF,MIL,36.3,"$6,800",5.34,31.98,23.0,5.4,4.0,0.8,0.2,2.2
K. Oubre,Kelly Oubre,SF/SG,PHI,35.9,"$6,800",5.27,35.94,21.0,6.5,1.9,1.2,0.7,1.5
J. Grant,Jerami Grant,PF,WSH,35.8,"$7,900",4.53,34.71,21.6,5,2.9,0.9,1.0,1.9
D. Garland,Darius Garland,SG/PG,CHI,35.5,"$7,700",4.61,36.41,20.3,2.8,7.3,1.3,0.1,3.3
T. Harris,Tobias Harris,PF/SF,PHI,35.4,"$7,600",4.66,33.64,18.1,7.2,3.8,0.9,0.7,1.8
M. Bamba,Mohamed Bamba,C,ORL,35.4,"$7,300",4.85,29.32,14.7,9.6,1.7,0.7,2.0,1.5
E. Mobley,Evan Mobley,C/PF,CHI,35.1,"$7,300",4.81,35.62,14.1,8.7,2.9,0.9,1.8,1.9
P. Washington,PJ Washington,PF/C,PHI,34.8,"$7,200",4.83,36.65,14.4,8,3.6,1.2,1.4,2.4
G. Hayward,Gordon Hayward,SF/SG,PHI,34.4,"$7,800",4.42,34.44,17.9,5.7,4.8,1.1,0.4,2.0
J. Jackson,Jaren Jackson Jr.,PF/C,DAL,33.8,"$6,300",5.37,32.39,17.6,5.5,1.6,1.0,2.0,1.8
K. Middleton,Khris Middleton,SF/SG,MIL,33.6,"$7,500",4.48,33.17,18.1,5.4,5.3,1.0,0.2,2.5
M. Turner,Myles Turner,C/PF,NY,33.2,"$6,300",5.26,32.87,12.3,7.5,1.3,0.8,3.0,1.5
S. Barnes,Scottie Barnes,SF/PF,OKC,33.1,"$7,700",4.3,37.25,14.5,8.3,3.3,1.2,0.7,2.0
C. Cunningham,Cade Cunningham,PG/SG,WSH,33.0,"$7,000",4.71,33.83,15.8,6.5,4.7,1.2,0.6,3.1
D. Brooks,Dillon Brooks,SG/SF,DAL,32.8,"$5,900",5.57,32.35,21.5,3.7,3.0,1.1,0.4,2.1
D. Schroder,Dennis Schroder,PG/SG,BOS,32.8,"$6,300",5.21,34.41,18.5,3.9,5.7,1.1,0.2,2.8
J. Holiday,Jrue Holiday,PG/SG,MIL,32.8,"$7,800",4.2,32.14,14.8,4.3,6.0,1.4,0.6,2.2
D. Green,Draymond Green,PF/C,POR,32.5,"$6,900",4.71,30.07,7.9,6.9,8.1,1.4,0.9,2.7
W. Carter,Wendell Carter Jr.,PF/C,ORL,32.5,"$6,500",5,30.87,13.8,10,2.4,0.8,0.8,1.7
T. Jones,Tyus Jones,PG,DAL,32.2,"$5,900",5.46,33.12,11.9,4.3,7.9,1.4,0.2,1.5
C. LeVert,Caris LeVert,SG/SF,NY,32.1,"$5,100",6.29,32.86,17.2,4.3,4.2,1.2,0.6,2.0
A. Horford,Al Horford,PF/C,BOS,31.4,"$7,200",4.36,29.42,11.9,8.1,3.3,0.8,1.2,1.2
J. Hart,Josh Hart,SG/SF,DEN,31.3,"$5,800",5.39,35.72,12.1,8.9,3.6,1.1,0.4,1.4
R. Holmes,Richaun Holmes,C/PF,ORL,31.3,"$6,800",4.6,28.84,13.6,8.8,1.6,0.6,1.4,1.3
H. Barnes,Harrison Barnes,SF/PF,ORL,31.1,"$6,000",5.19,34.80,16.6,6.8,3.1,0.9,0.2,1.6
B. Portis,Bobby Portis,PF/C,MIL,31.0,"$7,000",4.42,31.29,12.8,9.8,1.6,1.0,0.8,1.4
J. Tate,Jae'Sean Tate,SF/PF,BKN,30.8,"$7,400",4.16,32.16,13.7,6.5,3.8,1.2,0.6,1.8
J. Giddey,Josh Giddey,SG,OKC,30.4,"$5,500",5.52,31.50,11.1,6.6,5.9,1.1,0.6,2.6
A. Simons,Anfernee Simons,PG/SG,POR,30.3,"$5,200",5.83,34.36,18.9,4.2,3.3,0.7,0.3,1.6
A. Wiggins,Andrew Wiggins,SF,POR,30.2,"$5,600",5.38,31.04,17.8,4.5,2.1,0.9,0.9,1.6
D. Melton,De'Anthony Melton,SG/PG,DAL,29.4,"$5,800",5.07,28.60,13.4,4.8,3.9,1.4,0.7,1.9
D. Bane,Desmond Bane,SG,DAL,29.1,"$5,800",5.02,33.56,16.2,5.2,2.9,0.9,0.4,1.6
N. Powell,Norman Powell,SF/SG,POR,28.8,"$5,200",5.54,33.02,19.4,3.1,2.2,1.1,0.3,1.8
A. Burks,Alec Burks,SG/SF,NY,28.8,"$6,500",4.42,35.63,15.1,4.8,3.0,1.2,0.4,1.4
T. Haliburton,Tyrese Haliburton,PG/SG,ORL,28.7,"$6,200",4.63,31.80,11.8,3.5,5.4,1.5,0.6,1.7
F. Wagner,Franz Wagner,SF/SG,ORL,28.7,"$6,400",4.48,32.97,15.1,4.6,2.9,1.2,0.5,1.4
M. Smart,Marcus Smart,SG/PG,BOS,28.3,"$5,800",4.89,32.41,12.0,3.7,5.4,1.5,0.4,1.9
R. Jackson,Reggie Jackson,PG,BOS,28.3,"$5,500",5.14,33.02,16.1,3.8,4.2,0.9,0.1,1.7
J. Brunson,Jalen Brunson,PG/SG,DAL,28.2,"$5,800",4.86,29.86,15.8,3.9,4.6,0.8,0.0,1.6
R. Rubio,Ricky Rubio,PG,CHI,28.1,"$5,500",5.11,27.54,11.5,3.4,6.8,1.3,0.1,1.9
C. Martin,Cody Martin,SG/PG,PHI,28.0,"$5,000",5.61,34.97,9.7,6.2,4.2,1.5,0.5,1.4
I. Stewart,Isaiah Stewart,PF,WSH,27.9,"$5,300",5.27,29.92,9.1,9.4,1.3,0.7,1.6,1.3
W. Barton,Will Barton,SG/SF,DEN,27.9,"$6,100",4.58,34.02,13.9,4.8,3.7,1.0,0.5,1.8
A. Gordon,Aaron Gordon,PF,DEN,27.9,"$5,600",4.98,31.08,12.8,6.3,3.1,0.8,0.8,1.9
T. Maxey,Tyrese Maxey,PG/SG,PHI,27.3,"$6,300",4.33,32.65,13.6,3.6,4.5,0.8,0.5,1.3
L. Markkanen,Lauri Markkanen,PF/SF,CHI,27.2,"$5,300",5.12,32.90,15.3,6.5,1.3,0.7,0.4,1.2
D. Gafford,Daniel Gafford,C,WSH,27.1,"$5,600",4.83,24.04,9.8,7.1,1.1,0.7,2.1,1.3
J. Poole,Jordan Poole,PG/SG,POR,26.9,"$6,300",4.27,30.09,16.7,3,3.2,0.9,0.3,1.8
R. Williams,Robert Williams,PF/C,BOS,26.8,"$5,700",4.71,27.30,8.0,6.9,2.1,0.9,2.0,1.3
M. Conley,Mike Conley,PG,UTAH,26.8,"$6,500",4.12,29.11,11.7,3,5.9,1.3,0.2,1.9
A. Sengun,Alperen Sengun,C/PF,BKN,26.7,"$4,600",5.79,21.31,10.7,6,3.7,0.9,0.8,1.9
M. Harrell,Montrezl Harrell,C/PF,WSH,26.6,"$5,500",4.84,24.90,12.7,7.1,1.6,0.7,0.7,1.2
R. Barrett,RJ Barrett,SF/SG,NY,26.5,"$5,300",5,32.38,14.6,5.6,2.6,0.7,0.3,1.7
L. Dort,Luguentz Dort,SF/SG,OKC,26.5,"$6,300",4.2,33.53,16.1,4.1,1.9,1.0,0.4,1.6
A. Dosunmu,Ayo Dosunmu,SG,CHI,26.4,"$4,800",5.49,38.18,12.3,4.6,3.7,1.3,0.4,2.1
B. Brown,Bruce Brown Jr.,SG,BKN,26.3,"$4,200",6.26,28.85,11.6,6.4,2.0,1.2,0.5,1.1
D. Graham,Devonte' Graham,PG/SG,DEN,25.9,"$5,200",4.98,29.95,13.0,2.6,5.4,1.0,0.1,1.6
E. Gordon,Eric Gordon,SF/SG,BKN,25.9,"$5,200",4.98,32.58,15.7,2.5,4.0,0.7,0.5,2.4
S. Bey,Saddiq Bey,SF,WSH,25.8,"$4,800",5.37,34.03,13.2,5.9,2.0,1.0,0.2,1.1
D. Smith,Dennis Smith,PG,POR,25.6,"$5,500",4.66,17.90,11.2,3.3,5.3,0.9,0.4,1.4
S. Dinwiddie,Spencer Dinwiddie,PG,WSH,25.5,"$5,400",4.71,33.42,11.5,4.3,5.0,0.8,0.3,2.0
D. Jones Jr.,Derrick Jones Jr.,SG/SF,CHI,25.2,"$4,400",5.72,32.18,11.1,5.1,1.3,1.0,1.3,0.9
M. Beasley,Malik Beasley,SF/SG,UTAH,25.1,"$4,500",5.59,29.88,14.9,3.7,2.6,0.9,0.2,1.4
G. Trent,Gary Trent Jr.,SG/SF,OKC,25.0,"$5,900",4.24,35.05,15.1,3.2,1.7,1.3,0.2,1.0
K. Kuzma,Kyle Kuzma,SF/PF,WSH,25.0,"$5,800",4.3,24.88,12.3,6.8,2.0,0.5,0.5,1.5
C. Duarte,Chris Duarte,SF,NY,24.9,"$4,800",5.19,34.40,13.1,4.7,2.7,1.1,0.2,1.8
J. Vanderbilt,Jarred Vanderbilt,PF,UTAH,24.9,"$5,900",4.21,27.37,6.0,8.8,2.0,1.3,0.9,1.3
D. Rose,Derrick Rose,PG/SG,NY,24.8,"$5,700",4.34,25.43,12.8,2.8,4.0,1.0,0.4,1.6
N. Alexander-Walker,Nickeil Alexander-Walker,SG/SF,DEN,24.7,"$4,900",5.04,27.34,12.9,3.8,2.9,1.0,0.5,1.6
P. Mills,Patrick Mills,SG/PG,BKN,24.7,"$4,900",5.03,33.80,15.2,2.3,3.4,0.9,0.1,1.4
B. Hield,Buddy Hield,SG/SF,ORL,24.4,"$5,200",4.69,26.67,14.2,3.9,2.6,0.7,0.3,1.4
I. Quickley,Immanuel Quickley,SG/PG,NY,24.3,"$5,200",4.68,28.22,14.4,3.2,3.0,0.8,0.2,1.4
B. Bogdanovic,Bojan Bogdanovic,SF/PF,UTAH,24.3,"$4,800",5.06,32.92,15.5,4.2,2.1,0.7,0.1,1.8
S. Adams,Steven Adams,C,DAL,24.3,"$5,600",4.33,25.17,8.0,8.6,2.3,0.7,0.6,1.4
D. Dedmon,Dewayne Dedmon,C,MIL,24.3,"$5,900",4.11,26.34,8.3,8.5,1.5,0.8,0.9,1.6
Y. Watanabe,Yuta Watanabe,SG,OKC,23.7,"$4,000",5.93,29.33,9.5,6.6,1.6,0.9,0.7,0.9
G. Vincent,Gabe Vincent,PG,MIL,23.4,"$4,400",5.32,28.37,13.0,2.7,3.7,1.0,0.1,1.7
B. Griffin,Blake Griffin,PF/C,BKN,23.0,"$3,600",6.39,24.68,10.5,5.1,2.8,0.7,0.4,1.1
O. Porter,Otto Porter,SF/PF,POR,22.9,"$5,100",4.49,24.66,10.7,5.8,1.9,0.8,0.3,0.9
S. Curry,Seth Curry,PG/SG,PHI,22.9,"$5,600",4.09,31.64,13.5,2.7,3.1,0.9,0.1,1.5
K. Love,Kevin Love,PF/C,CHI,22.8,"$5,300",4.3,20.18,11.2,6.2,2.1,0.5,0.2,1.1
N. Claxton,Nicolas Claxton,C/PF,BKN,22.8,"$3,500",6.5,22.12,8.7,6,1.1,0.7,1.3,0.8
C. Boucher,Chris Boucher,C/PF,OKC,22.7,"$4,300",5.29,20.03,10.0,5.7,0.8,0.5,1.3,0.7
J. Johnson,James Johnson,SF/PF,BKN,22.6,"$4,300",5.25,24.81,9.5,4.4,2.4,0.9,0.9,1.2
R. Covington,Robert Covington,PF/SF,POR,22.5,"$4,700",4.79,26.74,8.7,5.2,1.5,1.1,1.0,1.0
M. Morris,Monte Morris,PG,DEN,22.5,"$5,500",4.09,29.54,11.3,2.6,3.9,0.8,0.3,1.1
E. Fournier,Evan Fournier,SF/SG,NY,22.2,"$5,100",4.35,28.38,12.4,2.9,2.6,1.0,0.3,1.5
J. Clarkson,Jordan Clarkson,PG/SG,UTAH,22.1,"$5,200",4.24,24.85,12.9,3.5,2.3,0.8,0.2,1.5
F. Campazzo,Facundo Campazzo,PG,DEN,21.9,"$4,500",4.86,28.24,8.3,2.8,4.4,1.4,0.3,1.5
J. Toscano-Anderson,Juan Toscano-Anderson,SF/PF,POR,21.8,"$4,600",4.73,24.51,7.7,4.8,3.2,0.9,0.7,1.3
D. Bembry,DeAndre Bembry,SG/SF,BKN,21.6,"$4,500",4.8,29.09,7.9,4.6,2.8,1.3,0.6,1.7
R. Gay,Rudy Gay,PF/SF,UTAH,21.6,"$4,400",4.9,23.99,9.5,5.3,1.6,0.8,0.7,1.2
P. Beverley,Patrick Beverley,PG,UTAH,21.5,"$5,900",3.64,25.00,8.3,3.6,3.5,0.9,0.7,1.2
R. O'Neale,Royce O'Neale,SF/PF,UTAH,21.4,"$4,900",4.37,31.69,6.8,6.3,2.5,1.0,0.5,1.2
K. Hayes,Killian Hayes,PG,WSH,21.3,"$4,800",4.44,27.02,8.0,3.2,4.9,1.1,0.4,2.4
K. Caldwell-Pope,Kentavious Caldwell-Pope,SG/SF,WSH,21.2,"$5,100",4.16,30.89,10.4,3.4,2.3,1.1,0.4,1.2
N. Hyland,Nah'Shon Hyland,PG,DEN,21.2,"$4,400",4.82,23.47,11.1,2.8,3.1,0.9,0.3,1.5
M. Robinson,Mitchell Robinson,C,NY,21.2,"$5,100",4.15,24.26,6.0,7.3,0.6,0.7,1.4,0.8
J. Green,Jeff Green,PF/SF,DEN,20.8,"$5,500",3.78,29.53,10.9,4.2,1.7,0.6,0.5,1.0
T. Hardaway Jr.,Tim Hardaway Jr.,SG/SF,DAL,20.7,"$5,700",3.62,27.13,12.9,3,1.9,0.6,0.1,0.8
I. Zubac,Ivica Zubac,C,BOS,20.6,"$5,700",3.61,21.73,8.0,6.9,1.2,0.4,0.8,1.1
M. Morris,Marcus Morris,PF/SF,BOS,20.6,"$4,600",4.47,26.19,12.2,3.9,1.2,0.7,0.3,1.1
N. Batum,Nicolas Batum,SF/PF,BOS,20.4,"$5,100",4,26.45,8.0,4.5,2.0,1.0,0.6,0.8
D. Finney-Smith,Dorian Finney-Smith,SF/SG,DAL,20.4,"$5,500",3.71,30.39,8.8,4.9,1.6,1.0,0.4,0.9
T. Mann,Terance Mann,SG/SF,BOS,20.2,"$4,800",4.21,26.67,9.1,5,2.2,0.7,0.2,0.9
D. Robinson,Duncan Robinson,SG,MIL,20.0,"$4,900",4.09,28.07,11.4,3.4,1.7,0.7,0.3,1.0
G. Harris,Gary Harris,SG/SF,ORL,19.8,"$4,700",4.22,32.35,10.8,2.6,2.4,0.9,0.3,1.3
D. Bazley,Darius Bazley,PF/SF,OKC,19.6,"$4,600",4.27,28.02,7.8,6.4,1.5,0.6,0.6,1.7
D. Augustin,D.J. Augustin,PG/SG,BKN,19.6,"$3,600",5.44,22.36,9.4,2,5.0,0.6,0.0,1.5
D. Mitchell,Davion Mitchell,PG,ORL,19.5,"$4,500",4.33,24.05,9.5,2.7,3.3,0.8,0.2,1.2
G. Allen,Grayson Allen,SG,MIL,19.5,"$4,500",4.33,28.22,10.3,3.4,2.0,0.8,0.2,0.9
P. Tucker,P.J. Tucker,PF/C,MIL,19.1,"$4,100",4.66,33.14,6.2,5.8,1.9,1.0,0.4,1.1
J. Bouknight,James Bouknight,SG,PHI,19.1,"$4,000",4.77,24.02,9.6,3.4,2.6,0.7,0.2,1.2
J. Robinson-Earl,Jeremiah Robinson-Earl,PF,OKC,18.9,"$4,800",3.94,25.03,7.4,6.4,1.1,0.7,0.4,1.1
P. Connaughton,Pat Connaughton,SG/SF,MIL,18.9,"$5,100",3.71,27.55,7.9,5,1.4,0.8,0.4,0.7
G. Mathews,Garrison Mathews,SF,BKN,18.8,"$4,700",4,28.32,11.4,2.7,1.1,0.8,0.2,0.5
K. Tillie,Killian Tillie,PF,DAL,18.8,"$3,500",5.36,22.30,8.7,3.8,1.2,0.6,0.9,0.8
N. Little,Nassir Little,SF,POR,18.6,"$4,200",4.43,22.32,9.5,4.6,1.0,0.5,0.5,0.9
T. Brown,Troy Brown,SG,CHI,18.6,"$3,700",5.02,25.08,9.0,4.8,1.6,0.6,0.2,1.0
O. Yurtseven,Omer Yurtseven,C,MIL,18.5,"$4,000",4.63,15.19,8.6,4.5,1.0,0.4,0.9,0.9
J. Ingles,Joe Ingles,SG/SF,UTAH,18.4,"$4,600",3.99,24.69,7.8,3.1,3.9,0.6,0.2,1.4
C. Okeke,Chuma Okeke,PF,ORL,18.4,"$4,200",4.37,21.49,8.3,3.8,1.8,0.8,0.4,0.8
H. Diallo,Hamidou Diallo,SG/SF,WSH,18.4,"$4,000",4.59,19.00,9.0,4,1.5,0.7,0.4,1.0
C. Martin,Caleb Martin,SG/SF,MIL,18.3,"$4,700",3.89,19.98,8.5,3.4,1.8,0.9,0.4,0.9
L. Nance Jr.,Larry Nance Jr.,PF/SF,POR,18.2,"$4,900",3.72,19.96,7.5,4.4,1.9,0.9,0.3,1.0
G. Hill,George Hill,PG,MIL,18.1,"$4,300",4.2,28.61,8.1,3,2.9,0.9,0.2,1.3
J. Thor,JT Thor,PF,PHI,18.0,"$4,000",4.5,19.92,7.9,2.5,3.6,0.7,0.3,1.3
M. Kleber,Maxi Kleber,PF,DAL,17.9,"$4,400",4.08,23.61,7.5,4.7,1.2,0.5,0.7,0.6
H. Jones,Herbert Jones,PF,DEN,17.9,"$5,000",3.58,25.41,7.1,3.3,1.7,1.1,0.7,1.1
J. Richardson,Josh Richardson,SF/SG,BOS,17.7,"$4,500",3.94,24.27,9.2,2.8,1.9,0.8,0.3,1.0
W. Hernangomez,Willy Hernangomez,PF/C,DEN,17.6,"$5,000",3.53,15.55,6.8,6.2,1.2,0.4,0.4,0.8
N. Reid,Naz Reid,C,UTAH,17.6,"$5,000",3.51,16.90,8.5,3.8,1.0,0.5,0.8,0.9
E. Bledsoe,Eric Bledsoe,SG/PG,BOS,17.4,"$5,000",3.49,22.07,8.3,2.7,2.8,0.7,0.3,1.3
C. Metu,Chimezie Metu,C,ORL,17.3,"$5,000",3.46,17.72,7.6,4.6,1.0,0.5,0.7,0.9
A. Brooks,Armoni Brooks,SG,BKN,17.2,"$4,100",4.19,19.95,9.4,2.6,1.9,0.7,0.2,0.9
D. Cousins,DeMarcus Cousins,C,MIL,17.2,"$4,600",3.73,16.05,6.3,5.3,1.6,0.6,0.5,1.2
K. Martin,Kenyon Martin Jr.,SF/PF,BKN,17.1,"$3,900",4.38,17.58,8.0,3.9,1.2,0.5,0.6,0.7
A. Drummond,Andre Drummond,C,PHI,17.0,"$5,200",3.26,14.87,4.8,6.6,1.3,0.6,0.6,1.3
K. Looney,Kevon Looney,C/PF,POR,16.7,"$4,100",4.08,19.37,5.2,5.7,1.8,0.4,0.5,0.7
T. Ross,Terrence Ross,SG/SF,ORL,16.7,"$4,200",3.98,18.58,10.5,2.1,1.6,0.6,0.2,1.1
D. Nwaba,David Nwaba,SF/SG,BKN,16.6,"$3,500",4.75,18.04,7.7,3.4,1.3,0.7,0.5,0.7
C. Joseph,Cory Joseph,PG,WSH,16.6,"$4,400",3.78,20.55,7.4,2.1,3.2,0.8,0.2,1.1
T. Gibson,Taj Gibson,C,NY,16.5,"$3,800",4.35,19.03,5.0,5.1,0.8,0.6,1.0,0.6
F. Jackson,Frank Jackson,PG,WSH,16.4,"$3,900",4.22,22.22,10.9,2.2,1.2,0.6,0.1,1.0
C. Osman,Cedi Osman,SF/PF,CHI,16.3,"$5,400",3.02,18.86,9.1,2.4,2.1,0.6,0.1,0.9
K. Williams,Kenrich Williams,SF,OKC,16.2,"$4,100",3.94,18.21,7.7,3.3,1.8,0.7,0.2,0.9
M. Muscala,Mike Muscala,C,OKC,16.1,"$4,000",4.03,15.85,9.5,3.4,0.7,0.3,0.4,0.6
T. Snell,Tony Snell,SF/SG,POR,16.1,"$3,600",4.47,26.12,8.2,2.9,1.8,0.5,0.3,0.7
P. Millsap,Paul Millsap,PF/C,BKN,16.0,"$3,600",4.44,15.40,7.0,3.7,1.3,0.6,0.5,0.7
S. Ibaka,Serge Ibaka,PF/C,BOS,16.0,"$4,200",3.8,15.80,6.6,4.4,1.2,0.3,0.7,0.7
L. Kennard,Luke Kennard,SG/SF,BOS,15.8,"$4,800",3.29,19.87,9.3,2.5,1.6,0.5,0.1,0.7
O. Brissett,Oshae Brissett,SF,NY,15.7,"$3,800",4.14,18.24,7.4,3.7,0.8,0.6,0.5,0.6
M. Bagley III,Marvin Bagley III,PF/C,ORL,15.7,"$4,000",3.92,15.90,8.0,4.8,0.6,0.3,0.3,0.8
G. Payton II,Gary Payton II,SG,POR,15.6,"$4,300",3.63,15.46,7.5,3.1,1.2,0.9,0.2,0.7
M. Strus,Max Strus,SG,MIL,15.6,"$4,500",3.47,19.42,10.0,2.3,1.1,0.5,0.1,0.6
D. Green,Danny Green,SG/SF,PHI,15.5,"$4,800",3.22,21.80,6.0,2.8,1.4,1.0,0.6,0.8
J. McDaniels,Jaden McDaniels,PF,UTAH,15.4,"$4,000",3.86,23.17,6.2,3.6,1.2,0.6,0.7,0.8
N. Bjelica,Nemanja Bjelica,PF,POR,15.2,"$3,900",3.89,15.56,6.8,3.6,1.7,0.5,0.3,0.9
C. Thomas,Cameron Thomas,SG,BKN,15.1,"$3,900",3.88,18.53,8.2,2.2,1.6,0.6,0.3,0.8
I. Okoro,Isaac Okoro,SF,CHI,15.0,"$4,300",3.5,25.47,7.4,2.7,1.6,0.7,0.3,1.0
R. Bullock,Reggie Bullock,SG,DAL,15.0,"$3,700",4.05,27.24,7.6,3.1,1.3,0.7,0.1,0.7
M. Thybulle,Matisse Thybulle,SF,PHI,14.9,"$5,100",2.92,21.80,3.8,2.2,1.1,1.4,1.1,0.7
I. Hartenstein,Isaiah Hartenstein,PF,BOS,14.9,"$5,100",2.92,12.97,5.0,3.9,1.2,0.5,0.9,0.8
D. Powell,Dwight Powell,C/PF,DAL,14.7,"$4,300",3.43,18.23,4.5,4.7,1.2,0.6,0.6,0.8
A. Pokusevski,Aleksej Pokusevski,PF,OKC,14.6,"$4,000",3.66,16.69,6.5,3.6,1.4,0.4,0.6,1.3
B. McLemore,Ben McLemore,SG/PG,POR,14.5,"$4,000",3.62,18.00,9.5,1.9,1.0,0.5,0.2,0.9
D. Dotson,Devon Dotson,SG,CHI,14.4,"$3,500",4.12,14.52,6.8,1.9,2.7,0.6,0.1,0.8
L. Bolmaro,Leandro Bolmaro,SF,UTAH,14.4,"$3,700",3.89,20.51,6.3,3.9,1.4,0.6,0.2,1.1
D. Avdija,Deni Avdija,SF/PF,WSH,14.4,"$4,100",3.5,19.46,5.3,4.3,1.2,0.5,0.4,0.6
T. Davis,Terence Davis II,SG/SF,ORL,13.8,"$5,500",2.51,15.36,7.9,2.3,1.1,0.6,0.2,0.9
T. Jerome,Ty Jerome,SG,OKC,13.7,"$4,100",3.35,14.80,7.8,1.6,2.0,0.5,0.1,0.8
S. Mykhailiuk,Sviatoslav Mykhailiuk,SG,OKC,13.7,"$4,800",2.85,18.38,7.4,2.4,1.4,0.7,0.1,1.1
S. Milton,Shake Milton,PG/SG,PHI,13.6,"$4,900",2.77,17.81,6.7,1.9,2.4,0.5,0.2,1.1
C. Zeller,Cody Zeller,C,POR,13.3,"$3,900",3.42,12.16,6.2,3.9,1.1,0.3,0.2,0.7
R. Hampton,R.J. Hampton,PG/SG,ORL,13.2,"$4,200",3.14,14.75,7.0,2.7,1.7,0.4,0.1,1.1
N. Richards,Nick Richards,C,PHI,13.2,"$4,800",2.74,14.80,5.3,3.8,0.8,0.3,0.7,0.9
T. Prince,Taurean Prince,SF/PF,UTAH,13.2,"$4,000",3.29,17.28,6.3,2.5,1.5,0.5,0.3,0.8
K. Martin,Kelan Martin,SF/SG,NY,13.0,"$3,900",3.34,15.37,6.6,2.7,1.0,0.5,0.3,0.7
