draft_group,draftableId,firstName,lastName,displayName,shortName,playerId,playerDkId,position,rosterSlotId,salary,status,isSwappable,isDisabled,newsStatus,playerImage50,playerImage160,altPlayerImage50,altPlayerImage160,competition.competitionId,competition.name,competition.nameDisplay.value,competition.nameDisplay.isEmphasized,competition.nameDisplay.value.1,competition.nameDisplay.value.2,competition.startTime,competitions.competitionId,competitions.name,competitions.nameDisplay.value,competitions.nameDisplay.isEmphasized,competitions.nameDisplay.value.1,competitions.nameDisplay.value.2,competitions.startTime,draftStatAttributes.id,draftStatAttributes.value,draftStatAttributes.sortValue,draftStatAttributes.id.1,draftStatAttributes.value.1,draftStatAttributes.sortValue.1,draftStatAttributes.quality,teamId,teamAbbreviation,playerGameHash
60034,20399341,Ja,Morant,Ja Morant,J. Morant,1065906,33147,PG,458,9600,OUT,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33147.png,https://dkn.gs/sports/images/nba/players/160/33147.png,"","",5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,219,44.5,44.5,-2,6th,6,Low,29,MEM,1065906-5776965
60034,20399944,RaiQuan,Gray,RaiQuan Gray,R. Gray,1067652,591063,PF,461,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,-2,17th,17,219,-,"",Medium,17,BKN,1067652-5771199
60034,20399811,M.J.,Walker,M.J. Walker,M. Walker,1067656,591860,PG/SG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591860.png,https://dkn.gs/sports/images/nba/players/160/591860.png,"","",5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,-2,21st,21,219,-,"",Medium,18,NYK,1067656-5771199
60034,20399415,Jordan,Poole,Jordan Poole,J. Poole,1067671,33061,PG/SG,458,6500,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33061.png,https://dkn.gs/sports/images/nba/players/160/33061.png,"","",5777385,GSW @ PHX,GSW,TRUE, @ ,PHX,2021-12-01T03:00:00.0000000Z,5777385,GSW @ PHX,GSW,TRUE, @ ,PHX,2021-12-01T03:00:00.0000000Z,219,29.5,29.5,-2,11th,11,Medium,9,GSW,1067671-5777385
60034,20399986,Isaiah,Livers,Isaiah Livers,I. Livers,1067672,588013,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/588013.png,https://dkn.gs/sports/images/nba/players/160/588013.png,"","",5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,-2,4th,4,219,-,"",Low,8,DET,1067672-5777787
60034,20399932,Saben,Lee,Saben Lee,S. Lee,1067689,527248,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527248.png,https://dkn.gs/sports/images/nba/players/160/527248.png,"","",5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,219,9.3,9.3,-2,28th,28,High,8,DET,1067689-5777787
60034,20399965,Kevin,Knox II,Kevin Knox II,K. Knox II,1067854,33241,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33241.png,https://dkn.gs/sports/images/nba/players/160/33241.png,"","",5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,219,1.5,1.5,-2,6th,6,Low,18,NYK,1067854-5771199
60034,20399799,Matt,Coleman III,Matt Coleman III,M. Coleman III,1071925,592442,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/592442.png,https://dkn.gs/sports/images/nba/players/160/592442.png,"","",5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,-2,29th,29,219,-,"",High,23,SAC,1071925-5773797
60034,20399711,Jericho,Sims,Jericho Sims,J. Sims,1071933,591062,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591062.png,https://dkn.gs/sports/images/nba/players/160/591062.png,"","",5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,219,4.4,4.4,-2,7th,7,Low,18,NYK,1071933-5771199
60034,20399516,Marvin,Bagley III,Marvin Bagley III,M. Bagley III,1076209,33347,PF,461,4400,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33347.png,https://dkn.gs/sports/images/nba/players/160/33347.png,"","",5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,219,13.9,13.9,-2,26th,26,High,23,SAC,1076209-5773797
60034,20399546,Mitchell,Robinson,Mitchell Robinson,M. Robinson,1076265,33242,C,462,4200,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33242.png,https://dkn.gs/sports/images/nba/players/160/33242.png,"","",5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,219,21.6,21.6,-2,7th,7,Low,18,NYK,1076265-5771199
60034,20399636,Obi,Toppin,Obi Toppin,O. Toppin,1076274,527221,SF/PF,460,3400,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527221.png,https://dkn.gs/sports/images/nba/players/160/527221.png,"","",5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,219,16.1,16.1,-2,10th,10,Medium,18,NYK,1076274-5771199
60034,20399983,Jamorko,Pickett,Jamorko Pickett,J. Pickett,1076297,592408,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/592408.png,https://dkn.gs/sports/images/nba/players/160/592408.png,"","",5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,219,1.0,1.0,-2,4th,4,Low,8,DET,1076297-5777787
60034,20400058,Yves,Pons,Yves Pons,Y. Pons,1077502,592422,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/592422.png,https://dkn.gs/sports/images/nba/players/160/592422.png,"","",5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,219,1.3,1.3,-2,28th,28,High,29,MEM,1077502-5776965
60034,20399406,Jaren,Jackson Jr.,Jaren Jackson Jr.,J. Jackson Jr.,1078662,33142,PF/C,461,6700,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33142.png,https://dkn.gs/sports/images/nba/players/160/33142.png,"","",5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,219,29.4,29.4,-2,24th,24,High,29,MEM,1078662-5776965
60034,20399771,Xavier,Tillman,Xavier Tillman,X. Tillman,1078665,527253,PF/C,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527253.png,https://dkn.gs/sports/images/nba/players/160/527253.png,"","",5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,219,11.7,11.7,-2,24th,24,High,29,MEM,1078665-5776965
60034,20399846,Jarrett,Culver,Jarrett Culver,J. Culver,1078671,33204,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33204.png,https://dkn.gs/sports/images/nba/players/160/33204.png,"","",5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,219,6.7,6.7,-2,6th,6,Low,29,MEM,1078671-5776965
60034,20399723,Freddie,Gillespie,Freddie Gillespie,F. Gillespie,1081840,529619,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/529619.png,https://dkn.gs/sports/images/nba/players/160/529619.png,"","",5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,-2,17th,17,219,-,"",Medium,28,TOR,1081840-5776965
60034,20399558,Anfernee,Simons,Anfernee Simons,A. Simons,1121307,33330,PG/SG,458,4000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33330.png,https://dkn.gs/sports/images/nba/players/160/33330.png,"","",5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,219,20.8,20.8,-2,19th,19,Medium,22,POR,1121307-5777787
60034,20399947,Isaac,Bonga,Isaac Bonga,I. Bonga,1121333,33220,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/33220.png,https://dkn.gs/sports/images/nba/players/160/33220.png,"","",5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,219,2.3,2.3,-2,10th,10,Medium,28,TOR,1121333-5776965
60034,20399953,Emanuel,Terry,Emanuel Terry,E. Terry,1122290,58981,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58981.png,https://dkn.gs/sports/images/nba/players/160/58981.png,"","",5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,-2,26th,26,219,-,"",High,23,SAC,1122290-5773797
60034,20399431,RJ,Barrett,RJ Barrett,R. Barrett,1132031,33244,PG/SF,458,5800,Q,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33244.png,https://dkn.gs/sports/images/nba/players/160/33244.png,"","",5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,219,26.9,26.9,-2,6th,6,Low,18,NYK,1132031-5771199
60034,20399479,Talen,Horton-Tucker,Talen Horton-Tucker,T. Horton-Tucker,1132824,33128,SG/SF,459,4900,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/33128.png,https://dkn.gs/sports/images/nba/players/160/33128.png,"","",5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,219,25.6,25.6,-2,26th,26,High,13,LAL,1132824-5773797
60034,20399397,Tyrese,Haliburton,Tyrese Haliburton,T. Haliburton,1132825,488094,PG/SG,458,6900,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/488094.png,https://dkn.gs/sports/images/nba/players/160/488094.png,"","",5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,219,29.4,29.4,-2,30th,30,High,23,SAC,1132825-5773797
60034,20400010,Quentin,Grimes,Quentin Grimes,Q. Grimes,1132827,591030,SG,459,3000,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/591030.png,https://dkn.gs/sports/images/nba/players/160/591030.png,"","",5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,219,3.8,3.8,-2,6th,6,Low,18,NYK,1132827-5771199
60034,20399759,Jalen,Smith,Jalen Smith,J. Smith,1133792,527222,PF/C,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527222.png,https://dkn.gs/sports/images/nba/players/160/527222.png,"","",5777385,GSW @ PHX,GSW,TRUE, @ ,PHX,2021-12-01T03:00:00.0000000Z,5777385,GSW @ PHX,GSW,TRUE, @ ,PHX,2021-12-01T03:00:00.0000000Z,219,5.7,5.7,-2,7th,7,Low,21,PHX,1133792-5777385
60034,20399787,Ashton,Hagans,Ashton Hagans,A. Hagans,1134172,527273,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/527273.png,https://dkn.gs/sports/images/nba/players/160/527273.png,"","",5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,-2,12th,12,219,-,"",Medium,28,TOR,1134172-5776965
60034,20399491,Immanuel,Quickley,Immanuel Quickley,I. Quickley,1134175,527232,PG,458,4800,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527232.png,https://dkn.gs/sports/images/nba/players/160/527232.png,"","",5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,219,16.9,16.9,-2,20th,20,Medium,18,NYK,1134175-5771199
60034,20399950,Reggie,Perry,Reggie Perry,R. Perry,1134187,527267,PF,461,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527267.png,https://dkn.gs/sports/images/nba/players/160/527267.png,"","",5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,-2,10th,10,219,-,"",Medium,28,TOR,1134187-5776965
60034,20399831,Robert,Woodard II,Robert Woodard II,R. Woodard II,1134190,527243,SG/SF,459,3000,None,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/527243.png,https://dkn.gs/sports/images/nba/players/160/527243.png,"","",5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,219,0.0,0.0,-2,22nd,22,High,23,SAC,1134190-5773797
60034,20399875,Marcus,Zegarowski,Marcus Zegarowski,M. Zegarowski,1134616,591053,PG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32902.png,https://dkn.gs/sports/images/nba/teams/160/32902.png,"","",5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,-2,26th,26,219,-,"",High,17,BKN,1134616-5771199
60034,20399819,Mac,McClung,Mac McClung,M. McClung,1134626,591146,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/591146.png,https://dkn.gs/sports/images/nba/players/160/591146.png,"","",5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,-2,25th,25,219,-,"",High,13,LAL,1134626-5773797
60034,20400082,David,Duke Jr.,David Duke Jr.,D. Duke Jr.,1134645,591886,PG/SF,458,3000,OUT,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591886.png,https://dkn.gs/sports/images/nba/players/160/591886.png,"","",5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,-2,30th,30,219,-,"",High,17,BKN,1134645-5771199
60034,20399856,LJ,Figueroa,LJ Figueroa,L. Figueroa,1134662,591829,SG/SF,459,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/teams/50/32917.png,https://dkn.gs/sports/images/nba/teams/160/32917.png,"","",5777385,GSW @ PHX,GSW,TRUE, @ ,PHX,2021-12-01T03:00:00.0000000Z,5777385,GSW @ PHX,GSW,TRUE, @ ,PHX,2021-12-01T03:00:00.0000000Z,-2,2nd,2,219,-,"",Medium,9,GSW,1134662-5777385
60034,20399727,Louis,King,Louis King,L. King,1134732,58875,SF/PF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58875.png,https://dkn.gs/sports/images/nba/players/160/58875.png,"","",5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,219,22.5,22.5,-2,26th,26,High,23,SAC,1134732-5773797
60034,20400040,Kessler,Edwards,Kessler Edwards,K. Edwards,1135006,591048,SF,460,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591048.png,https://dkn.gs/sports/images/nba/players/160/591048.png,"","",5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,5771199,NYK @ BKN,NYK,TRUE, @ ,BKN,2021-12-01T00:30:00.0000000Z,219,6.1,6.1,-2,14th,14,Medium,17,BKN,1135006-5771199
60034,20399836,CJ,Elleby,CJ Elleby,C. Elleby,1135177,527256,SG/SF,459,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/527256.png,https://dkn.gs/sports/images/nba/players/160/527256.png,"","",5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,219,3.1,3.1,-2,1st,1,Low,22,POR,1135177-5777787
60034,20399917,Shaq,Buchanan,Shaq Buchanan,S. Buchanan,1135267,58931,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/58931.png,https://dkn.gs/sports/images/nba/players/160/58931.png,"","",5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,-2,6th,6,219,-,"",Low,29,MEM,1135267-5776965
60034,20399625,Nassir,Little,Nassir Little,N. Little,1138391,33332,SF/PF,460,3500,OUT,TRUE,FALSE,Recent,https://dkn.gs/sports/images/nba/players/50/33332.png,https://dkn.gs/sports/images/nba/players/160/33332.png,"","",5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,219,19.0,19.0,-2,11th,11,Medium,22,POR,1138391-5777787
60034,20399436,Saddiq,Bey,Saddiq Bey,S. Bey,1138653,527228,SF/PF,460,5800,None,TRUE,FALSE,Breaking,https://dkn.gs/sports/images/nba/players/50/527228.png,https://dkn.gs/sports/images/nba/players/160/527228.png,"","",5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,5777787,DET @ POR,DET,TRUE, @ ,POR,2021-12-01T03:00:00.0000000Z,219,27.6,27.6,-2,16th,16,Medium,8,DET,1138653-5777787
60034,20399881,Dalano,Banton,Dalano Banton,D. Banton,1138668,591050,PG,458,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591050.png,https://dkn.gs/sports/images/nba/players/160/591050.png,"","",5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,5776965,MEM @ TOR,MEM,TRUE, @ ,TOR,2021-12-01T00:30:00.0000000Z,219,10.4,10.4,-2,29th,29,High,28,TOR,1138668-5776965
60034,20399815,Trevelin,Queen,Trevelin Queen,T. Queen,1138673,536164,PG/SG,458,3000,None,TRUE,FALSE,,https://dkn.gs/sports/images/nba/players/50/536164.png,https://dkn.gs/sports/images/nba/players/160/536164.png,"","",5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,-2,25th,25,219,-,"",High,13,LAL,1138673-5773797
60034,20399703,Neemias,Queta,Neemias Queta,N. Queta,1142902,591044,C,462,3000,None,TRUE,FALSE,None,https://dkn.gs/sports/images/nba/players/50/591044.png,https://dkn.gs/sports/images/nba/players/160/591044.png,"","",5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,5773797,LAL @ SAC,LAL,TRUE, @ ,SAC,2021-12-01T03:00:00.0000000Z,-2,25th,25,219,-,"",High,23,SAC,1142902-5773797
