contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA In-Game $25 Winner Take All [$110 to 1st] (4Q BOS vs LAC),13750,In-Game Showdown (Q4),120120625,25,1,110,Wed 11:50PM,0,5,60522
NBA In-Game $100 Sharpshooter (4Q BOS vs LAC),1650,In-Game Showdown (Q4),120118047,3,1,100,Wed 11:50PM,0,39,60522
NBA In-Game $50 Winner Take All [$220 to 1st] (4Q BOS vs LAC),27500,In-Game Showdown (Q4),120118051,50,1,220,Wed 11:50PM,0,5,60522
NBA In-Game $150 And-One (4Q BOS vs LAC),550,In-Game Showdown (Q4),120118048,1,5,150,Wed 11:50PM,0,178,60522
NBA In-Game $50 Quarter Jukebox [Just $0.25!] (4Q BOS vs LAC),138,In-Game Showdown (Q4),120118049,0,7,50,Wed 11:50PM,0,237,60522
NBA Showdown Satellite to $307 FBWC Qualifier (BOS vs LAC),21450,Showdown Captain Mode,120120517,39,1,307,Wed 10:30PM,0,9,60520
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (BOS vs LAC),4400,Showdown Captain Mode,120118851,8,1,36,Wed 10:30PM,0,5,60520
NBA Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill],4400,Classic,120118643,8,1,36,Wed 7:00PM,1,5,60509
NBA In-Game Satellite to NAS 2-20 Fantasy Racing Millionaire [Must Fill] (4Q BOS vs LAC),4400,In-Game Showdown (Q4),120119994,8,1,36,Wed 11:50PM,0,5,60522
NBA Satellite to $20 NFL Fantasy Football Millionaire,1100,Classic,120120886,2,1,20,Tue 7:30PM,0,11,60325
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,120115216,1,1,20,Tue 7:30PM,19,23,60325
NBA Satellite to $20 NFL Fantasy Football Millionaire,550,Classic,120114002,1,1,20,Tue 7:30PM,22,23,60325
NBA Satellite to $20 NFL Fantasy Football Millionaire,138,Classic,120113982,0,2,20,Tue 7:30PM,70,95,60325
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,120116928,0,7,20,Tue 7:30PM,96,237,60325
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,120115899,0,7,20,Tue 7:30PM,119,237,60325
NBA Satellite to NAS 2-20 Fantasy Racing Millionaire,550,Classic,120057777,1,1,25,Tue 7:30PM,12,29,60325
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x],1100,Classic,120057795,2,1,50,Tue 7:30PM,28,29,60325
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x],1100,Classic,120057794,2,1,50,Tue 7:30PM,25,29,60325
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x],550,Classic,120057793,1,1,50,Tue 7:30PM,46,59,60325
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x],275,Classic,120121686,0,3,50,Tue 7:30PM,3,118,60325
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x],55,Classic,120112863,0,17,50,Tue 7:30PM,278,594,60325
NBA Satellite to NBA $25 Holiday BBall Special (12-25),1100,Classic,120110058,2,1,25,Tue 7:30PM,9,14,60325
NBA Satellite to NBA $25 Holiday BBall Special (12-25),1100,Classic,120110054,2,1,25,Tue 7:30PM,8,14,60325
NBA Satellite to NBA $25 Holiday BBall Special (12-25),550,Classic,120116394,1,1,25,Tue 7:30PM,4,29,60325
NBA Satellite to NBA $25 Holiday BBall Special (12-25),275,Classic,120057797,0,1,25,Tue 7:30PM,54,59,60325
NBA Satellite to NBA $25 Holiday BBall Special (12-25),55,Classic,120112556,0,8,25,Tue 7:30PM,174,297,60325
NBA SUPERSat Aussie Special (1-18) [2x],550,Classic,120057802,1,1,40,Tue 7:30PM,9,47,60325
NBA SUPERSat Aussie Special (1-18) [2x],138,Classic,120057801,0,5,40,Tue 7:30PM,57,190,60325
NBA Satellite to 12-11 $25 UFC 269 Special,550,Classic,120114438,1,1,25,Tue 7:30PM,9,29,60325
NBA Satellite to 12-11 $25 UFC 269 Special,138,Classic,120057804,0,3,25,Tue 7:30PM,113,118,60325
NBA Satellite to 12-11 $25 UFC 269 Special,55,Classic,120057803,0,8,25,Tue 7:30PM,229,297,60325
NBA $1 Hundo [Single Entry],550,Classic,120112347,1,1,90,Tue 7:30PM,91,100,60325
NBA $9 Contest,4950,Classic,120112811,9,1,300,Tue 7:30PM,15,39,60325
NBA $5 Contest,2750,Classic,120057688,5,1,200,Tue 7:30PM,44,47,60325
NBA $1 Contest,550,Classic,120112873,1,3,100,Tue 7:30PM,59,118,60325
NBA $0.25 Contest,138,Classic,120113824,0,7,50,Tue 7:30PM,154,237,60325
NBA $0.25 Contest,138,Classic,120108328,0,7,50,Tue 7:30PM,180,237,60325
NBA $267 Winner Take All [$1K to 1st],146850,Classic,120115329,267,1,1000,Tue 7:30PM,3,4,60325
NBA $50 Winner Take All [$500 to 1st],27500,Classic,120113689,50,1,500,Tue 7:30PM,7,11,60325
NBA $20 Winner Take All [$175 to 1st],11000,Classic,120114033,20,1,175,Tue 7:30PM,4,10,60325
NBA $5 Winner Take All [$100 to 1st],2750,Classic,120116694,5,1,100,Tue 7:30PM,2,23,60325
NBA $5 Winner Take All [$100 to 1st],2750,Classic,120112268,5,1,100,Tue 7:30PM,18,23,60325
NBA $3 Winner Take All [$100 to 1st],1650,Classic,120115854,3,1,100,Tue 7:30PM,6,39,60325
NBA $2 Winner Take All [$120 to 1st],1100,Classic,120121734,2,2,120,Tue 7:30PM,1,71,60325
NBA $1 Winner Take All [$100 to 1st],550,Classic,120117081,1,3,100,Tue 7:30PM,29,118,60325
NBA $1 Winner Take All [$100 to 1st],550,Classic,120107891,1,3,100,Tue 7:30PM,101,118,60325
NBA $0.25 Winner Take All [$50 to 1st],138,Classic,120115923,0,7,50,Tue 7:30PM,115,237,60325
NBA 10x Booster [Top 3 Win $250],13750,Classic,120110829,25,1,750,Tue 7:30PM,23,35,60325
NBA 10x Booster [Top 5 Win $100],5500,Classic,120113827,10,1,500,Tue 7:30PM,35,58,60325
NBA 10x Booster [Top 3 Win $100],5500,Classic,120111833,10,1,300,Tue 7:30PM,30,35,60325
NBA 10x Booster [Top 3 Win $100],5500,Classic,120108966,10,1,300,Tue 7:30PM,32,35,60325
NBA 10x Booster [Top 5 Win $50],2750,Classic,120109502,5,1,250,Tue 7:30PM,55,59,60325
NBA 10x Booster [Top 3 Win $50],2750,Classic,120121721,5,1,150,Tue 7:30PM,2,35,60325
NBA 10x Booster [Top 3 Win $50],2750,Classic,120111924,5,1,150,Tue 7:30PM,28,35,60325
NBA 10x Booster [Top 3 Win $50],2750,Classic,120109513,5,1,150,Tue 7:30PM,31,35,60325
NBA 10x Booster [Top 5 Win $20],1100,Classic,120115340,2,1,100,Tue 7:30PM,18,59,60325
NBA 10x Booster [Top 3 Win $20],1100,Classic,120113687,2,1,60,Tue 7:30PM,14,35,60325
NBA 10x Booster [Top 3 Win $20],1100,Classic,120109522,2,1,60,Tue 7:30PM,26,35,60325
NBA $25 Quintuple Up [Top 5 Win $125],13750,Classic,120057660,25,1,625,Tue 7:30PM,26,28,60325
NBA $5 Quintuple Up [Top 5 Win $25],2750,Classic,120121859,5,1,125,Tue 7:30PM,0,28,60325
NBA $5 Quintuple Up [Top 5 Win $25],2750,Classic,120116826,5,1,125,Tue 7:30PM,2,28,60325
NBA $5 Quintuple Up [Top 5 Win $25],2750,Classic,120109475,5,1,125,Tue 7:30PM,25,28,60325
NBA $1 Quintuple Up [Top 5 Win $5],550,Classic,120118246,1,1,25,Tue 7:30PM,6,28,60325
NBA $1 Quintuple Up [Top 5 Win $5],550,Classic,120117169,1,1,25,Tue 7:30PM,6,28,60325
NBA $1 Quintuple Up [Top 5 Win $5],550,Classic,120115127,1,1,25,Tue 7:30PM,26,28,60325
NBA $1 Quintuple Up [Top 5 Win $5],550,Classic,120114417,1,1,25,Tue 7:30PM,18,28,60325
NBA $1 Quintuple Up [Top 5 Win $5],550,Classic,120114084,1,1,25,Tue 7:30PM,13,28,60325
NBA $1 Quintuple Up [Top 5 Win $5],550,Classic,120113104,1,1,25,Tue 7:30PM,22,28,60325
NBA $50 Triple Up [Top 3 Win $150],27500,Classic,120111147,50,1,450,Tue 7:30PM,8,10,60325
NBA $25 Triple Up [Top 9 Win $75],13750,Classic,120114171,25,1,675,Tue 7:30PM,8,31,60325
NBA $25 Triple Up [Top 6 Win $75],13750,Classic,120111148,25,1,450,Tue 7:30PM,15,20,60325
NBA $10 Triple Up [Top 9 Win $30],5500,Classic,120111146,10,1,270,Tue 7:30PM,23,31,60325
NBA $10 Triple Up [Top 6 Win $30],5500,Classic,120115210,10,1,180,Tue 7:30PM,9,20,60325
NBA $10 Triple Up [Top 6 Win $30],5500,Classic,120110636,10,1,180,Tue 7:30PM,12,20,60325
NBA $5 Triple Up [Top 9 Win $15],2750,Classic,120112204,5,1,135,Tue 7:30PM,22,31,60325
NBA $5 Triple Up [Top 9 Win $15],2750,Classic,120111834,5,1,135,Tue 7:30PM,20,31,60325
NBA $5 Triple Up [Top 9 Win $15],2750,Classic,120109523,5,1,135,Tue 7:30PM,21,31,60325
NBA $5 Triple Up [Top 6 Win $15],2750,Classic,120115798,5,1,90,Tue 7:30PM,7,20,60325
NBA $5 Triple Up [Top 6 Win $15],2750,Classic,120114085,5,1,90,Tue 7:30PM,9,20,60325
NBA $5 Triple Up [Top 6 Win $15],2750,Classic,120112328,5,1,90,Tue 7:30PM,15,20,60325
NBA $5 Triple Up [Top 6 Win $15],2750,Classic,120111174,5,1,90,Tue 7:30PM,14,20,60325
NBA $5 Triple Up [Top 6 Win $15],2750,Classic,120110212,5,1,90,Tue 7:30PM,14,20,60325
NBA $5 Triple Up [Top 6 Win $15],2750,Classic,120109477,5,1,90,Tue 7:30PM,16,20,60325
NBA $1 Triple Up [Top 30 Win $3],550,Classic,120057735,1,1,90,Tue 7:30PM,100,103,60325
NBA $1 Triple Up [Top 18 Win $3],550,Classic,120115209,1,1,54,Tue 7:30PM,18,62,60325
NBA $1 Triple Up [Top 9 Win $3],550,Classic,120118247,1,1,27,Tue 7:30PM,3,31,60325
NBA $1 Triple Up [Top 9 Win $3],550,Classic,120116519,1,1,27,Tue 7:30PM,6,31,60325
NBA $1 Triple Up [Top 9 Win $3],550,Classic,120114420,1,1,27,Tue 7:30PM,7,31,60325
NBA $1 Triple Up [Top 9 Win $3],550,Classic,120113105,1,1,27,Tue 7:30PM,11,31,60325
NBA $1 Triple Up [Top 9 Win $3],550,Classic,120112985,1,1,27,Tue 7:30PM,14,31,60325
NBA $1 Triple Up [Top 9 Win $3],550,Classic,120109476,1,1,27,Tue 7:30PM,30,31,60325
Beginner NBA $1 Double Up,550,Classic,120057737,1,1,34,Tue 7:30PM,17,39,60325
NBA $250 Double Up,137500,Classic,120116927,250,1,2500,Tue 7:30PM,3,11,60325
NBA $100 Double Up,55000,Classic,120057667,100,1,2000,Tue 7:30PM,13,22,60325
NBA $100 Double Up,55000,Classic,120057666,100,1,1000,Tue 7:30PM,9,11,60325
NBA $50 Double Up,27500,Classic,120057668,50,1,1000,Tue 7:30PM,18,22,60325
NBA $50 Double Up,27500,Classic,120057670,50,1,500,Tue 7:30PM,8,11,60325
NBA $50 Double Up,27500,Classic,120057669,50,1,500,Tue 7:30PM,7,11,60325
NBA $25 Double Up,13750,Classic,120057751,25,1,850,Tue 7:30PM,34,39,60325
NBA $25 Double Up,13750,Classic,120057693,25,1,500,Tue 7:30PM,18,22,60325
NBA $25 Double Up,13750,Classic,120112210,25,1,250,Tue 7:30PM,3,11,60325
NBA $25 Double Up,13750,Classic,120057756,25,1,250,Tue 7:30PM,10,11,60325
NBA $25 Double Up,13750,Classic,120057755,25,1,250,Tue 7:30PM,6,11,60325
NBA $25 Double Up,13750,Classic,120057754,25,1,250,Tue 7:30PM,6,11,60325
NBA $25 Double Up,13750,Classic,120057713,25,1,250,Tue 7:30PM,8,11,60325
NBA $25 Double Up,13750,Classic,120057712,25,1,250,Tue 7:30PM,7,11,60325
NBA $10 Double Up,5500,Classic,120057774,10,3,1000,Tue 7:30PM,71,114,60325
NBA $10 Double Up,5500,Classic,120120686,10,1,540,Tue 7:30PM,4,62,60325
NBA $10 Double Up,5500,Classic,120057743,10,1,540,Tue 7:30PM,52,62,60325
NBA $10 Double Up,5500,Classic,120057772,10,1,200,Tue 7:30PM,19,23,60325
NBA $10 Double Up,5500,Classic,120057771,10,1,200,Tue 7:30PM,13,23,60325
NBA $10 Double Up,5500,Classic,120057770,10,1,200,Tue 7:30PM,14,23,60325
NBA $10 Double Up,5500,Classic,120057753,10,1,200,Tue 7:30PM,12,23,60325
NBA $10 Double Up,5500,Classic,120057752,10,1,200,Tue 7:30PM,11,23,60325
NBA $10 Double Up,5500,Classic,120057672,10,1,200,Tue 7:30PM,12,23,60325
NBA $10 Double Up,5500,Classic,120057671,10,1,200,Tue 7:30PM,13,23,60325
NBA $5 Double Up,2750,Classic,120115509,5,1,540,Tue 7:30PM,35,124,60325
NBA $5 Double Up,2750,Classic,120057749,5,1,270,Tue 7:30PM,58,62,60325
NBA $5 Double Up,2750,Classic,120057769,5,1,100,Tue 7:30PM,18,23,60325
NBA $5 Double Up,2750,Classic,120057768,5,1,100,Tue 7:30PM,16,23,60325
NBA $5 Double Up,2750,Classic,120057724,5,1,100,Tue 7:30PM,15,23,60325
NBA $5 Double Up,2750,Classic,120057723,5,1,100,Tue 7:30PM,19,23,60325
NBA $5 Double Up,2750,Classic,120057697,5,1,100,Tue 7:30PM,15,23,60325
NBA $5 Double Up,2750,Classic,120057696,5,1,100,Tue 7:30PM,13,23,60325
NBA $5 Double Up,2750,Classic,120057695,5,1,100,Tue 7:30PM,13,23,60325
NBA $5 Double Up,2750,Classic,120057694,5,1,100,Tue 7:30PM,15,23,60325
NBA $3 Double Up,1650,Classic,120057746,3,1,162,Tue 7:30PM,57,62,60325
NBA $3 Double Up,1650,Classic,120057745,3,1,162,Tue 7:30PM,47,62,60325
NBA $3 Double Up,1650,Classic,120120572,3,1,60,Tue 7:30PM,1,23,60325
NBA $3 Double Up,1650,Classic,120113190,3,1,60,Tue 7:30PM,9,23,60325
NBA $3 Double Up,1650,Classic,120057766,3,1,60,Tue 7:30PM,13,23,60325
NBA $3 Double Up,1650,Classic,120057722,3,1,60,Tue 7:30PM,12,23,60325
NBA $3 Double Up,1650,Classic,120057721,3,1,60,Tue 7:30PM,11,23,60325
NBA $3 Double Up,1650,Classic,120057720,3,1,60,Tue 7:30PM,14,23,60325
NBA $3 Double Up,1650,Classic,120057676,3,1,60,Tue 7:30PM,15,23,60325
NBA $3 Double Up,1650,Classic,120057675,3,1,60,Tue 7:30PM,17,23,60325
NBA $3 Double Up,1650,Classic,120057674,3,1,60,Tue 7:30PM,16,23,60325
NBA $1 Double Up,550,Classic,120110718,1,1,200,Tue 7:30PM,153,229,60325
NBA $1 Double Up,550,Classic,120112959,1,1,108,Tue 7:30PM,71,124,60325
NBA $1 Double Up,550,Classic,120116522,1,1,54,Tue 7:30PM,10,62,60325
NBA $1 Double Up,550,Classic,120113898,1,1,54,Tue 7:30PM,26,62,60325
NBA $1 Double Up,550,Classic,120057741,1,1,54,Tue 7:30PM,60,62,60325
NBA $1 Double Up,550,Classic,120057740,1,1,54,Tue 7:30PM,60,62,60325
NBA $1 Double Up,550,Classic,120057739,1,1,54,Tue 7:30PM,49,62,60325
NBA $1 Double Up,550,Classic,120057738,1,1,54,Tue 7:30PM,51,62,60325
NBA $1 Double Up,550,Classic,120116086,1,1,20,Tue 7:30PM,7,23,60325
NBA $1 Double Up,550,Classic,120116085,1,1,20,Tue 7:30PM,6,23,60325
NBA $1 Double Up,550,Classic,120116084,1,1,20,Tue 7:30PM,3,23,60325
NBA $1 Double Up,550,Classic,120115989,1,1,20,Tue 7:30PM,3,23,60325
NBA $1 Double Up,550,Classic,120115374,1,1,20,Tue 7:30PM,9,23,60325
NBA $1 Double Up,550,Classic,120115373,1,1,20,Tue 7:30PM,8,23,60325
NBA $1 Double Up,550,Classic,120115330,1,1,20,Tue 7:30PM,6,23,60325
NBA $1 Double Up,550,Classic,120115301,1,1,20,Tue 7:30PM,6,23,60325
NBA $1 Double Up,550,Classic,120115211,1,1,20,Tue 7:30PM,6,23,60325
NBA $1 Double Up,550,Classic,120114419,1,1,20,Tue 7:30PM,6,23,60325
NBA $1 Double Up,550,Classic,120108470,1,1,20,Tue 7:30PM,17,23,60325
NBA $1 Double Up,550,Classic,120057715,1,1,20,Tue 7:30PM,20,23,60325
NBA $1 Double Up,550,Classic,120057714,1,1,20,Tue 7:30PM,22,23,60325
NBA $1 Double Up,550,Classic,120057707,1,1,20,Tue 7:30PM,20,23,60325
NBA $1 Double Up,550,Classic,120057706,1,1,20,Tue 7:30PM,19,23,60325
NBA $1 Double Up,550,Classic,120057705,1,1,20,Tue 7:30PM,19,23,60325
NBA $1 Double Up,550,Classic,120057704,1,1,20,Tue 7:30PM,18,23,60325
NBA $1 Double Up,550,Classic,120057703,1,1,20,Tue 7:30PM,18,23,60325
NBA $1 Double Up,550,Classic,120057702,1,1,20,Tue 7:30PM,18,23,60325
NBA $1 Double Up,550,Classic,120057701,1,1,20,Tue 7:30PM,18,23,60325
NBA $1 Double Up,550,Classic,120057700,1,1,20,Tue 7:30PM,17,23,60325
NBA $1 Double Up,550,Classic,120057699,1,1,20,Tue 7:30PM,16,23,60325
NBA $1 Double Up,550,Classic,120057698,1,1,20,Tue 7:30PM,18,23,60325
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BKN vs DAL),550,Showdown Captain Mode,120116338,1,1,20,Tue 7:30PM,5,23,60329
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BKN vs DAL),550,Showdown Captain Mode,120057874,1,1,20,Tue 7:30PM,22,23,60329
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BKN vs DAL),138,Showdown Captain Mode,120057876,0,2,20,Tue 7:30PM,64,95,60329
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BKN vs DAL),138,Showdown Captain Mode,120057873,0,2,20,Tue 7:30PM,51,95,60329
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BKN vs DAL),55,Showdown Captain Mode,120057875,0,7,20,Tue 7:30PM,153,237,60329
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (BKN vs DAL),55,Showdown Captain Mode,120057872,0,7,20,Tue 7:30PM,130,237,60329
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire (BKN vs DAL),550,Showdown Captain Mode,120057867,1,1,25,Tue 7:30PM,4,29,60329
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (BKN vs DAL),1100,Showdown Captain Mode,120057871,2,1,25,Tue 7:30PM,3,14,60329
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (BKN vs DAL),550,Showdown Captain Mode,120057870,1,1,25,Tue 7:30PM,12,29,60329
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (BKN vs DAL),275,Showdown Captain Mode,120057869,0,1,25,Tue 7:30PM,20,59,60329
NBA Showdown Satellite to NBA $25 Holiday BBall Special (12-25) (BKN vs DAL),55,Showdown Captain Mode,120057868,0,8,25,Tue 7:30PM,156,297,60329
NBA Showdown Satellite to TEN $20 Aussie Special (1-18) (BKN vs DAL),550,Showdown Captain Mode,120057878,1,1,20,Tue 7:30PM,6,23,60329
NBA Showdown $1 Triple Up [Top 9 Win $3] (BKN vs DAL),550,Showdown Captain Mode,120116087,1,1,27,Tue 7:30PM,5,31,60329
NBA Showdown $1 Triple Up [Top 9 Win $3] (BKN vs DAL),550,Showdown Captain Mode,120114421,1,1,27,Tue 7:30PM,10,31,60329
NBA Showdown $1 Triple Up [Top 9 Win $3] (BKN vs DAL),550,Showdown Captain Mode,120111171,1,1,27,Tue 7:30PM,24,31,60329
NBA Showdown $50 Double Up (BKN vs DAL),27500,Showdown Captain Mode,120057855,50,1,500,Tue 7:30PM,10,11,60329
NBA Showdown $25 Double Up (BKN vs DAL),13750,Showdown Captain Mode,120106503,25,1,250,Tue 7:30PM,8,11,60329
NBA Showdown $10 Double Up (BKN vs DAL),5500,Showdown Captain Mode,120121785,10,1,100,Tue 7:30PM,0,11,60329
NBA Showdown $10 Double Up (BKN vs DAL),5500,Showdown Captain Mode,120112029,10,1,100,Tue 7:30PM,4,11,60329
NBA Showdown $5 Double Up (BKN vs DAL),2750,Showdown Captain Mode,120115311,5,1,100,Tue 7:30PM,5,23,60329
NBA Showdown $5 Double Up (BKN vs DAL),2750,Showdown Captain Mode,120111698,5,1,100,Tue 7:30PM,18,23,60329
NBA Showdown $3 Double Up (BKN vs DAL),1650,Showdown Captain Mode,120057863,3,1,60,Tue 7:30PM,20,23,60329
NBA Showdown $3 Double Up (BKN vs DAL),1650,Showdown Captain Mode,120057858,3,1,60,Tue 7:30PM,17,23,60329
NBA Showdown $1 Double Up (BKN vs DAL),550,Showdown Captain Mode,120115878,1,1,20,Tue 7:30PM,9,23,60329
NBA Showdown $1 Double Up (BKN vs DAL),550,Showdown Captain Mode,120114423,1,1,20,Tue 7:30PM,9,23,60329
NBA Showdown $1 Double Up (BKN vs DAL),550,Showdown Captain Mode,120114422,1,1,20,Tue 7:30PM,10,23,60329
NBA Showdown $1 Double Up (BKN vs DAL),550,Showdown Captain Mode,120111172,1,1,20,Tue 7:30PM,19,23,60329
NBA Showdown $1 Double Up (BKN vs DAL),550,Showdown Captain Mode,120106497,1,1,20,Tue 7:30PM,21,23,60329
NBA Showdown $1 Double Up (BKN vs DAL),550,Showdown Captain Mode,120105040,1,1,20,Tue 7:30PM,18,23,60329
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,550,Tiers,120120253,1,1,20,Tue 7:30PM,0,23,60328
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,138,Tiers,120115371,0,2,20,Tue 7:30PM,14,95,60328
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,55,Tiers,120108429,0,7,20,Tue 7:30PM,172,237,60328
NBA Tiers Satellite to NBA $25 Holiday BBall Special (12-25),1100,Tiers,120057835,2,1,25,Tue 7:30PM,5,14,60328
NBA Tiers Satellite to NBA $25 Holiday BBall Special (12-25),550,Tiers,120057834,1,1,25,Tue 7:30PM,16,29,60328
NBA Tiers Satellite to NBA $25 Holiday BBall Special (12-25),275,Tiers,120057833,0,1,25,Tue 7:30PM,28,59,60328
NBA Tiers Satellite to NBA $25 Holiday BBall Special (12-25),55,Tiers,120057832,0,8,25,Tue 7:30PM,212,297,60328
NBA Tiers $25 Triple Up [Top 3 Win $75],13750,Tiers,120110717,25,1,225,Tue 7:30PM,8,10,60328
NBA Tiers $10 Triple Up [Top 9 Win $30],5500,Tiers,120112154,10,1,270,Tue 7:30PM,12,31,60328
NBA Tiers $5 Triple Up [Top 9 Win $15],2750,Tiers,120115563,5,1,135,Tue 7:30PM,10,31,60328
NBA Tiers $5 Triple Up [Top 9 Win $15],2750,Tiers,120113924,5,1,135,Tue 7:30PM,10,31,60328
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,120116083,1,1,27,Tue 7:30PM,5,31,60328
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,120115576,1,1,27,Tue 7:30PM,12,31,60328
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,120114777,1,1,27,Tue 7:30PM,6,31,60328
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,120112930,1,1,27,Tue 7:30PM,13,31,60328
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,120111697,1,1,27,Tue 7:30PM,29,31,60328
NBA Tiers $100 Double Up,55000,Tiers,120057823,100,1,1000,Tue 7:30PM,8,11,60328
NBA Tiers $50 Double Up,27500,Tiers,120115037,50,1,500,Tue 7:30PM,5,11,60328
NBA Tiers $25 Double Up,13750,Tiers,120116370,25,1,250,Tue 7:30PM,2,11,60328
NBA Tiers $25 Double Up,13750,Tiers,120115069,25,1,250,Tue 7:30PM,4,11,60328
NBA Tiers $25 Double Up,13750,Tiers,120110704,25,1,250,Tue 7:30PM,6,11,60328
NBA Tiers $10 Double Up,5500,Tiers,120115151,10,1,200,Tue 7:30PM,5,23,60328
NBA Tiers $10 Double Up,5500,Tiers,120116691,10,1,100,Tue 7:30PM,2,11,60328
NBA Tiers $5 Double Up,2750,Tiers,120116041,5,1,100,Tue 7:30PM,5,23,60328
NBA Tiers $5 Double Up,2750,Tiers,120115072,5,1,100,Tue 7:30PM,11,23,60328
NBA Tiers $3 Double Up,1650,Tiers,120116525,3,1,60,Tue 7:30PM,3,23,60328
NBA Tiers $3 Double Up,1650,Tiers,120112961,3,1,60,Tue 7:30PM,6,23,60328
NBA Tiers $3 Double Up,1650,Tiers,120057813,3,1,60,Tue 7:30PM,16,23,60328
NBA Tiers $1 Double Up,550,Tiers,120116825,1,1,20,Tue 7:30PM,7,23,60328
NBA Tiers $1 Double Up,550,Tiers,120116526,1,1,20,Tue 7:30PM,4,23,60328
NBA Tiers $1 Double Up,550,Tiers,120116518,1,1,20,Tue 7:30PM,2,23,60328
NBA Tiers $1 Double Up,550,Tiers,120116082,1,1,20,Tue 7:30PM,5,23,60328
NBA Tiers $1 Double Up,550,Tiers,120115372,1,1,20,Tue 7:30PM,6,23,60328
NBA Tiers $1 Double Up,550,Tiers,120114262,1,1,20,Tue 7:30PM,7,23,60328
NBA Tiers $1 Double Up,550,Tiers,120107217,1,1,20,Tue 7:30PM,22,23,60328
NBA Tiers $1 Double Up,550,Tiers,120105878,1,1,20,Tue 7:30PM,15,23,60328
NBA Tiers $1 Double Up,550,Tiers,120104434,1,1,20,Tue 7:30PM,20,23,60328
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),1100,Classic,120116196,2,1,20,Tue 8:30PM,0,11,60330
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),550,Classic,120057944,1,1,20,Tue 8:30PM,18,23,60330
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),550,Classic,120057940,1,1,20,Tue 8:30PM,12,23,60330
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),138,Classic,120057946,0,2,20,Tue 8:30PM,43,95,60330
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),138,Classic,120057943,0,2,20,Tue 8:30PM,32,95,60330
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),55,Classic,120057942,0,7,20,Tue 8:30PM,136,237,60330
NBA Satellite to $20 NFL Fantasy Football Millionaire (Night),55,Classic,120057939,0,7,20,Tue 8:30PM,102,237,60330
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (Night),1100,Classic,120057951,2,1,50,Tue 8:30PM,2,29,60330
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (Night),1100,Classic,120057950,2,1,50,Tue 8:30PM,2,29,60330
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (Night),550,Classic,120057949,1,1,50,Tue 8:30PM,9,59,60330
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (Night),275,Classic,120057948,0,3,50,Tue 8:30PM,36,118,60330
NBA SUPERSat to NBA $25 Holiday BBall Special (12-25) [2x] (Night),55,Classic,120057947,0,17,50,Tue 8:30PM,221,594,60330
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),1100,Classic,120057956,2,1,25,Tue 8:30PM,3,14,60330
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),1100,Classic,120057955,2,1,25,Tue 8:30PM,2,14,60330
NBA Satellite to NBA $25 Holiday BBall Special (12-25) (Night),550,Classic,120057954,1,1,25,Tue 8:30PM,6,29,60330
