contest_name,crownAmount,gameType,id,entry_fee,entry_max,prizeAmount,start_time,total_entries,max_total_entries,draft_group
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,121095400,0,7,20,Wed 7:30PM,6,237,61048
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,121095399,0,7,20,Wed 7:30PM,5,237,61048
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,121095394,0,7,20,Wed 7:30PM,5,237,61048
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,121095393,0,7,20,Wed 7:30PM,5,237,61048
NBA Satellite to $20 NFL Fantasy Football Millionaire,55,Classic,121095392,0,7,20,Wed 7:30PM,5,237,61048
NBA Satellite to NAS 2-20 Fantasy Racing Millionaire,550,Classic,121095387,1,1,25,Wed 7:30PM,0,29,61048
NBA Satellite to 12-30 EL $10 December Thursday Special (2x),550,Classic,121095460,1,1,20,Wed 7:30PM,0,23,61048
NBA Satellite to 12-30 EL $10 December Thursday Special,550,Classic,121095459,1,1,10,Wed 7:30PM,1,11,61048
NBA Satellite to 12-30 EL $10 December Thursday Special,275,Classic,121095458,0,1,10,Wed 7:30PM,1,23,61048
NBA Satellite to 12-30 EL $10 December Thursday Special,138,Classic,121095457,0,1,10,Wed 7:30PM,1,47,61048
NBA Satellite to 12-30 EL $10 December Thursday Special,55,Classic,121095456,0,3,10,Wed 7:30PM,4,118,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],1100,Classic,121095450,2,1,50,Wed 7:30PM,0,29,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],1100,Classic,121095449,2,1,50,Wed 7:30PM,0,29,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],1100,Classic,121095448,2,1,50,Wed 7:30PM,0,29,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],1100,Classic,121095447,2,1,50,Wed 7:30PM,0,29,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],550,Classic,121095446,1,1,50,Wed 7:30PM,0,59,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],550,Classic,121095445,1,1,50,Wed 7:30PM,0,59,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],550,Classic,121095444,1,1,50,Wed 7:30PM,0,59,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],550,Classic,121095443,1,1,50,Wed 7:30PM,0,59,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],275,Classic,121095442,0,3,50,Wed 7:30PM,2,118,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],275,Classic,121095441,0,3,50,Wed 7:30PM,2,118,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],275,Classic,121095440,0,3,50,Wed 7:30PM,2,118,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],275,Classic,121095439,0,3,50,Wed 7:30PM,2,118,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],55,Classic,121095438,0,17,50,Wed 7:30PM,6,594,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],55,Classic,121095437,0,17,50,Wed 7:30PM,6,594,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],55,Classic,121095436,0,17,50,Wed 7:30PM,6,594,61048
NBA SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x],55,Classic,121095435,0,17,50,Wed 7:30PM,6,594,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),1100,Classic,121095434,2,1,25,Wed 7:30PM,1,14,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),1100,Classic,121095433,2,1,25,Wed 7:30PM,0,14,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),1100,Classic,121095432,2,1,25,Wed 7:30PM,0,14,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),1100,Classic,121095431,2,1,25,Wed 7:30PM,0,14,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),1100,Classic,121095430,2,1,25,Wed 7:30PM,0,14,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),550,Classic,121095429,1,1,25,Wed 7:30PM,0,29,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),550,Classic,121095428,1,1,25,Wed 7:30PM,0,29,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),550,Classic,121095427,1,1,25,Wed 7:30PM,0,29,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),550,Classic,121095426,1,1,25,Wed 7:30PM,0,29,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),550,Classic,121095425,1,1,25,Wed 7:30PM,0,29,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),550,Classic,121095424,1,1,25,Wed 7:30PM,0,29,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),275,Classic,121095423,0,1,25,Wed 7:30PM,1,59,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),275,Classic,121095422,0,1,25,Wed 7:30PM,1,59,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),275,Classic,121095421,0,1,25,Wed 7:30PM,1,59,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),275,Classic,121095420,0,1,25,Wed 7:30PM,1,59,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),275,Classic,121095419,0,1,25,Wed 7:30PM,1,59,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),275,Classic,121095418,0,1,25,Wed 7:30PM,1,59,61048
LAST SHOT: NBA SUPERSat to EPL Boxing Day Classic (12-26) [4x],550,Classic,121095468,1,2,72,Wed 7:30PM,0,85,61048
LAST SHOT: NBA SUPERSat to EPL Boxing Day Classic (12-26) [4x],550,Classic,121095467,1,2,72,Wed 7:30PM,0,85,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),55,Classic,121095417,0,8,25,Wed 7:30PM,5,297,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),55,Classic,121095416,0,8,25,Wed 7:30PM,5,297,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),55,Classic,121095415,0,8,25,Wed 7:30PM,5,297,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),55,Classic,121095414,0,8,25,Wed 7:30PM,5,297,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),55,Classic,121095413,0,8,25,Wed 7:30PM,5,297,61048
NBA Satellite to NBA $2.25M Holiday BBall Special (12-25),55,Classic,121095412,0,8,25,Wed 7:30PM,1,297,61048
NBA SUPERSat Aussie Special (1-18) [2x],550,Classic,121095454,1,1,40,Wed 7:30PM,0,47,61048
NBA SUPERSat Aussie Special (1-18) [2x],138,Classic,121095453,0,5,40,Wed 7:30PM,2,190,61048
NBA Satellite to 1-22 $25 UFC 270 Special,550,Classic,121095463,1,1,25,Wed 7:30PM,0,29,61048
NBA Satellite to 1-22 $25 UFC 270 Special,138,Classic,121095462,0,3,25,Wed 7:30PM,0,118,61048
NBA Satellite to 1-22 $25 UFC 270 Special,55,Classic,121095461,0,8,25,Wed 7:30PM,5,297,61048
NBA Satellite to NBA Fadeaway,138,Classic,121095386,0,2,15,Wed 7:30PM,1,71,61048
NBA Satellite to NBA Fadeaway,138,Classic,121095385,0,2,15,Wed 7:30PM,1,71,61048
NBA Satellite to NBA Fadeaway,55,Classic,121095384,0,5,15,Wed 7:30PM,5,178,61048
NBA Satellite to NBA Fadeaway,55,Classic,121095383,0,5,15,Wed 7:30PM,5,178,61048
NBA $1 Hundo [Single Entry],550,Classic,121095381,1,1,90,Wed 7:30PM,0,100,61048
NBA $9 Contest,4950,Classic,121095285,9,1,300,Wed 7:30PM,0,39,61048
NBA $5 Contest,2750,Classic,121095286,5,1,200,Wed 7:30PM,0,47,61048
NBA $2 Contest,1100,Classic,121095287,2,3,200,Wed 7:30PM,0,118,61048
NBA $1 Contest,550,Classic,121095288,1,1,50,Wed 7:30PM,0,59,61048
NBA $0.25 Contest,138,Classic,121095290,0,7,50,Wed 7:30PM,0,237,61048
NBA $0.25 Contest,138,Classic,121095289,0,7,50,Wed 7:30PM,0,237,61048
NBA $267 Winner Take All [$1K to 1st],146850,Classic,121095355,267,1,1000,Wed 7:30PM,0,4,61048
NBA $100 Winner Take All [$1K to 1st],55000,Classic,121095332,100,1,1000,Wed 7:30PM,0,11,61048
NBA $50 Winner Take All [$500 to 1st],27500,Classic,121095339,50,1,500,Wed 7:30PM,0,11,61048
NBA $20 Winner Take All [$500 to 1st],11000,Classic,121095333,20,1,500,Wed 7:30PM,0,29,61048
NBA $20 Winner Take All [$175 to 1st],11000,Classic,121095294,20,1,175,Wed 7:30PM,0,10,61048
NBA $5 Winner Take All [$100 to 1st],2750,Classic,121095334,5,1,100,Wed 7:30PM,0,23,61048
NBA $3 Winner Take All [$100 to 1st],1650,Classic,121095336,3,1,100,Wed 7:30PM,0,39,61048
NBA $3 Winner Take All [$100 to 1st],1650,Classic,121095335,3,1,100,Wed 7:30PM,0,39,61048
NBA $2 Winner Take All [$120 to 1st],1100,Classic,121095295,2,2,120,Wed 7:30PM,0,71,61048
NBA $1 Winner Take All [$100 to 1st],550,Classic,121095338,1,3,100,Wed 7:30PM,0,118,61048
NBA $1 Winner Take All [$100 to 1st],550,Classic,121095337,1,3,100,Wed 7:30PM,0,118,61048
NBA $0.25 Winner Take All [$50 to 1st],138,Classic,121095296,0,7,50,Wed 7:30PM,0,237,61048
NBA 10x Booster [Top 3 Win $100],5500,Classic,121095280,10,1,300,Wed 7:30PM,0,35,61048
NBA 10x Booster [Top 5 Win $50],2750,Classic,121095281,5,1,250,Wed 7:30PM,0,59,61048
NBA 10x Booster [Top 10 Win $20],1100,Classic,121095282,2,3,200,Wed 7:30PM,0,118,61048
NBA 10x Booster [Top 5 Win $20],1100,Classic,121095283,2,1,100,Wed 7:30PM,0,59,61048
NBA 10x Booster [Top 3 Win $20],1100,Classic,121095284,2,1,60,Wed 7:30PM,0,35,61048
NBA $10 Quintuple Up [Top 5 Win $50],5500,Classic,121095273,10,1,250,Wed 7:30PM,0,28,61048
NBA $5 Quintuple Up [Top 5 Win $25],2750,Classic,121095272,5,1,125,Wed 7:30PM,0,28,61048
NBA $1 Quintuple Up [Top 5 Win $5],550,Classic,121095271,1,1,25,Wed 7:30PM,0,28,61048
NBA 10x Booster [Top 5 Win $20],1100,Classic,121095293,2,1,100,Wed 7:30PM,0,59,61048
NBA $50 Triple Up [Top 5 Win $150],27500,Classic,121095342,50,1,750,Wed 7:30PM,0,17,61048
NBA $25 Triple Up [Top 9 Win $75],13750,Classic,121095343,25,1,675,Wed 7:30PM,0,31,61048
NBA $10 Triple Up [Top 18 Win $30],5500,Classic,121095345,10,1,540,Wed 7:30PM,0,62,61048
NBA $10 Triple Up [Top 9 Win $30],5500,Classic,121095344,10,1,270,Wed 7:30PM,0,31,61048
NBA $5 Triple Up [Top 18 Win $15],2750,Classic,121095346,5,1,270,Wed 7:30PM,0,62,61048
NBA $5 Triple Up [Top 9 Win $15],2750,Classic,121095348,5,1,135,Wed 7:30PM,0,31,61048
NBA $5 Triple Up [Top 9 Win $15],2750,Classic,121095347,5,1,135,Wed 7:30PM,0,31,61048
NBA $5 Triple Up [Top 6 Win $15],2750,Classic,121095341,5,1,90,Wed 7:30PM,0,20,61048
NBA $5 Triple Up [Top 6 Win $15],2750,Classic,121095340,5,1,90,Wed 7:30PM,0,20,61048
NBA $1 Triple Up [Top 18 Win $3],550,Classic,121095349,1,1,54,Wed 7:30PM,1,62,61048
NBA $1 Triple Up [Top 9 Win $3],550,Classic,121095354,1,1,27,Wed 7:30PM,0,31,61048
NBA $1 Triple Up [Top 9 Win $3],550,Classic,121095353,1,1,27,Wed 7:30PM,0,31,61048
NBA $1 Triple Up [Top 9 Win $3],550,Classic,121095352,1,1,27,Wed 7:30PM,0,31,61048
NBA $1 Triple Up [Top 9 Win $3],550,Classic,121095351,1,1,27,Wed 7:30PM,0,31,61048
NBA $1 Triple Up [Top 9 Win $3],550,Classic,121095350,1,1,27,Wed 7:30PM,0,31,61048
NBA $250 Double Up,137500,Classic,121095274,250,1,2500,Wed 7:30PM,0,11,61048
NBA $100 Double Up,55000,Classic,121095275,100,1,2000,Wed 7:30PM,0,22,61048
NBA $100 Double Up,55000,Classic,121095277,100,1,1000,Wed 7:30PM,0,11,61048
NBA $50 Double Up,27500,Classic,121095382,50,1,1000,Wed 7:30PM,0,22,61048
NBA $50 Double Up,27500,Classic,121095278,50,1,1000,Wed 7:30PM,0,22,61048
NBA $50 Double Up,27500,Classic,121095292,50,1,500,Wed 7:30PM,0,11,61048
NBA $50 Double Up,27500,Classic,121095291,50,1,500,Wed 7:30PM,0,11,61048
NBA $25 Double Up,13750,Classic,121095367,25,1,850,Wed 7:30PM,0,39,61048
NBA $25 Double Up,13750,Classic,121095298,25,1,500,Wed 7:30PM,0,22,61048
NBA $25 Double Up,13750,Classic,121095297,25,1,500,Wed 7:30PM,0,22,61048
NBA $25 Double Up,13750,Classic,121095370,25,1,250,Wed 7:30PM,0,11,61048
NBA $25 Double Up,13750,Classic,121095369,25,1,250,Wed 7:30PM,0,11,61048
NBA $25 Double Up,13750,Classic,121095368,25,1,250,Wed 7:30PM,0,11,61048
NBA $25 Double Up,13750,Classic,121095331,25,1,250,Wed 7:30PM,0,11,61048
NBA $10 Double Up,5500,Classic,121095356,10,1,1080,Wed 7:30PM,0,124,61048
NBA $10 Double Up,5500,Classic,121095362,10,1,540,Wed 7:30PM,0,62,61048
NBA $10 Double Up,5500,Classic,121095330,10,1,200,Wed 7:30PM,0,23,61048
NBA $10 Double Up,5500,Classic,121095329,10,1,200,Wed 7:30PM,0,23,61048
NBA $10 Double Up,5500,Classic,121095327,10,1,200,Wed 7:30PM,0,23,61048
NBA $10 Double Up,5500,Classic,121095300,10,1,200,Wed 7:30PM,0,23,61048
NBA $10 Double Up,5500,Classic,121095299,10,1,200,Wed 7:30PM,0,23,61048
NBA $10 Double Up,5500,Classic,121095378,10,1,200,Wed 7:30PM,0,23,61048
NBA $10 Double Up,5500,Classic,121095377,10,1,200,Wed 7:30PM,0,23,61048
NBA $5 Double Up,2750,Classic,121095361,5,1,540,Wed 7:30PM,0,124,61048
NBA $5 Double Up,2750,Classic,121095366,5,1,270,Wed 7:30PM,0,62,61048
NBA $5 Double Up,2750,Classic,121095365,5,1,270,Wed 7:30PM,0,62,61048
NBA $5 Double Up,2750,Classic,121095326,5,1,100,Wed 7:30PM,0,23,61048
NBA $5 Double Up,2750,Classic,121095325,5,1,100,Wed 7:30PM,0,23,61048
NBA $5 Double Up,2750,Classic,121095306,5,1,100,Wed 7:30PM,0,23,61048
NBA $5 Double Up,2750,Classic,121095305,5,1,100,Wed 7:30PM,0,23,61048
NBA $5 Double Up,2750,Classic,121095304,5,1,100,Wed 7:30PM,0,23,61048
NBA $3 Double Up,1650,Classic,121095360,3,1,324,Wed 7:30PM,0,124,61048
NBA $3 Double Up,1650,Classic,121095364,3,1,162,Wed 7:30PM,0,62,61048
NBA $3 Double Up,1650,Classic,121095363,3,1,162,Wed 7:30PM,0,62,61048
NBA $3 Double Up,1650,Classic,121095324,3,1,60,Wed 7:30PM,0,23,61048
NBA $3 Double Up,1650,Classic,121095323,3,1,60,Wed 7:30PM,0,23,61048
NBA $3 Double Up,1650,Classic,121095322,3,1,60,Wed 7:30PM,0,23,61048
NBA $3 Double Up,1650,Classic,121095321,3,1,60,Wed 7:30PM,0,23,61048
NBA $3 Double Up,1650,Classic,121095303,3,1,60,Wed 7:30PM,0,23,61048
NBA $3 Double Up,1650,Classic,121095302,3,1,60,Wed 7:30PM,0,23,61048
NBA $3 Double Up,1650,Classic,121095301,3,1,60,Wed 7:30PM,0,23,61048
NBA $3 Double Up,1650,Classic,121095376,3,1,60,Wed 7:30PM,0,23,61048
NBA $3 Double Up,1650,Classic,121095375,3,1,60,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095279,1,1,200,Wed 7:30PM,2,229,61048
NBA $1 Double Up,550,Classic,121095380,1,1,100,Wed 7:30PM,1,114,61048
NBA $1 Double Up,550,Classic,121095379,1,1,100,Wed 7:30PM,1,114,61048
NBA $1 Double Up,550,Classic,121095359,1,1,54,Wed 7:30PM,1,62,61048
NBA $1 Double Up,550,Classic,121095358,1,1,54,Wed 7:30PM,1,62,61048
NBA $1 Double Up,550,Classic,121095357,1,1,54,Wed 7:30PM,1,62,61048
NBA $1 Double Up,550,Classic,121095374,1,1,20,Wed 7:30PM,1,23,61048
NBA $1 Double Up,550,Classic,121095373,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095372,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095319,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095318,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095317,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095316,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095315,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095314,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095313,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095312,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095311,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095310,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095309,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095308,1,1,20,Wed 7:30PM,0,23,61048
NBA $1 Double Up,550,Classic,121095307,1,1,20,Wed 7:30PM,0,23,61048
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,550,Tiers,121095569,1,1,20,Wed 7:30PM,1,23,61240
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,138,Tiers,121095568,0,2,20,Wed 7:30PM,3,95,61240
NBA Tiers Satellite to $20 NFL Fantasy Football Millionaire,55,Tiers,121095567,0,7,20,Wed 7:30PM,6,237,61240
NBA Tiers Satellite to NBA $2.25M Holiday BBall Special (12-25),1100,Tiers,121095566,2,1,25,Wed 7:30PM,0,14,61240
NBA Tiers Satellite to NBA $2.25M Holiday BBall Special (12-25),1100,Tiers,121095565,2,1,25,Wed 7:30PM,0,14,61240
NBA Tiers Satellite to NBA $2.25M Holiday BBall Special (12-25),1100,Tiers,121095564,2,1,25,Wed 7:30PM,0,14,61240
NBA Tiers Satellite to NBA $2.25M Holiday BBall Special (12-25),550,Tiers,121095563,1,1,25,Wed 7:30PM,0,29,61240
NBA Tiers Satellite to NBA $2.25M Holiday BBall Special (12-25),550,Tiers,121095562,1,1,25,Wed 7:30PM,0,29,61240
NBA Tiers Satellite to NBA $2.25M Holiday BBall Special (12-25),550,Tiers,121095561,1,1,25,Wed 7:30PM,0,29,61240
NBA Tiers Satellite to NBA $2.25M Holiday BBall Special (12-25),275,Tiers,121095560,0,1,25,Wed 7:30PM,0,59,61240
NBA Tiers Satellite to NBA $2.25M Holiday BBall Special (12-25),275,Tiers,121095559,0,1,25,Wed 7:30PM,0,59,61240
NBA Tiers Satellite to NBA $2.25M Holiday BBall Special (12-25),275,Tiers,121095558,0,1,25,Wed 7:30PM,1,59,61240
NBA Tiers Satellite to NBA $2.25M Holiday BBall Special (12-25),55,Tiers,121095557,0,8,25,Wed 7:30PM,3,297,61240
NBA Tiers Satellite to NBA $2.25M Holiday BBall Special (12-25),55,Tiers,121095556,0,8,25,Wed 7:30PM,3,297,61240
NBA Tiers Satellite to NBA $2.25M Holiday BBall Special (12-25),55,Tiers,121095555,0,8,25,Wed 7:30PM,2,297,61240
NBA Tiers $25 Triple Up [Top 3 Win $75],13750,Tiers,121095550,25,1,225,Wed 7:30PM,0,10,61240
NBA Tiers $10 Triple Up [Top 9 Win $30],5500,Tiers,121095534,10,1,270,Wed 7:30PM,0,31,61240
NBA Tiers $5 Triple Up [Top 9 Win $15],2750,Tiers,121095552,5,1,135,Wed 7:30PM,0,31,61240
NBA Tiers $5 Triple Up [Top 9 Win $15],2750,Tiers,121095533,5,1,135,Wed 7:30PM,0,31,61240
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,121095551,1,1,27,Wed 7:30PM,3,31,61240
NBA Tiers $1 Triple Up [Top 9 Win $3],550,Tiers,121095532,1,1,27,Wed 7:30PM,2,31,61240
NBA Tiers $100 Double Up,55000,Tiers,121095545,100,1,1000,Wed 7:30PM,0,11,61240
NBA Tiers $50 Double Up,27500,Tiers,121095544,50,1,500,Wed 7:30PM,0,11,61240
NBA Tiers $25 Double Up,13750,Tiers,121095538,25,1,250,Wed 7:30PM,0,11,61240
NBA Tiers $25 Double Up,13750,Tiers,121095537,25,1,250,Wed 7:30PM,0,11,61240
NBA Tiers $10 Double Up,5500,Tiers,121095531,10,1,200,Wed 7:30PM,0,23,61240
NBA Tiers $10 Double Up,5500,Tiers,121095543,10,1,100,Wed 7:30PM,0,11,61240
NBA Tiers $5 Double Up,2750,Tiers,121095549,5,1,100,Wed 7:30PM,0,23,61240
NBA Tiers $5 Double Up,2750,Tiers,121095539,5,1,100,Wed 7:30PM,0,23,61240
NBA Tiers $3 Double Up,1650,Tiers,121095546,3,1,60,Wed 7:30PM,0,23,61240
NBA Tiers $3 Double Up,1650,Tiers,121095536,3,1,60,Wed 7:30PM,0,23,61240
NBA Tiers $3 Double Up,1650,Tiers,121095535,3,1,60,Wed 7:30PM,0,23,61240
NBA Tiers $1 Double Up,550,Tiers,121095553,1,1,20,Wed 7:30PM,4,23,61240
NBA Tiers $1 Double Up,550,Tiers,121095548,1,1,20,Wed 7:30PM,1,23,61240
NBA Tiers $1 Double Up,550,Tiers,121095547,1,1,20,Wed 7:30PM,0,23,61240
NBA Tiers $1 Double Up,550,Tiers,121095542,1,1,20,Wed 7:30PM,0,23,61240
NBA Tiers $1 Double Up,550,Tiers,121095541,1,1,20,Wed 7:30PM,0,23,61240
NBA Tiers $1 Double Up,550,Tiers,121095540,1,1,20,Wed 7:30PM,0,23,61240
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (ORL vs ATL),550,Showdown Captain Mode,121095617,1,1,20,Wed 7:30PM,0,23,61241
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (ORL vs ATL),550,Showdown Captain Mode,121095614,1,1,20,Wed 7:30PM,0,23,61241
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (ORL vs ATL),138,Showdown Captain Mode,121095616,0,2,20,Wed 7:30PM,0,95,61241
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (ORL vs ATL),138,Showdown Captain Mode,121095613,0,2,20,Wed 7:30PM,0,95,61241
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (ORL vs ATL),55,Showdown Captain Mode,121095615,0,7,20,Wed 7:30PM,0,237,61241
NBA Showdown Satellite to $20 NFL Fantasy Football Millionaire (ORL vs ATL),55,Showdown Captain Mode,121095612,0,7,20,Wed 7:30PM,0,237,61241
NBA Showdown Satellite to NAS 2-20 Fantasy Racing Millionaire (ORL vs ATL),550,Showdown Captain Mode,121095595,1,1,25,Wed 7:30PM,0,29,61241
NBA Showdown SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x] (ORL vs ATL),275,Showdown Captain Mode,121095599,0,3,50,Wed 7:30PM,0,118,61241
NBA Showdown SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x] (ORL vs ATL),275,Showdown Captain Mode,121095598,0,3,50,Wed 7:30PM,0,118,61241
NBA Showdown SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x] (ORL vs ATL),55,Showdown Captain Mode,121095597,0,17,50,Wed 7:30PM,0,594,61241
NBA Showdown SUPERSat to NBA $2.25M Holiday BBall Special (12-25) [2x] (ORL vs ATL),55,Showdown Captain Mode,121095596,0,17,50,Wed 7:30PM,0,594,61241
NBA Showdown Satellite to NBA $2.25M Holiday BBall Special (12-25) (ORL vs ATL),1100,Showdown Captain Mode,121095611,2,1,25,Wed 7:30PM,0,14,61241
NBA Showdown Satellite to NBA $2.25M Holiday BBall Special (12-25) (ORL vs ATL),1100,Showdown Captain Mode,121095610,2,1,25,Wed 7:30PM,0,14,61241
NBA Showdown Satellite to NBA $2.25M Holiday BBall Special (12-25) (ORL vs ATL),1100,Showdown Captain Mode,121095609,2,1,25,Wed 7:30PM,0,14,61241
NBA Showdown Satellite to NBA $2.25M Holiday BBall Special (12-25) (ORL vs ATL),550,Showdown Captain Mode,121095608,1,1,25,Wed 7:30PM,0,29,61241
NBA Showdown Satellite to NBA $2.25M Holiday BBall Special (12-25) (ORL vs ATL),550,Showdown Captain Mode,121095607,1,1,25,Wed 7:30PM,0,29,61241
NBA Showdown Satellite to NBA $2.25M Holiday BBall Special (12-25) (ORL vs ATL),550,Showdown Captain Mode,121095606,1,1,25,Wed 7:30PM,0,29,61241
NBA Showdown Satellite to NBA $2.25M Holiday BBall Special (12-25) (ORL vs ATL),275,Showdown Captain Mode,121095605,0,1,25,Wed 7:30PM,0,59,61241
NBA Showdown Satellite to NBA $2.25M Holiday BBall Special (12-25) (ORL vs ATL),275,Showdown Captain Mode,121095604,0,1,25,Wed 7:30PM,0,59,61241
NBA Showdown Satellite to NBA $2.25M Holiday BBall Special (12-25) (ORL vs ATL),275,Showdown Captain Mode,121095603,0,1,25,Wed 7:30PM,0,59,61241
NBA Showdown Satellite to NBA $2.25M Holiday BBall Special (12-25) (ORL vs ATL),55,Showdown Captain Mode,121095602,0,8,25,Wed 7:30PM,0,297,61241
NBA Showdown Satellite to NBA $2.25M Holiday BBall Special (12-25) (ORL vs ATL),55,Showdown Captain Mode,121095601,0,8,25,Wed 7:30PM,0,297,61241
NBA Showdown Satellite to NBA $2.25M Holiday BBall Special (12-25) (ORL vs ATL),55,Showdown Captain Mode,121095600,0,8,25,Wed 7:30PM,0,297,61241
NBA Showdown Satellite to TEN $20 Aussie Special (1-18) (ORL vs ATL),550,Showdown Captain Mode,121095618,1,1,20,Wed 7:30PM,0,23,61241
NBA Showdown $1 Triple Up [Top 9 Win $3] (ORL vs ATL),550,Showdown Captain Mode,121095589,1,1,27,Wed 7:30PM,1,31,61241
NBA Showdown $50 Double Up (ORL vs ATL),27500,Showdown Captain Mode,121095583,50,1,500,Wed 7:30PM,0,11,61241
NBA Showdown $25 Double Up (ORL vs ATL),13750,Showdown Captain Mode,121095584,25,1,250,Wed 7:30PM,0,11,61241
NBA Showdown $10 Double Up (ORL vs ATL),5500,Showdown Captain Mode,121095593,10,1,100,Wed 7:30PM,0,11,61241
NBA Showdown $10 Double Up (ORL vs ATL),5500,Showdown Captain Mode,121095588,10,1,100,Wed 7:30PM,0,11,61241
NBA Showdown $5 Double Up (ORL vs ATL),2750,Showdown Captain Mode,121095592,5,1,100,Wed 7:30PM,0,23,61241
NBA Showdown $5 Double Up (ORL vs ATL),2750,Showdown Captain Mode,121095587,5,1,100,Wed 7:30PM,0,23,61241
NBA Showdown $3 Double Up (ORL vs ATL),1650,Showdown Captain Mode,121095591,3,1,60,Wed 7:30PM,0,23,61241
NBA Showdown $3 Double Up (ORL vs ATL),1650,Showdown Captain Mode,121095586,3,1,60,Wed 7:30PM,0,23,61241
